Manufacturer,Country,Vaccine,Commercial Name ,Vial Size,Form,Presentation,Title,ROA
AJ Vaccines,Denmark,BCG,BCG Vaccine SSI,10,Lyophilised,Two vial set,ROA,Intradermal
AJ Vaccines,Denmark,IPV,IPV Vaccine SSI,1,Liquid,Vial,ROA,IM/SC
AJ Vaccines,Denmark,IPV,IPV Vaccine SSI,5,Liquid,Vial,ROA,IM
Abbott,Netherlands,Seasonal Influenza - TIV,Serinflu,1,Liquid,Vial,ROA,IM/Deep SC
AstraZeneca,USA,Pandemic Flu H5N1,Pandemic Live Attenuated Vaccine,1,Liquid,Sprayer,ROA,Intranasal
"Beijing Institute of Biological Products Co., Ltd.",China,bOPV,"Poliomyelitis Vaccine (live, oral attenuated, human Diploid Cell)",20,Liquid,Vial,ROA,Oral
"Beijing Institute of Biological Products Co., Ltd.",China,sIPV,Inactivated Poliomyelitis Vaccine made from Sabin Strains (Vero Cell),1,Liquid,Vial,ROA,IM
Bharat Biotech,India,bOPV,BIOPOLIO B1/3,10,Liquid,Vial,ROA,Oral
Bharat Biotech,India,bOPV,BIOPOLIO B1/3,20,Liquid,Vial,ROA,Oral
Bharat Biotech,India,Rota,Rotavac,5,Liquid,Vial,ROA,Oral
Bharat Biotech,India,Rota,Rotavac,10,Liquid,Vial,ROA,Oral
Bharat Biotech,India,Rota,ROTAVAC 5D,1,Liquid,Vial,ROA,Oral
Bharat Biotech,India,Rota,ROTAVAC 5D,5,Liquid,Vial,ROA,Oral
Bharat Biotech,India,TCV,Typbar-TCV,1,Liquid,Vial,ROA,IM
Bharat Biotech,India,TCV,Typbar-TCV,5,Liquid,Vial,ROA,IM
Bharat Biotech,India,tOPV,BIOPOLIO,10,Liquid,Vial,ROA,Oral
Bharat Biotech,India,tOPV,BIOPOLIO,20,Liquid,Vial,ROA,Oral
Bilthoven (SII subsidiary),Netherlands,IPV,Poliomyelitis vaccine,1,Liquid,Vial,ROA,IM/SC
Bilthoven (SII subsidiary),Netherlands,IPV,"Poliomyelitis vaccine multidose, suspension for injection 2.5 mL",5,Liquid,Vial,ROA,IM/SC
Bio Farma,Indonesia,bOPV,Bivalent Oral Poliomyelitis Vaccine Type 1&3 (bOPV 1&3),10,Liquid,Vial,ROA,Oral
Bio Farma,Indonesia,bOPV,Bivalent Oral Poliomyelitis Vaccine Type 1&3 (bOPV 1&3),20,Liquid,Vial,ROA,Oral
Bio Farma,Indonesia,DT,Adsorbed DT Vaccine,10,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,DTwP,DTP Vaccine,10,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,DTwP-HepB-Hib,Pentabio,5,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,DTwP-HepB-Hib,Pentabio,10,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,Measles,Measles vaccine,10,Lyophilised,Vial + Ampoule,ROA,SC
Bio Farma,Indonesia,Measles,Measles vaccine,20,Lyophilised,Vial,ROA,SC
Bio Farma,Indonesia,mOPV1,Monovalent Oral Poliomyelitis Vaccine Type 1 (mOPV1),20,Liquid,Vial,ROA,Oral
Bio Farma,Indonesia,mOPV2,Monovalent Oral Poliomyelitis Vaccine Type 2,20,Liquid,Vial,ROA,Oral
Bio Farma,Indonesia,Td,none,10,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,tOPV,Oral Poliomyelitis Vaccines (Oral Drops),20,Liquid,Vial,ROA,Oral
Bio Farma,Indonesia,TT,TT vaccine,1,Liquid,Uniject,ROA,IM
Bio Farma,Indonesia,TT,TT vaccine,10,Liquid,Vial,ROA,IM
Bio Farma,Indonesia,TT,TT vaccine,20,Liquid,Vial,ROA,IM
Bio-Manguinhos,Brazil,YF,Yellow Fever,5,Lyophilised,Two vial set,ROA,IM/SC
Bio-Manguinhos,Brazil,YF,Yellow Fever,10,Lyophilised,Two vial set,ROA,IM/SC
Bio-Manguinhos,Brazil,YF,Yellow Fever,50,Lyophilised,Two vial set,ROA,IM/SC
Biological E,India,DTwP,TRIPVAC,1,Liquid,Vial,ROA,IM
Biological E,India,DTwP,TRIPVAC,10,Liquid,Vial,ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Liquid).,1,Liquid,Vial,ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Liquid).,2,Liquid,Vial,ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Liquid).,5,Liquid,Vial,ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Liquid).,10,Liquid,Vial,ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Reconstituted),1,Lyophilised,Two vial set (active + active),ROA,IM
Biological E,India,DTwP-HepB-Hib,ComBE Five (Reconstituted),10,Lyophilised,Two vial set (active + active),ROA,IM
Biological E,India,JE inactivated,JEEV® (3µg),1,Liquid,Vial,ROA,IM
Biological E,India,JE inactivated,JEEV® (3µg),5,Liquid,Vial,ROA,IM
Biological E,India,JE inactivated (adult),JEEV® (6µg),1,Liquid,Vial,ROA,IM
Biological E,India,JE inactivated (adult),JEEV® (6µg),5,Liquid,Vial,ROA,IM
Biological E,India,MR,"Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)",1,Lyophilised,Vial + Ampoule,ROA,SC
Biological E,India,MR,"Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)",5,Lyophilised,Vial + Ampoule,ROA,SC
Biological E,India,MR,"Measles and Rubella Vaccine (Live) (Attenuated, Freeze Dried)",10,Lyophilised,Vial + Ampoule,ROA,SC
Biological E,India,TCV,TYPHIBEV®,1,Liquid,Vial,ROA,IM
Biological E,India,TCV,TYPHIBEV®,5,Liquid,Vial,ROA,IM
Biological E,India,Td,BE Td,1,Liquid,Vial,ROA,IM
Biological E,India,Td,BE Td,10,Liquid,Vial,ROA,IM
Biological E,India,Td,BE Td,20,Liquid,Vial,ROA,IM
Biological E,India,TT,BEtt,1,Liquid,Vial,ROA,IM
Biological E,India,TT,BEtt,10,Liquid,Vial,ROA,IM
Biological E,India,TT,BEtt,20,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,BCG,BCG Vaccine,10,Lyophilised,Ampoule,ROA,Intradermal
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,BCG,BCG Vaccine,20,Lyophilised,Ampoule,ROA,Intradermal
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,DT,Diftet,10,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,DT,Diftet,20,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,Td,Tetadif,10,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,Td,Tetadif,20,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,TT,Tetatox,10,Liquid,Vial,ROA,IM
Bul Bio - National Center of Infectious and Parasitic Diseases,Bulgaria,TT,Tetatox,20,Liquid,Vial,ROA,IM
Cadila Health Care Ltd,India,Rabies,VaxiRab N,1,Lyophilised,Vial,ROA,IM
Centro de Ingeniería Genética y Biotecnología,Cuba,HepB,Heberbiovac HB,1,Liquid,Vial,ROA,IM
Centro de Ingeniería Genética y Biotecnología,Cuba,HepB,Heberbiovac HB,10,Liquid,Vial,ROA,IM
Centro de Ingeniería Genética y Biotecnología,Cuba,Hib,Quimi-Hib,1,Liquid,Vial,ROA,IM
Chengdu Institute of Biological Products,China,JE live attenuated,Japanese Encephalitis Vaccine Live (SA14-14-2),1,Lyophilised,Two vial set,ROA,SC
Chengdu Institute of Biological Products,China,JE live attenuated,Japanese Encephalitis Vaccine Live (SA14-14-2),5,Lyophilised,Two vial set,ROA,SC
Chiron Behring,India,Rabies,Rabipur,1,Lyophilised,Vial,ROA,IM
Chumakov Institute,Russia,YF,None,2,Lyophilised,Ampoule,ROA,IM/SC
Chumakov Institute,Russia,YF,None,5,Lyophilised,Ampoule,ROA,IM/SC
Chumakov Institute,Russia,YF,None,10,Lyophilised,Ampoule,ROA,IM/SC
EuBiologics,South Korea,OCV,Euvichol,1,Liquid,Vial,ROA,Oral
EuBiologics,South Korea,OCV,Euvichol-Plus,1,Liquid,Plastic Tube,ROA,Oral
GPO-MBP,Thailand,JE live attenuated,IMOJEV MD,4,Lyophilised,Two vial set,ROA,SC
GSK,Belgium,bOPV,Polio Sabin One and Three,10,Liquid,Vial,ROA,Oral
GSK,Belgium,bOPV,Polio Sabin One and Three,20,Liquid,Vial,ROA,Oral
GSK,Belgium,HepA,Havrix 720 Junior,1,Liquid,Vial,ROA,IM
GSK,Belgium,HepA (adult),Havrix 1440 Adult,1,Liquid,Vial,ROA,IM
GSK,Belgium,HepB,Engerix,1,Liquid,Vial,ROA,IM
GSK,Belgium,HepB,Engerix,10,Liquid,Vial,ROA,IM
GSK,Belgium,HepB,Engerix,20,Liquid,Vial,ROA,IM
GSK,Belgium,HPV2,Cervarix,1,Liquid,Vial,ROA,IM
GSK,Belgium,HPV2,Cervarix,2,Liquid,Vial,ROA,IM
GSK,Belgium,IPV,Poliorix,1,Liquid,Vial,ROA,IM
GSK,Belgium,IPV,Poliorix,2,Liquid,Vial,ROA,IM
GSK,Belgium,MMR,Priorix,1,Lyophilised,Vial,ROA,IM/SC
GSK,Belgium,MMR,Priorix,2,Lyophilised,Vial,ROA,IM/SC
GSK,Belgium,mOPV1,Polio Sabin Mono T1,10,Liquid,Vial,ROA,Oral
GSK,Belgium,mOPV1,Polio Sabin Mono T1,20,Liquid,Vial,ROA,Oral
GSK,Belgium,mOPV2,Polio Sabin Mono Two (oral),10,Liquid,Vial,ROA,Oral
GSK,Belgium,mOPV2,Polio Sabin Mono Two (oral),20,Liquid,Vial,ROA,Oral
GSK,Belgium,mOPV3,Polio Sabin Mono Three (oral),10,Liquid,Vial,ROA,Oral
GSK,Belgium,mOPV3,Polio Sabin Mono Three (oral),20,Liquid,Vial,ROA,Oral
GSK,Belgium,PCV10,Synflorix,1,Liquid,Vial,ROA,IM
GSK,Belgium,PCV10,Synflorix,2,Liquid,Vial,ROA,IM
GSK,Belgium,PCV10,Synflorix,4,Liquid,Vial,ROA,IM
GSK,Belgium,Rota,Rotarix,1,Liquid,Plastic Tube,ROA,Oral
GSK,Belgium,Rota,Rotarix,1,Liquid,Applicator,ROA,Oral
GSK,Belgium,Rota,Rotarix,5,Liquid,Plastic Tube,ROA,Oral
GSK,Belgium,Tdap,Boostrix,1,Liquid,Vial,ROA,IM
GSK,Italy,MenACYW-135,Menveo,1,Lyophilised,Two vial set (active + active),ROA,IM
Green Cross,South Korea,Pandemic Flu H1N1,Green Flu-S,1,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - QIV,GCFLU Quadrivalent inj.,1,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - QIV,GCFLU Quadrivalent Multi inj.,10,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - TIV,GC FLU  inj,1,Liquid,Vial,ROA,IM
Green Cross,South Korea,Seasonal Influenza - TIV,GC FLU Multi inj.,10,Liquid,Vial,ROA,IM
Haffkine Bio,India,bOPV,"Bivalent type 1&3 Oral Poliomyelitis vaccine, IP (bOPV1&3)",20,Liquid,Vial,ROA,Oral
Haffkine Bio,India,mOPV1,"Monovalent type 1 Oral Poliomyelitis vaccine, IP (mOPV1)",20,Liquid,Vial,ROA,Oral
Haffkine Bio,India,tOPV,Polioviral vaccine,20,Liquid,Vial,ROA,Oral
Hualan,China,Seasonal Influenza - TIV,"Influenza Vaccine (Split virion, inactivated)",1,Liquid,Vial,ROA,IM
Il-Yang Pharmaceutical,South Korea,Seasonal Influenza - TIV,IL-YANG FLU Vaccine INJ.,1,Liquid,Vial,ROA,IM
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,5,Lyophilised,Vial,ROA,IM/SC
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,10,Lyophilised,Vial,ROA,IM/SC
Institut Pasteur de Dakar,Senegal,YF,Stabilized Yellow Fever Vaccine,20,Lyophilised,Vial,ROA,IM/SC
Instituto Butantan,Brazil,Seasonal Influenza - TIV,"influenza trivalent vaccine (split virion, inactivated)",10,Liquid,Vial,ROA,IM/Deep SC
Janssen,South Korea,DTwP-HepB-Hib,Quinvaxem,1,Liquid,Vial,ROA,IM
Janssen,Switzerland,Ebola,Mvabea,1,Liquid,Vial,ROA,IM
Janssen,Switzerland,Ebola,Zabdeno,1,Liquid,Vial,ROA,IM
Japan BCG Laboratory,Japan,BCG,BCG Freeze Dried Glutamate vaccine,10,Lyophilised,Ampoule,ROA,Intradermal
Japan BCG Laboratory,Japan,BCG,BCG Freeze Dried Glutamate vaccine,20,Lyophilised,Ampoule,ROA,Intradermal
LG Chem,South Korea,DTwP-HepB-Hib,Eupenta,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,DTwP-HepB-Hib,Eupenta,10,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB,Euvax B,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB (adult),Euvax B,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,HepB (adult),Euvax B,10,Liquid,Vial,ROA,IM
LG Chem,South Korea,sIPV,Eupolio Inj.,1,Liquid,Vial,ROA,IM
LG Chem,South Korea,sIPV,Eupolio Inj.,5,Liquid,Vial,ROA,IM
MedImmune,USA,Pandemic Flu H1N1,Influenza A (H1N1) 2009 monovalent vaccine,1,Liquid,Sprayer,ROA,Intranasal
Merck,USA,Ebola,ERVEBO,1,Liquid,Vial,ROA,IM
Merck,USA,HPV4,Gardasil,1,Liquid,Vial,ROA,IM
Merck,USA,HPV9,Gardasil 9,1,Liquid,Vial,ROA,IM
Merck,USA,MMR,rHA M-M-R II,1,Lyophilised,Vial,ROA,IM
Merck,USA,Rota,Rotateq,1,Liquid,Plastic Tube,ROA,Oral
Merck,USA,Varicella,Varivax,1,Lyophilised,Two vial set,ROA,SC
Panacea Biotec,India,bOPV,"Bivalent OPV Type 1 and 3 Poliomyelitis Vaccine, Live (Oral)",10,Liquid,Vial,ROA,Oral
Panacea Biotec,India,bOPV,"Bivalent OPV Type 1 and 3 Poliomyelitis Vaccine, Live (Oral)",20,Liquid,Vial,ROA,Oral
