Vaccine  ,Year of YEAR,Price Tier (group) (4.2),Source,Display Price (1)
MenACYW-135,2021,,PAHO,20.3
MenACYW-135,2015,China & Lower Middle Income,V3P,
MenACYW-135,2016,China & Lower Middle Income,V3P,
MenACYW-135,2017,China & Lower Middle Income,V3P,
MenACYW-135,2018,China & Lower Middle Income,V3P,
MenACYW-135,2019,China & Lower Middle Income,V3P,
MenACYW-135,2020,China & Lower Middle Income,V3P,
MenACYW-135,2015,Upper Middle Income,V3P,7.946562
MenACYW-135,2016,Upper Middle Income,V3P,12.778305222
MenACYW-135,2017,Upper Middle Income,V3P,17.887673909
MenACYW-135,2018,Upper Middle Income,V3P,15.480683904
MenACYW-135,2020,Upper Middle Income,V3P,11.375591401
MenACYW-135,2015,High Income & Super HICs,V3P,31.1182395
MenACYW-135,2016,High Income & Super HICs,V3P,35.906603396
MenACYW-135,2017,High Income & Super HICs,V3P,30.527016173
MenACYW-135,2018,High Income & Super HICs,V3P,30.967454825
MenACYW-135,2019,High Income & Super HICs,V3P,27.999840172
MenACYW-135,2020,High Income & Super HICs,V3P,35.534051950
MenACYW-135,2015,USA,CDC,83.834444444
MenACYW-135,2016,USA,CDC,82.945277778
MenACYW-135,2017,USA,CDC,79.322166667
MenACYW-135,2018,USA,CDC,85.49
MenACYW-135,2019,USA,CDC,87.785
MenACYW-135,2020,USA,CDC,92.249
MenACYW-135,2021,USA,CDC,98.541652174
MMR,2015,,UNICEF SD,1.077
MMR,2016,,UNICEF SD,1.13
MMR,2017,,UNICEF SD,1.13
MMR,2018,,UNICEF SD,1.243
MMR,2019,,UNICEF SD,1.284
MMR,2020,,UNICEF SD,1.284
MMR,2021,,UNICEF SD,1.41
MMR,2015,,PAHO,3.31
MMR,2016,,PAHO,3.172
MMR,2017,,PAHO,3.5725
MMR,2018,,PAHO,3.256666667
MMR,2019,,PAHO,3.256666667
MMR,2020,,PAHO,3.622
MMR,2021,,PAHO,3.296666667
MMR,2015,China & Lower Middle Income,V3P,
MMR,2016,China & Lower Middle Income,V3P,1.959831
MMR,2017,China & Lower Middle Income,V3P,1.26
MMR,2018,China & Lower Middle Income,V3P,1.986319951
MMR,2019,China & Lower Middle Income,V3P,
MMR,2020,China & Lower Middle Income,V3P,
MMR,2015,Upper Middle Income,V3P,4.39885
MMR,2016,Upper Middle Income,V3P,4.13158248
MMR,2017,Upper Middle Income,V3P,5.788831795
MMR,2018,Upper Middle Income,V3P,4.876808987
MMR,2019,Upper Middle Income,V3P,4.115276472
MMR,2020,Upper Middle Income,V3P,5.721544528
MMR,2015,High Income & Super HICs,V3P,7.395453312
MMR,2016,High Income & Super HICs,V3P,8.281144465
MMR,2017,High Income & Super HICs,V3P,8.410269022
MMR,2018,High Income & Super HICs,V3P,9.151640332
MMR,2019,High Income & Super HICs,V3P,9.494793467
MMR,2020,High Income & Super HICs,V3P,9.134708358
MMR,2015,USA,CDC,19.903333333
MMR,2016,USA,CDC,20.075
MMR,2017,USA,CDC,20.376666667
MMR,2018,USA,CDC,20.924545455
MMR,2019,USA,CDC,21.1775
MMR,2020,USA,CDC,21.545333333
MMR,2021,USA,CDC,21.931333333
MR,2015,,UNICEF SD,0.578
MR,2016,,UNICEF SD,0.606
MR,2017,,UNICEF SD,0.606
MR,2018,,UNICEF SD,0.636
MR,2019,,UNICEF SD,0.656
MR,2020,,UNICEF SD,0.58
MR,2021,,UNICEF SD,0.721
MR,2015,,PAHO,1.214
MR,2016,,PAHO,1.428
MR,2017,,PAHO,1.428
MR,2018,,PAHO,1.433
MR,2019,,PAHO,1.568
MR,2020,,PAHO,1.568
MR,2021,,PAHO,2.48
MR,2015,China & Lower Middle Income,V3P,
MR,2016,China & Lower Middle Income,V3P,0.774818875
MR,2017,China & Lower Middle Income,V3P,1.093333333
MR,2018,China & Lower Middle Income,V3P,1.034121994
MR,2019,China & Lower Middle Income,V3P,0.955666007
MR,2020,China & Lower Middle Income,V3P,1.483065679
MR,2015,Upper Middle Income,V3P,
MR,2016,Upper Middle Income,V3P,1.828512667
MR,2017,Upper Middle Income,V3P,2.055741085
MR,2018,Upper Middle Income,V3P,2.172708339
MR,2019,Upper Middle Income,V3P,1.137558152
MR,2020,Upper Middle Income,V3P,6.874207022
MR,2015,High Income & Super HICs,V3P,
MR,2017,High Income & Super HICs,V3P,
MR,2020,High Income & Super HICs,V3P,
OCV,2016,,UNICEF SD,1.7
OCV,2017,,UNICEF SD,1.3
OCV,2018,,UNICEF SD,1.25
OCV,2019,,UNICEF SD,1.29
OCV,2020,,UNICEF SD,1.32
OCV,2021,,UNICEF SD,1.35
OCV,2015,,PAHO,1.85
OCV,2016,,PAHO,1.85
OCV,2017,,PAHO,1.85
OCV,2018,,PAHO,1.85
OCV,2019,,PAHO,1.7
OCV,2020,,PAHO,1.7
OCV,2021,,PAHO,1.7
OCV,2018,China & Lower Middle Income,V3P,
OCV,2019,Upper Middle Income,V3P,
OCV,2017,High Income & Super HICs,V3P,
OCV,2018,High Income & Super HICs,V3P,
OCV,2019,High Income & Super HICs,V3P,
OCV,2020,High Income & Super HICs,V3P,
PCV,2015,,UNICEF SD,4.63
PCV,2016,,UNICEF SD,4.63
PCV,2017,,UNICEF SD,3.05
PCV,2018,,UNICEF SD,2.95
PCV,2019,,UNICEF SD,2.9
PCV,2020,,UNICEF SD,2.9
PCV,2021,,UNICEF SD,2.9
PCV,2015,,PAHO,14.9
PCV,2016,,PAHO,14.5
PCV,2017,,PAHO,13.675
PCV,2018,,PAHO,13.675
PCV,2019,,PAHO,13.675
PCV,2020,,PAHO,13.675
PCV,2021,,PAHO,14.5
PCV,2015,China & Lower Middle Income,V3P,
PCV,2016,China & Lower Middle Income,V3P,
PCV,2017,China & Lower Middle Income,V3P,
PCV,2018,China & Lower Middle Income,V3P,
PCV,2019,China & Lower Middle Income,V3P,
PCV,2020,China & Lower Middle Income,V3P,
PCV,2015,Upper Middle Income,V3P,21.318651286
PCV,2016,Upper Middle Income,V3P,24.490402
PCV,2017,Upper Middle Income,V3P,29.902526590
PCV,2018,Upper Middle Income,V3P,26.925749748
PCV,2019,Upper Middle Income,V3P,19.203549377
PCV,2020,Upper Middle Income,V3P,23.940881088
PCV,2015,High Income & Super HICs,V3P,40.512557765
PCV,2016,High Income & Super HICs,V3P,44.173133333
PCV,2017,High Income & Super HICs,V3P,45.087734235
PCV,2018,High Income & Super HICs,V3P,49.557921601
PCV,2019,High Income & Super HICs,V3P,44.350384979
PCV,2020,High Income & Super HICs,V3P,43.847843018
PCV,2015,USA,CDC,115.7925
PCV,2016,USA,CDC,119.81
PCV,2017,USA,CDC,124.045555556
PCV,2018,USA,CDC,130.460909091
PCV,2019,USA,CDC,135.7
PCV,2020,USA,CDC,141.55
PCV,2021,USA,CDC,147.714444444
PCV7,2020,Upper Middle Income,V3P,
Penta,2015,,UNICEF SD,1.19
Penta,2016,,UNICEF SD,1.15
Penta,2017,,UNICEF SD,0.68
Penta,2018,,UNICEF SD,0.65
Penta,2019,,UNICEF SD,0.69
Penta,2020,,UNICEF SD,0.675
Penta,2021,,UNICEF SD,0.75
Penta,2015,,PAHO,2.1325
Penta,2016,,PAHO,2.1
Penta,2017,,PAHO,1.064
Penta,2018,,PAHO,1.083
Penta,2019,,PAHO,1.0905
Penta,2020,,PAHO,1.0083
Penta,2021,,PAHO,1.0276
Penta,2015,China & Lower Middle Income,V3P,
Penta,2016,China & Lower Middle Income,V3P,1.511396667
Penta,2017,China & Lower Middle Income,V3P,1.7
Penta,2018,China & Lower Middle Income,V3P,1.700772126
Penta,2019,China & Lower Middle Income,V3P,0.973841268
Penta,2020,China & Lower Middle Income,V3P,1.295749497
Penta,2015,Upper Middle Income,V3P,3.2547464
Penta,2016,Upper Middle Income,V3P,2.053914462
Penta,2017,Upper Middle Income,V3P,1.702857143
Penta,2018,Upper Middle Income,V3P,1.301702698
Penta,2019,Upper Middle Income,V3P,1.422455521
Penta,2020,Upper Middle Income,V3P,1.306272727
Penta,2016,High Income & Super HICs,V3P,3.3296202
Penta,2017,High Income & Super HICs,V3P,3.184
Penta,2018,High Income & Super HICs,V3P,4.760153628
Penta,2019,High Income & Super HICs,V3P,4.449911678
Penta,2020,High Income & Super HICs,V3P,
PPSV,2015,,PAHO,7.31
PPSV,2016,,PAHO,7.535
PPSV,2017,,PAHO,6.81
PPSV,2018,,PAHO,7.98
PPSV,2019,,PAHO,8.3
PPSV,2020,,PAHO,8.63
PPSV,2021,,PAHO,8.63
PPSV,2015,China & Lower Middle Income,V3P,
PPSV,2017,China & Lower Middle Income,V3P,
PPSV,2020,China & Lower Middle Income,V3P,
PPSV,2015,Upper Middle Income,V3P,
PPSV,2016,Upper Middle Income,V3P,
PPSV,2017,Upper Middle Income,V3P,
PPSV,2018,Upper Middle Income,V3P,
PPSV,2019,Upper Middle Income,V3P,
PPSV,2020,Upper Middle Income,V3P,
PPSV,2015,High Income & Super HICs,V3P,13.087261714
PPSV,2016,High Income & Super HICs,V3P,15.692083311
PPSV,2017,High Income & Super HICs,V3P,17.136254404
PPSV,2018,High Income & Super HICs,V3P,19.261140693
PPSV,2019,High Income & Super HICs,V3P,21.933724534
PPSV,2020,High Income & Super HICs,V3P,43.181954116
PPSV,2015,USA,CDC,43.15
PPSV,2016,USA,CDC,45.996666667
PPSV,2017,USA,CDC,42.008
PPSV,2018,USA,CDC,52.496153846
PPSV,2019,USA,CDC,55.5025
PPSV,2020,USA,CDC,58.18
PPSV,2021,USA,CDC,60.764444444
Rota,2015,,UNICEF SD,2.35
Rota,2016,,UNICEF SD,2.35
Rota,2017,,UNICEF SD,2.35
Rota,2018,,UNICEF SD,2.22
Rota,2019,,UNICEF SD,0.85
Rota,2020,,UNICEF SD,0.85
Rota,2021,,UNICEF SD,0.85
Rota,2015,,PAHO,6.5
Rota,2016,,PAHO,6.5
Rota,2017,,PAHO,6.5
Rota,2018,,PAHO,6.5
Rota,2019,,PAHO,6.5
Rota,2020,,PAHO,6.5
Rota,2015,USA,CDC,70.986666667
Rota,2016,USA,CDC,72.867222222
Rota,2017,USA,CDC,75.013703704
Rota,2018,USA,CDC,77.530606061
Rota,2019,USA,CDC,78.403333333
Rota,2020,USA,CDC,79.800666667
Rota,2021,USA,CDC,81.836555556
Seasonal Influenza,2015,,PAHO,1.7375
Seasonal Influenza,2016,,PAHO,1.575
Seasonal Influenza,2017,,PAHO,1.51875
Seasonal Influenza,2018,,PAHO,1.656666667
Seasonal Influenza,2019,,PAHO,1.21
Seasonal Influenza,2020,,PAHO,1.26
Seasonal Influenza,2021,,PAHO,1.435
Seasonal Influenza,2016,Upper Middle Income,V3P,
Seasonal Influenza,2017,Upper Middle Income,V3P,
Seasonal Influenza,2018,Upper Middle Income,V3P,
Seasonal Influenza,2020,Upper Middle Income,V3P,
Seasonal Influenza,2015,High Income & Super HICs,V3P,
Seasonal Influenza,2016,High Income & Super HICs,V3P,
Seasonal Influenza,2017,High Income & Super HICs,V3P,
Seasonal Influenza,2020,High Income & Super HICs,V3P,
Seasonal Influenza,2015,USA,CDC,11.565438017
Seasonal Influenza,2016,USA,CDC,12.972451613
Seasonal Influenza,2017,USA,CDC,14.129862069
Seasonal Influenza,2018,USA,CDC,14.432396694
Seasonal Influenza,2019,USA,CDC,14.281048544
Seasonal Influenza,2020,USA,CDC,14.269883495
Seasonal Influenza,2021,USA,CDC,14.891724138
Td,2015,,UNICEF SD,0.105
Td,2016,,UNICEF SD,0.099
Td,2017,,UNICEF SD,0.099
Td,2018,,UNICEF SD,0.099
Td,2019,,UNICEF SD,0.085
Td,2020,,UNICEF SD,0.0875
Td,2021,,UNICEF SD,0.0875
Td,2015,,PAHO,0.111666667
Td,2016,,PAHO,0.1103
Td,2017,,PAHO,0.1103
Td,2018,,PAHO,0.0935
Td,2019,,PAHO,0.0963
Td,2020,,PAHO,0.0984
Td,2021,,PAHO,0.099
Td,2016,China & Lower Middle Income,V3P,0.51550225
Td,2017,China & Lower Middle Income,V3P,0.367142857
Td,2018,China & Lower Middle Income,V3P,0.206157151
Td,2019,China & Lower Middle Income,V3P,0.169472179
Td,2020,China & Lower Middle Income,V3P,
Td,2015,Upper Middle Income,V3P,2.08844975
Td,2016,Upper Middle Income,V3P,0.684395235
Td,2017,Upper Middle Income,V3P,0.580171072
Td,2018,Upper Middle Income,V3P,1.956821171
Td,2019,Upper Middle Income,V3P,0.295981444
Td,2020,Upper Middle Income,V3P,0.550506861
Td,2015,High Income & Super HICs,V3P,5.774964625
Td,2016,High Income & Super HICs,V3P,6.453530860
Td,2017,High Income & Super HICs,V3P,6.876666667
Td,2018,High Income & Super HICs,V3P,6.243180189
Td,2019,High Income & Super HICs,V3P,7.409902839
Td,2020,High Income & Super HICs,V3P,8.711582528
Td,2015,USA,CDC,18.443333333
Td,2016,USA,CDC,19.211052632
Td,2017,USA,CDC,16.9462
Td,2018,USA,CDC,17.475606061
Td,2019,USA,CDC,18.695833333
Td,2020,USA,CDC,19.405222222
Td,2021,USA,CDC,19.823777778
Tdap,2016,,PAHO,10.9278
Tdap,2017,,PAHO,11.3943
Tdap,2018,,PAHO,11.4653
Tdap,2019,,PAHO,12.718
Tdap,2020,,PAHO,12.9378
Tdap,2021,,PAHO,12.7724
Tdap,2016,Upper Middle Income,V3P,
Tdap,2017,Upper Middle Income,V3P,
Tdap,2018,Upper Middle Income,V3P,
Tdap,2019,Upper Middle Income,V3P,
Tdap,2020,Upper Middle Income,V3P,19.317431129
Tdap,2015,High Income & Super HICs,V3P,13.5741185
Tdap,2016,High Income & Super HICs,V3P,15.697817083
Tdap,2017,High Income & Super HICs,V3P,17.218948326
Tdap,2018,High Income & Super HICs,V3P,17.122399889
Tdap,2019,High Income & Super HICs,V3P,17.864080770
Tdap,2020,High Income & Super HICs,V3P,19.509627174
Tdap,2015,USA,CDC,30.4975
Tdap,2016,USA,CDC,31.410833333
Tdap,2017,USA,CDC,31.296666667
Tdap,2018,USA,CDC,31.17
Tdap,2019,USA,CDC,31.77875
Tdap,2020,USA,CDC,32.589666667
Tdap,2021,USA,CDC,33.290611111
YF,2015,,UNICEF SD,0.769
YF,2016,,UNICEF SD,0.769
YF,2017,,UNICEF SD,0.846
YF,2018,,UNICEF SD,0.97
YF,2019,,UNICEF SD,0.889
YF,2020,,UNICEF SD,0.8885
YF,2021,,UNICEF SD,0.97
YF,2015,,PAHO,1.167
YF,2016,,PAHO,1.1132
YF,2017,,PAHO,1.1747
YF,2018,,PAHO,1.355
YF,2019,,PAHO,1.43
YF,2020,,PAHO,1.355
YF,2021,,PAHO,1.355
YF,2015,China & Lower Middle Income,V3P,
YF,2016,China & Lower Middle Income,V3P,
YF,2017,China & Lower Middle Income,V3P,
YF,2018,China & Lower Middle Income,V3P,
YF,2019,China & Lower Middle Income,V3P,
YF,2015,Upper Middle Income,V3P,7.60934375
YF,2016,Upper Middle Income,V3P,14.549999
YF,2017,Upper Middle Income,V3P,11.080625786
YF,2018,Upper Middle Income,V3P,13.626993928
YF,2019,Upper Middle Income,V3P,15.069481759
YF,2020,Upper Middle Income,V3P,
YF,2015,High Income & Super HICs,V3P,
YF,2020,High Income & Super HICs,V3P,
