Vaccine ,Vial Size,Company  ,Year,% Difference in Min. Price Color,Min. Price
OCV,1-dose,Shantha,2021,9.090909091%,$3.00
OCV,1-dose,EuBiologics,2021,2.272727273%,$1.35
OCV,1-dose,Shantha,2020,10%,$2.75
OCV,1-dose,EuBiologics,2020,2.325581395%,$1.32
OCV,1-dose,Shantha,2019,35.135135135%,$2.50
OCV,1-dose,EuBiologics,2019,3.2%,$1.29
OCV,1-dose,Shantha,2018,,$1.85
OCV,1-dose,EuBiologics,2018,-3.846153846%,$1.25
OCV,1-dose,Shantha,2017,,
OCV,1-dose,EuBiologics,2017,-23.529411765%,$1.30
OCV,1-dose,Shantha,2016,,
OCV,1-dose,EuBiologics,2016,,$1.70
OCV,1-dose,Shantha,2015,,
OCV,1-dose,EuBiologics,2015,,
OCV,1-dose,Shantha,2014,,
OCV,1-dose,EuBiologics,2014,,
OCV,1-dose,Shantha,2013,,
OCV,1-dose,EuBiologics,2013,,
PCV10,1-dose,SII,2025,,
PCV10,1-dose,SII,2024,,
PCV10,1-dose,SII,2022,0%,$2.90
PCV10,1-dose,SII,2021,0%,$2.90
PCV10,1-dose,SII,2020,,$2.90
PCV10,1-dose,SII,2019,,
PCV10,1-dose,SII,2018,,
PCV10,1-dose,SII,2017,,
PCV10,1-dose,SII,2016,,
PCV10,1-dose,SII,2015,,
PCV10,1-dose,SII,2014,,
PCV10,1-dose,SII,2013,,
PCV10,2-dose,GSK,2025,,
PCV10,2-dose,GSK,2024,,
PCV10,2-dose,GSK,2023,,
PCV10,2-dose,GSK,2021,0%,$3.05
PCV10,2-dose,GSK,2020,0%,$3.05
PCV10,2-dose,GSK,2019,0%,$3.05
PCV10,2-dose,GSK,2018,-39.303482587%,$3.05
PCV10,2-dose,GSK,2017,8.531317495%,$5.03
PCV10,2-dose,GSK,2016,0%,$4.63
PCV10,2-dose,GSK,2015,0%,$4.63
PCV10,2-dose,GSK,2014,0%,$4.63
PCV10,2-dose,GSK,2013,,$4.63
PCV10,4-dose,GSK,2025,,
PCV10,4-dose,GSK,2024,,
PCV10,4-dose,GSK,2022,0%,$3.05
PCV10,4-dose,GSK,2021,0%,$3.05
PCV10,4-dose,GSK,2020,0%,$3.05
PCV10,4-dose,GSK,2019,0%,$3.05
PCV10,4-dose,GSK,2018,,$3.05
PCV10,4-dose,GSK,2017,,
PCV10,4-dose,GSK,2016,,
PCV10,4-dose,GSK,2015,,
PCV10,4-dose,GSK,2014,,
PCV10,4-dose,GSK,2013,,
PCV10,5-dose,SII,2025,,
PCV10,5-dose,SII,2024,,
PCV10,5-dose,SII,2022,0%,$3.45
PCV10,5-dose,SII,2021,0%,$3.45
PCV10,5-dose,SII,2020,,$3.45
PCV10,5-dose,SII,2019,,
PCV10,5-dose,SII,2018,,
PCV10,5-dose,SII,2017,,
PCV10,5-dose,SII,2016,,
PCV10,5-dose,SII,2015,,
PCV10,5-dose,SII,2014,,
PCV10,5-dose,SII,2013,,
PCV13,1-dose,Pfizer,2025,,
PCV13,1-dose,Pfizer,2024,,
PCV13,1-dose,Pfizer,2022,0%,$3.30
PCV13,1-dose,Pfizer,2021,0%,$3.30
PCV13,1-dose,Pfizer,2020,0%,$3.30
PCV13,1-dose,Pfizer,2019,0%,$3.30
PCV13,1-dose,Pfizer,2018,0%,$3.30
PCV13,1-dose,Pfizer,2017,-35.922330097%,$3.30
PCV13,1-dose,Pfizer,2016,0%,$5.15
PCV13,1-dose,Pfizer,2015,0%,$5.15
PCV13,1-dose,Pfizer,2014,11.231101512%,$5.15
PCV13,1-dose,Pfizer,2013,,$4.63
PCV13,4-dose,Pfizer,2025,,
PCV13,4-dose,Pfizer,2024,,
PCV13,4-dose,Pfizer,2022,0%,$2.90
PCV13,4-dose,Pfizer,2021,0%,$2.90
PCV13,4-dose,Pfizer,2020,0%,$2.90
PCV13,4-dose,Pfizer,2019,-1.694915254%,$2.90
PCV13,4-dose,Pfizer,2018,-3.278688525%,$2.95
PCV13,4-dose,Pfizer,2017,,$3.05
PCV13,4-dose,Pfizer,2016,,
PCV13,4-dose,Pfizer,2015,,
PCV13,4-dose,Pfizer,2014,,
PCV13,4-dose,Pfizer,2013,,
Rabies,1-dose,SII,2025,,
Rabies,1-dose,SII,2024,,
Rabies,1-dose,SII,2022,0%,$9.00
Rabies,1-dose,SII,2021,12.5%,$9.00
Rabies,1-dose,SII,2020,6.666666667%,$8.00
Rabies,1-dose,SII,2019,,$7.50
Rabies,1-dose,SII,2018,,
Rabies,1-dose,SII,2016,0%,$8.00
Rabies,1-dose,SII,2015,0%,$8.00
Rabies,1-dose,SII,2014,,$8.00
Rabies,1-dose,SII,2013,,
Rota,1-dose,SII,2025,0%,$1.05
Rota,1-dose,Merck,2025,,
Rota,1-dose,GSK,2025,,
Rota,1-dose,BBIL,2025,0%,$1.35
Rota,1-dose,SII,2024,10.526315789%,$1.05
Rota,1-dose,Merck,2024,,
Rota,1-dose,GSK,2024,,
Rota,1-dose,BBIL,2024,0%,$1.35
Rota,1-dose,SII,2023,0%,$0.95
Rota,1-dose,Merck,2023,,
Rota,1-dose,GSK,2023,,
Rota,1-dose,BBIL,2023,0%,$1.35
Rota,1-dose,SII,2022,,$0.95
Rota,1-dose,Merck,2022,,
Rota,1-dose,BBIL,2022,,$1.35
Rota,1-dose,SII,2021,,
Rota,1-dose,Merck,2021,,
Rota,1-dose,GSK,2021,0%,$2.35
Rota,1-dose,BBIL,2021,,
Rota,1-dose,SII,2020,,
Rota,1-dose,GSK,2020,11.374407583%,$2.35
Rota,1-dose,BBIL,2020,,
Rota,1-dose,SII,2019,,
Rota,1-dose,Merck,2019,0%,$3.20
Rota,1-dose,GSK,2019,-4.954954955%,$2.11
Rota,1-dose,BBIL,2019,,
Rota,1-dose,SII,2018,,
Rota,1-dose,Merck,2018,0%,$3.20
Rota,1-dose,GSK,2018,-5.531914894%,$2.22
Rota,1-dose,BBIL,2018,,
Rota,1-dose,SII,2017,,
Rota,1-dose,Merck,2017,-8.571428571%,$3.20
Rota,1-dose,GSK,2017,0%,$2.35
Rota,1-dose,BBIL,2017,,
Rota,1-dose,SII,2016,,
Rota,1-dose,Merck,2016,-17.647058824%,$3.50
Rota,1-dose,GSK,2016,0%,$2.35
Rota,1-dose,BBIL,2016,,
Rota,1-dose,SII,2015,,
Rota,1-dose,Merck,2015,0%,$4.25
Rota,1-dose,GSK,2015,0%,$2.35
Rota,1-dose,BBIL,2015,,
Rota,1-dose,SII,2014,,
Rota,1-dose,Merck,2014,0%,$4.25
Rota,1-dose,GSK,2014,0%,$2.35
Rota,1-dose,BBIL,2014,,
Rota,1-dose,SII,2013,,
Rota,1-dose,Merck,2013,,$4.25
Rota,1-dose,GSK,2013,,$2.35
Rota,1-dose,BBIL,2013,,
Rota,2-dose,SII,2025,0%,$0.80
Rota,2-dose,SII,2024,0%,$0.80
Rota,2-dose,SII,2023,0%,$0.80
Rota,2-dose,SII,2022,-15.789473684%,$0.80
Rota,2-dose,SII,2021,0%,$0.95
Rota,2-dose,SII,2020,0%,$0.95
Rota,2-dose,SII,2019,,$0.95
Rota,2-dose,SII,2018,,
Rota,2-dose,SII,2017,,
Rota,2-dose,SII,2016,,
Rota,2-dose,SII,2015,,
Rota,2-dose,SII,2014,,
Rota,2-dose,SII,2013,,
Rota,5-dose,BBIL,2025,-17.647058824%,$0.70
Rota,5-dose,BBIL,2024,0%,$0.85
Rota,5-dose,BBIL,2023,0%,$0.85
Rota,5-dose,BBIL,2022,0%,$0.85
Rota,5-dose,BBIL,2021,0%,$0.85
Rota,5-dose,BBIL,2020,0%,$0.85
Rota,5-dose,BBIL,2019,-10.526315789%,$0.85
Rota,5-dose,BBIL,2018,,$0.95
Rota,5-dose,BBIL,2017,,
Rota,5-dose,BBIL,2016,,
Rota,5-dose,BBIL,2015,,
Rota,5-dose,BBIL,2014,,
Rota,5-dose,BBIL,2013,,
Rota,10-dose,BBIL,2025,-16.666666667%,$0.50
Rota,10-dose,BBIL,2024,0%,$0.60
Rota,10-dose,BBIL,2023,0%,$0.60
Rota,10-dose,BBIL,2022,,$0.60
Rota,10-dose,BBIL,2021,,
Rota,10-dose,BBIL,2020,,
Rota,10-dose,BBIL,2019,,
Rota,10-dose,BBIL,2018,,
Rota,10-dose,BBIL,2017,,
Rota,10-dose,BBIL,2016,,
Rota,10-dose,BBIL,2015,,
Rota,10-dose,BBIL,2014,,
Rota,10-dose,BBIL,2013,,
TCV,5-dose,Biological E,2024,0%,$0.95
TCV,5-dose,BBIL,2024,0%,$1.50
TCV,5-dose,Biological E,2023,0%,$0.95
TCV,5-dose,BBIL,2023,0%,$1.50
TCV,5-dose,Biological E,2022,,$0.95
TCV,5-dose,BBIL,2022,0%,$1.50
TCV,5-dose,Biological E,2021,,
TCV,5-dose,BBIL,2021,0%,$1.50
TCV,5-dose,Biological E,2020,,
TCV,5-dose,BBIL,2020,0%,$1.50
TCV,5-dose,Biological E,2019,,
TCV,5-dose,BBIL,2019,0%,$1.50
TCV,5-dose,Biological E,2018,,
TCV,5-dose,BBIL,2018,,$1.50
TCV,5-dose,Biological E,2017,,
TCV,5-dose,BBIL,2017,,
TCV,5-dose,Biological E,2016,,
TCV,5-dose,BBIL,2016,,
TCV,5-dose,Biological E,2015,,
TCV,5-dose,BBIL,2015,,
TCV,5-dose,Biological E,2014,,
TCV,5-dose,BBIL,2014,,
TCV,5-dose,Biological E,2013,,
TCV,5-dose,BBIL,2013,,
Td,10-dose,SII,2025,,
Td,10-dose,InterVax,2025,,
Td,10-dose,BioE,2025,,
Td,10-dose,Bio Farma,2025,,
Td,10-dose,BB-NCIPD,2025,,
Td,10-dose,SII,2024,,
Td,10-dose,InterVax,2024,,
Td,10-dose,BioE,2024,,
Td,10-dose,Bio Farma,2024,,
Td,10-dose,BB-NCIPD,2024,,
Td,10-dose,SII,2023,,
Td,10-dose,InterVax,2023,,
Td,10-dose,BioE,2023,,
Td,10-dose,Bio Farma,2023,,
Td,10-dose,BB-NCIPD,2023,,
Td,10-dose,InterVax,2022,,
Td,10-dose,SII,2021,0%,$0.11
Td,10-dose,InterVax,2021,,
Td,10-dose,BioE,2021,0%,$0.11
Td,10-dose,Bio Farma,2021,2.857142857%,$0.09
Td,10-dose,BB-NCIPD,2021,3.009781791%,$0.14
Td,10-dose,SII,2020,0%,$0.11
Td,10-dose,InterVax,2020,,
Td,10-dose,BioE,2020,0%,$0.11
Td,10-dose,Bio Farma,2020,2.941176471%,$0.09
Td,10-dose,BB-NCIPD,2020,3.023255814%,$0.13
Td,10-dose,SII,2019,-14.728682171%,$0.11
Td,10-dose,BioE,2019,13.636363636%,$0.11
Td,10-dose,Bio Farma,2019,-26.086956522%,$0.09
Td,10-dose,BB-NCIPD,2019,,$0.13
Td,10-dose,SII,2018,0%,$0.13
Td,10-dose,InterVax,2018,-14.569536424%,$0.13
Td,10-dose,BioE,2018,0%,$0.10
Td,10-dose,Bio Farma,2018,0%,$0.12
Td,10-dose,BB-NCIPD,2018,,
Td,10-dose,SII,2017,0%,$0.13
Td,10-dose,InterVax,2017,0%,$0.15
Td,10-dose,BioE,2017,0%,$0.10
Td,10-dose,Bio Farma,2017,4.545454545%,$0.12
Td,10-dose,BB-NCIPD,2017,,
Td,10-dose,SII,2016,17.272727273%,$0.13
Td,10-dose,InterVax,2016,25.833333333%,$0.15
Td,10-dose,BioE,2016,,$0.10
Td,10-dose,Bio Farma,2016,4.761904762%,$0.11
Td,10-dose,BB-NCIPD,2016,,
Td,10-dose,SII,2015,0%,$0.11
Td,10-dose,InterVax,2015,2.564102564%,$0.12
Td,10-dose,BioE,2015,,
Td,10-dose,Bio Farma,2015,5.000000000%,$0.10
Td,10-dose,BB-NCIPD,2015,,
Td,10-dose,SII,2014,4.761904762%,$0.11
Td,10-dose,InterVax,2014,3.539823009%,$0.12
Td,10-dose,BioE,2014,,
Td,10-dose,Bio Farma,2014,0%,$0.10
Td,10-dose,BB-NCIPD,2014,,
Td,10-dose,SII,2013,,$0.10
Td,10-dose,InterVax,2013,,$0.11
Td,10-dose,BioE,2013,,
Td,10-dose,Bio Farma,2013,,$0.10
Td,10-dose,BB-NCIPD,2013,,
Td,20-dose,SII,2025,,
Td,20-dose,BioE,2025,,
Td,20-dose,BB-NCIPD,2025,,
Td,20-dose,SII,2024,,
Td,20-dose,BioE,2024,,
Td,20-dose,BB-NCIPD,2024,,
Td,20-dose,SII,2023,,
Td,20-dose,BioE,2023,,
Td,20-dose,BB-NCIPD,2023,,
Td,20-dose,SII,2021,0%,$0.10
Td,20-dose,BioE,2021,0%,$0.10
Td,20-dose,BB-NCIPD,2021,0%,$0.09
Td,20-dose,SII,2020,5.263157895%,$0.10
Td,20-dose,BioE,2020,,$0.10
Td,20-dose,BB-NCIPD,2020,,$0.09
Td,20-dose,SII,2019,,$0.10
Td,20-dose,BioE,2019,,
Td,20-dose,BB-NCIPD,2019,,
Td,20-dose,SII,2018,,
Td,20-dose,BioE,2018,,
Td,20-dose,BB-NCIPD,2018,,
Td,20-dose,SII,2017,,
Td,20-dose,BioE,2017,,
Td,20-dose,BB-NCIPD,2017,,
Td,20-dose,SII,2016,,
Td,20-dose,BioE,2016,,
Td,20-dose,BB-NCIPD,2016,,
Td,20-dose,SII,2015,,
Td,20-dose,BioE,2015,,
Td,20-dose,BB-NCIPD,2015,,
Td,20-dose,SII,2014,,
Td,20-dose,BioE,2014,,
Td,20-dose,BB-NCIPD,2014,,
Td,20-dose,SII,2013,,
Td,20-dose,BioE,2013,,
Td,20-dose,BB-NCIPD,2013,,
tOPV,10-dose,Sanofi,2025,,
tOPV,10-dose,GSK,2025,,
tOPV,10-dose,Sanofi,2024,,
tOPV,10-dose,GSK,2024,,
tOPV,10-dose,Sanofi,2023,,
tOPV,10-dose,GSK,2023,,
tOPV,10-dose,Sanofi,2022,,
tOPV,10-dose,GSK,2022,,
tOPV,10-dose,Sanofi,2021,,
tOPV,10-dose,GSK,2021,,
tOPV,10-dose,Sanofi,2020,,
tOPV,10-dose,GSK,2020,,
tOPV,10-dose,Sanofi,2019,,
tOPV,10-dose,GSK,2019,,
tOPV,10-dose,Sanofi,2018,,
tOPV,10-dose,GSK,2018,,
tOPV,10-dose,Sanofi,2017,,
tOPV,10-dose,GSK,2017,,
tOPV,10-dose,Sanofi,2015,0%,$0.20
tOPV,10-dose,GSK,2015,0%,$0.18
tOPV,10-dose,Sanofi,2014,0%,$0.20
tOPV,10-dose,GSK,2014,0%,$0.18
tOPV,10-dose,Sanofi,2013,,$0.20
tOPV,10-dose,GSK,2013,,$0.18
tOPV,20-dose,SII,2025,,
tOPV,20-dose,Sanofi,2025,,
tOPV,20-dose,Haffkine,2025,,
tOPV,20-dose,GSK,2025,,
tOPV,20-dose,Bio Farma,2025,,
tOPV,20-dose,BBIL,2025,,
tOPV,20-dose,SII,2024,,
tOPV,20-dose,Sanofi,2024,,
tOPV,20-dose,Haffkine,2024,,
tOPV,20-dose,GSK,2024,,
tOPV,20-dose,Bio Farma,2024,,
tOPV,20-dose,BBIL,2024,,
tOPV,20-dose,SII,2023,,
tOPV,20-dose,Sanofi,2023,,
tOPV,20-dose,Haffkine,2023,,
tOPV,20-dose,GSK,2023,,
tOPV,20-dose,Bio Farma,2023,,
tOPV,20-dose,BBIL,2023,,
tOPV,20-dose,SII,2022,,
tOPV,20-dose,Sanofi,2022,,
tOPV,20-dose,Haffkine,2022,,
tOPV,20-dose,GSK,2022,,
tOPV,20-dose,Bio Farma,2022,,
tOPV,20-dose,BBIL,2022,,
tOPV,20-dose,SII,2021,,
tOPV,20-dose,Sanofi,2021,,
tOPV,20-dose,Haffkine,2021,,
tOPV,20-dose,GSK,2021,,
tOPV,20-dose,Bio Farma,2021,,
tOPV,20-dose,BBIL,2021,,
tOPV,20-dose,SII,2020,,
tOPV,20-dose,Sanofi,2020,,
tOPV,20-dose,Haffkine,2020,,
tOPV,20-dose,GSK,2020,,
tOPV,20-dose,Bio Farma,2020,,
tOPV,20-dose,BBIL,2020,,
tOPV,20-dose,SII,2019,,
tOPV,20-dose,Sanofi,2019,,
tOPV,20-dose,Haffkine,2019,,
tOPV,20-dose,GSK,2019,,
tOPV,20-dose,Bio Farma,2019,,
tOPV,20-dose,BBIL,2019,,
tOPV,20-dose,SII,2018,,
tOPV,20-dose,Sanofi,2018,,
tOPV,20-dose,Haffkine,2018,,
tOPV,20-dose,GSK,2018,,
tOPV,20-dose,Bio Farma,2018,,
tOPV,20-dose,BBIL,2018,,
tOPV,20-dose,Haffkine,2017,,
tOPV,20-dose,SII,2016,0%,$0.14
tOPV,20-dose,Sanofi,2016,0%,$0.14
tOPV,20-dose,GSK,2016,0%,$0.14
tOPV,20-dose,Bio Farma,2016,0%,$0.12
tOPV,20-dose,BBIL,2016,0%,$0.13
tOPV,20-dose,SII,2015,0%,$0.14
tOPV,20-dose,Sanofi,2015,0%,$0.14
tOPV,20-dose,Haffkine,2015,0%,$0.13
tOPV,20-dose,GSK,2015,0%,$0.14
tOPV,20-dose,Bio Farma,2015,0%,$0.12
tOPV,20-dose,BBIL,2015,,$0.13
tOPV,20-dose,SII,2014,0%,$0.14
tOPV,20-dose,Sanofi,2014,0%,$0.14
tOPV,20-dose,Haffkine,2014,-7.017543860%,$0.13
tOPV,20-dose,GSK,2014,0%,$0.14
tOPV,20-dose,Bio Farma,2014,0%,$0.12
tOPV,20-dose,BBIL,2014,,
tOPV,20-dose,SII,2013,,$0.14
tOPV,20-dose,Sanofi,2013,,$0.14
tOPV,20-dose,Haffkine,2013,,$0.14
tOPV,20-dose,GSK,2013,,$0.14
tOPV,20-dose,Bio Farma,2013,,$0.12
tOPV,20-dose,BBIL,2013,,
TT,10-dose,SII,2025,,
TT,10-dose,Shantha,2025,,
TT,10-dose,InterVax,2025,,
TT,10-dose,BioE,2025,,
TT,10-dose,Bio Farma,2025,,
TT,10-dose,SII,2024,,
TT,10-dose,Shantha,2024,,
TT,10-dose,InterVax,2024,,
TT,10-dose,BioE,2024,,
TT,10-dose,Bio Farma,2024,,
TT,10-dose,SII,2023,,
TT,10-dose,Shantha,2023,,
TT,10-dose,InterVax,2023,,
TT,10-dose,BioE,2023,,
TT,10-dose,Bio Farma,2023,,
TT,10-dose,SII,2022,,
TT,10-dose,Shantha,2022,,
TT,10-dose,InterVax,2022,,
TT,10-dose,BioE,2022,,
TT,10-dose,Bio Farma,2022,,
TT,10-dose,SII,2021,,
TT,10-dose,Shantha,2021,,
TT,10-dose,InterVax,2021,,
TT,10-dose,BioE,2021,,
TT,10-dose,Bio Farma,2021,,
TT,10-dose,SII,2020,,
TT,10-dose,Shantha,2020,,
TT,10-dose,InterVax,2020,,
TT,10-dose,BioE,2019,32.954545455%,$0.11
TT,10-dose,Bio Farma,2019,-18.181818182%,$0.09
TT,10-dose,SII,2018,0%,$0.13
TT,10-dose,Shantha,2018,0%,$0.11
TT,10-dose,InterVax,2018,0%,$0.12
TT,10-dose,BioE,2018,0%,$0.08
TT,10-dose,Bio Farma,2018,0%,$0.11
TT,10-dose,SII,2017,0%,$0.13
TT,10-dose,Shantha,2017,10.416666667%,$0.11
TT,10-dose,InterVax,2017,6.976744186%,$0.12
TT,10-dose,BioE,2017,0%,$0.08
TT,10-dose,Bio Farma,2017,4.761904762%,$0.11
TT,10-dose,SII,2016,61.25%,$0.13
TT,10-dose,Shantha,2016,20%,$0.10
TT,10-dose,InterVax,2016,13.157894737%,$0.11
TT,10-dose,BioE,2016,13.142857143%,$0.08
TT,10-dose,Bio Farma,2016,5.000000000%,$0.10
TT,10-dose,SII,2015,3.896103896%,$0.08
TT,10-dose,Shantha,2015,0%,$0.08
TT,10-dose,InterVax,2015,2.702702703%,$0.10
TT,10-dose,BioE,2015,0%,$0.07
TT,10-dose,Bio Farma,2015,5.263157895%,$0.10
TT,10-dose,SII,2014,2.666666667%,$0.08
TT,10-dose,Shantha,2014,0%,$0.08
TT,10-dose,InterVax,2014,3.351955307%,$0.09
TT,10-dose,BioE,2014,0%,$0.07
TT,10-dose,Bio Farma,2014,0%,$0.10
TT,10-dose,SII,2013,,$0.07
TT,10-dose,Shantha,2013,,$0.08
TT,10-dose,InterVax,2013,,$0.09
TT,10-dose,BioE,2013,,$0.07
TT,10-dose,Bio Farma,2013,,$0.10
TT,20-dose,SII,2025,,
TT,20-dose,InterVax,2025,,
TT,20-dose,BioE,2025,,
TT,20-dose,BB-NCIPD,2025,,
TT,20-dose,SII,2024,,
TT,20-dose,InterVax,2024,,
TT,20-dose,BioE,2024,,
TT,20-dose,BB-NCIPD,2024,,
TT,20-dose,SII,2023,,
TT,20-dose,InterVax,2023,,
TT,20-dose,BioE,2023,,
TT,20-dose,BB-NCIPD,2023,,
TT,20-dose,SII,2022,,
TT,20-dose,InterVax,2022,,
TT,20-dose,BioE,2022,,
TT,20-dose,BB-NCIPD,2022,,
TT,20-dose,SII,2021,,
TT,20-dose,InterVax,2021,,
TT,20-dose,BioE,2021,,
TT,20-dose,BB-NCIPD,2021,,
TT,20-dose,SII,2020,,
TT,20-dose,InterVax,2020,,
TT,20-dose,BioE,2019,35.593220339%,$0.07
TT,20-dose,BB-NCIPD,2019,,$0.07
TT,20-dose,SII,2018,0%,$0.09
TT,20-dose,InterVax,2018,0%,$0.07
TT,20-dose,BioE,2018,0%,$0.05
TT,20-dose,BB-NCIPD,2018,,
TT,20-dose,SII,2017,0%,$0.09
TT,20-dose,InterVax,2017,7.667210440%,$0.07
TT,20-dose,BioE,2017,0%,$0.05
TT,20-dose,BB-NCIPD,2017,,
TT,20-dose,SII,2016,61.904761905%,$0.09
TT,20-dose,InterVax,2016,0.491803279%,$0.06
TT,20-dose,BioE,2016,6.2%,$0.05
TT,20-dose,BB-NCIPD,2016,,
TT,20-dose,SII,2015,0%,$0.05
TT,20-dose,InterVax,2015,2.866779089%,$0.06
TT,20-dose,BioE,2015,0%,$0.05
TT,20-dose,BB-NCIPD,2015,,
TT,20-dose,SII,2014,0%,$0.05
TT,20-dose,InterVax,2014,2.241379310%,$0.06
TT,20-dose,BioE,2014,0%,$0.05
TT,20-dose,BB-NCIPD,2014,,
TT,20-dose,SII,2013,,$0.05
TT,20-dose,InterVax,2013,,$0.06
TT,20-dose,BioE,2013,,$0.05
TT,20-dose,BB-NCIPD,2013,,
YF,5-dose,Chumakov,2025,,
YF,5-dose,BioM,2025,,
YF,5-dose,Chumakov,2024,,
YF,5-dose,BioM,2024,,
YF,5-dose,Chumakov,2023,,
YF,5-dose,BioM,2023,,
YF,5-dose,BioM,2022,,
YF,5-dose,Chumakov,2021,0%,$0.97
YF,5-dose,BioM,2021,,
YF,5-dose,Chumakov,2020,0%,$0.97
YF,5-dose,BioM,2020,,
YF,5-dose,Chumakov,2019,0%,$0.97
YF,5-dose,BioM,2019,,
YF,5-dose,Chumakov,2018,10.227272727%,$0.97
YF,5-dose,Chumakov,2017,4.761904762%,$0.88
YF,5-dose,BioM,2017,2.631578947%,$1.17
YF,5-dose,Chumakov,2016,0%,$0.84
YF,5-dose,BioM,2016,,$1.14
YF,5-dose,Chumakov,2015,0%,$0.84
YF,5-dose,BioM,2015,,
YF,5-dose,Chumakov,2014,0%,$0.84
YF,5-dose,BioM,2014,,
YF,5-dose,Chumakov,2013,,$0.84
YF,5-dose,BioM,2013,,
YF,10-dose,Sanofi,2025,,
YF,10-dose,Chumakov,2025,,
YF,10-dose,BioM,2025,,
YF,10-dose,Sanofi,2024,,
YF,10-dose,Chumakov,2024,,
YF,10-dose,BioM,2024,,
YF,10-dose,Sanofi,2023,,
YF,10-dose,Chumakov,2023,,
YF,10-dose,BioM,2023,,
YF,10-dose,Sanofi,2021,10.229007634%,$1.44
YF,10-dose,Chumakov,2021,0%,$0.97
YF,10-dose,BioM,2021,8.474576271%,$1.28
YF,10-dose,Sanofi,2020,0%,$1.31
YF,10-dose,Chumakov,2020,0%,$0.97
YF,10-dose,BioM,2020,0%,$1.18
YF,10-dose,Sanofi,2019,4.967948718%,$1.31
YF,10-dose,Chumakov,2019,0%,$0.97
YF,10-dose,BioM,2019,,$1.18
YF,10-dose,Sanofi,2018,4.962153070%,$1.25
YF,10-dose,Chumakov,2018,10.227272727%,$0.97
YF,10-dose,Sanofi,2017,0%,$1.19
YF,10-dose,Chumakov,2017,4.761904762%,$0.88
YF,10-dose,BioM,2017,2.857142857%,$1.08
YF,10-dose,Sanofi,2016,5.035335689%,$1.19
YF,10-dose,Chumakov,2016,0%,$0.84
YF,10-dose,BioM,2016,1.941747573%,$1.05
YF,10-dose,Sanofi,2015,0%,$1.13
YF,10-dose,Chumakov,2015,0%,$0.84
YF,10-dose,BioM,2015,,$1.03
YF,10-dose,Sanofi,2014,0.176991150%,$1.13
YF,10-dose,Chumakov,2014,,$0.84
YF,10-dose,Sanofi,2013,,$1.13
YF,10-dose,Chumakov,2013,,
YF,10-dose,BioM,2013,,$0.85
YF,20-dose,Sanofi,2025,,
YF,20-dose,Sanofi,2024,,
YF,20-dose,Sanofi,2023,,
YF,20-dose,Sanofi,2022,,
YF,20-dose,Sanofi,2020,-0.056242970%,$0.89
YF,20-dose,Sanofi,2019,,$0.89
YF,20-dose,Sanofi,2017,10.013003901%,$0.85
YF,20-dose,Sanofi,2016,0%,$0.77
YF,20-dose,Sanofi,2015,10.014306152%,$0.77
YF,20-dose,Sanofi,2014,-0.142857143%,$0.70
YF,20-dose,Sanofi,2013,,$0.70
