Country,WHO Region,Current WB Status,Measure Names,Birth Cohort,GNI per Capita (USD),Label location_IMR,Label location_UMR,Population ,"Avg. Infant mortality rate (infant deaths per 1,000 live births)","Avg. Under-five mortality (deaths under age 5 per 1,000 live births)"
Togo,AFR,LIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",257511,920,,,8478242,46.277,
Tonga,WPR,UMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",2395,5000,,,106759,18.276,
Trinidad,AMR,HIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",16322,15410,,,1403374,21.061,
Tunisia,EMR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",179193,3100,,,11935764,13.604,
Turkey,EUR,UMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",1247194,9050,,,85042736,8.691,
Turkmenistan,EUR,UMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",112960,7220,,,6117933,40.532,
UAE,EMR,HIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",94564,43470,,,9991083,4.825,
Uganda,AFR,LIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",1625283,800,,,47123533,50.773,
UK,EUR,HIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",751717,42130,,,68207114,3.154,
Ukraine,EUR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",365726,3540,,,43466822,6.426,
Uruguay,AMR,HIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",46155,15830,,,3485152,10.179,
USA,AMR,HIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",4041396,65910,,,332915074,4.7,
Uzbekistan,EUR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",667329,1670,,,33935765,25.707,
Vanuatu,WPR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",9088,2780,,,314464,19.558,
Venezuela,AMR,UMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",417376,13080,,,28704947,11.043,
Viet Nam,WPR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",1562959,2660,,,98168829,15.117,
Yemen,EMR,LIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",827534,940,,,30490639,39.162,
Zambia,AFR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",620362,1190,,,18920657,41.896,
Zimbabwe,AFR,LMIC,"Avg. Infant mortality rate (infant deaths per 1,000 live births)",377918,1090,,,15092171,38.947,
Afghanistan,EMR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1174821,500,,,39835428,,60.494
Albania,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",30469,5210,,,2872934,,13.008
Algeria,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",984740,3550,,,44616626,,23.99
Angola,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1242848,2230,,,33933611,,83.499
Antigua,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1420,14250,,,98728,,8.722
Argentina,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",738513,8930,,,45605823,,12.567
Armenia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",37757,4220,,,2968128,,12.407
Australia,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",337376,53730,,,25788217,,3.414
Austria,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",92228,51390,,,9043072,,2.324
Azerbaijan,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",137102,4450,,,10223344,,29.841
Bahamas,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",5998,27780,,,396914,,10.933
Bahrain,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",20009,22170,,,1748295,,6.983
Bangladesh,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2823519,2010,,,166303494,,28.495
Barbados,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",3142,14460,,,287708,,8.488
Belarus,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",91670,6330,,,9442867,,3.521
Belgium,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",122962,47960,,,11632334,,3.07
Belize,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",7926,3970,,,404915,,11.931
Benin,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",408062,1280,,,12451031,,89.853
Bhutan,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",13267,2860,,,779900,,25.657
Bolivia,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",237991,3200,,,11832936,,51.18
Bosnia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",24754,6090,,,3263459,,6.769
Botswana,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",53115,6640,,,2397240,,30.104
Brazil,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2822323,7850,,,213993441,,13.779
Brunei,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",5299,32230,,,441532,,6.117
Bulgaria,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",64173,9540,,,6896655,,7.844
Burkina Faso,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",743945,790,,,21497097,,74.255
Burundi,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",430286,270,,,12255429,,100.033
Cabo Verde,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",9900,3060,,,561901,,21.231
Cambodia,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",351572,1490,,,16946446,,20.985
Cameroon,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",866087,1500,,,27224262,,80.072
Canada,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",403059,43440,,,38067913,,4.539
CAR,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",155936,510,,,4919987,,118.673
Chad,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",635796,660,,,16914985,,121.653
Chile,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",214955,13470,,,19212362,,6.767
China,WPR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",15769303,10610,,,1444216102,,10.581
Colombia,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",737615,5780,,,51265841,,19.785
Comoros,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",25413,1450,,,888456,,65.24
Congo,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",169654,1830,,,5657017,,49.112
Costa Rica,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",66716,11460,,,5139053,,9.922
Côte d’Ivoire,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",884419,2280,,,27053629,,72.643
Croatia,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",35231,14190,,,4081657,,3.895
Cuba,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",99333,7480,,,11317498,,5.519
Cyprus,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",12082,26110,,,1215588,,3.859
Czech Rep.,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",116010,21930,,,10724553,,2.589
Denmark,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",69086,62720,,,5813302,,3.052
Djibouti,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",18693,3320,,,1002197,,72.401
Dominican Rep.,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",198050,7260,,,10953714,,22.561
DRC,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",3404266,550,,,92377986,,90.93
Ecuador,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",335206,5530,,,17888474,,20.344
Egypt,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2313511,3000,,,104258327,,17.911
El Salvador,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",115530,3650,,,6518500,,14.444
Equatorial Guinea,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",42991,5810,,,1449891,,85.18
Eritrea,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",106717,600,,,3601462,,36.127
Estonia,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",13637,23230,,,1325188,,3.432
Eswatini,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",29719,3580,,,1172369,,48.543
Ethiopia,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",3514676,890,,,117876226,,46.26
Fiji,WPR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",17699,4720,,,902899,,15.364
Finland,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",47133,49620,,,5548361,,1.699
France,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",693637,42290,,,65426177,,3.076
Gabon,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",65600,6970,,,2278829,,43.581
Gambia,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",87801,750,,,2486937,,63.788
Georgia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",47582,4290,,,3979773,,9.958
Germany,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",831377,46980,,,83900471,,2.225
Ghana,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",852148,2230,,,31732128,,54.154
Greece,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",78626,19690,,,10370747,,3.067
Grenada,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1748,8740,,,113015,,10.599
Guatemala,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",419893,4490,,,18249868,,23.666
Guinea,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",451222,1020,,,13497237,,68.068
Guinea-Bissau,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",63361,760,,,2015490,,106.623
Guyana,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",14115,6600,,,790329,,36.063
Haiti,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",253692,1250,,,11541683,,64.111
Honduras,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",211471,2200,,,10062994,,31.987
Hungary,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",97460,16530,,,9634162,,4.703
Iceland,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",3904,72930,,,343360,,1.796
India,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",24139062,53200,,,1393409033,,39.612
Indonesia,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",4443799,3870,,,276361788,,23.518
Iran,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1537526,2870,,,85028760,,12.191
Iraq,EMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1056458,4660,,,41179351,,28.874
Ireland,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",56494,63470,,,4982904,,2.027
Israel,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",166054,43070,,,8789776,,2.996
Italy,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",424840,32200,,,60367471,,2.406
Jamaica,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",43888,4620,,,2973462,,14.508
Japan,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",859283,41580,,,126050796,,2.413
Jordan,EMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",200010,4310,,,10269022,,15.641
Kazakhstan,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",347865,8680,,,18994958,,12.79
Kenya,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1447992,1760,,,54985702,,43.41
Kiribati,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",3203,3010,,,121388,,50.871
Kuwait,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",52972,36290,,,4328553,,8.409
Kyrgyzstan,EUR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",133433,1160,,,6628347,,17.718
Laos,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",162859,2480,,,7379358,,43.588
Latvia,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",25464,17730,,,1866934,,5.922
Lebanon,EMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",104633,5510,,,6769151,,9.111
Lesotho,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",52726,1100,,,2159067,,55.198
Liberia,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",156812,530,,,5180208,,53.666
Libya,EMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",115679,4850,,,6958538,,22.711
Lithuania,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",22976,19000,,,2689862,,4.418
Luxembourg,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",6572,70840,,,634814,,3.136
Madagascar,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",885134,480,,,28427333,,37.105
Malawi,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",623937,580,,,19647681,,68.423
Malaysia,WPR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",530872,10580,,,32776195,,6.164
Maldives,SEAR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",6592,6830,,,543620,,6.643
Mali,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",781562,830,,,20855724,,93.662
Malta,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",4267,25370,,,442790,,4.507
Mauritania,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",144852,1640,,,4775110,,82.234
Mauritius,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",12800,10230,,,1273428,,11.411
Mexico,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2127508,8480,,,130262220,,18.596
Micronesia,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2570,4010,,,116255,,35.862
Moldova,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",37082,4570,,,4024025,,13.106
Mongolia,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",68577,3670,,,3329282,,20.21
Montenegro,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",7567,7900,,,628051,,5.358
Morocco,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",615958,2980,,,37344787,,21.411
Mozambique,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1109185,460,,,32163045,,87.288
Myanmar,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",926422,1260,,,54806014,,49.766
N. Macedonia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",20605,5720,,,2082662,,8.078
Namibia,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",67274,4520,,,2587344,,33.512
Nepal,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",547300,1190,,,29674920,,27.13
Netherlands,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",169709,53010,,,17173094,,2.622
New Zealand,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",60281,42610,,,4860642,,4.52
Nicaragua,AMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",128053,1850,,,6702379,,16.967
Niger,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1061139,540,,,25130810,,93.18
Nigeria,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",7205554,2000,,,211400704,,93.003
North Korea,SEAR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",350110,0,,,25887045,,15.828
Norway,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",60779,78250,,,5465629,,1.86
Oman,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",95788,14150,,,5223376,,8.172
Pakistan,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",5790648,1280,,,225199929,,74.141
Panama,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",77743,11880,,,4381583,,16.306
Papua New Guinea,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",230932,2660,,,9119005,,54.336
Paraguay,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",143067,5140,,,7219641,,31.716
Peru,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",617385,6010,,,33359416,,21.388
Philippines,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1989031,3430,,,111046910,,23.586
Poland,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",386023,15270,,,37797000,,4.371
Portugal,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",78031,22000,,,10167923,,1.668
Qatar,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",26161,56210,,,2930524,,7.007
Romania,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",197172,12570,,,19127772,,8.016
Russia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1691868,10690,,,145912022,,7.895
Rwanda,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",403850,780,,,13276517,,46.892
Saint Lucia,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2053,8790,,,184401,,11.291
Saint Vincent,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1440,7340,,,111269,,17.756
Samoa,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",5401,4070,,,200144,,17.991
São Tomé ,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",6556,2070,,,223364,,56.314
Saudi Arabia,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",566760,21930,,,35340680,,11.494
Senegal,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",537983,1430,,,17196308,,36.213
Serbia,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",84390,7400,,,8697547,,9.067
Seychelles,AFR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1538,12720,,,98910,,9.095
