Country,WHO Region,Current WB Status,Measure Names,Birth Cohort,GNI per Capita (USD),Label location_IMR,Label location_UMR,Population ,"Avg. Infant mortality rate (infant deaths per 1,000 live births)","Avg. Under-five mortality (deaths under age 5 per 1,000 live births)"
Sierra Leone,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",243215,490,,,8141343,,102.894
Singapore,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",58459,54920,,,5896684,,2.141
Slovakia,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",56831,18700,,,5460726,,5.76
Slovenia,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",18771,25910,,,2078723,,2.363
Solomon Islands,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",21010,2300,,,703995,,26.07
Somalia,EMR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",630689,310,,,16359500,,105.362
South Africa,AFR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1127184,5410,,,60041996,,34.442
South Korea,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",315051,32860,,,51305184,,2.64
South Sudan,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",358148,1090,,,11381377,,93.691
Spain,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",394175,30330,,,46745211,,2.517
Sri Lanka,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",326800,3720,,,21497306,,7.053
Sudan,EMR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1339102,650,,,44909351,,61.94
Suriname,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",10236,5510,,,591798,,18.835
Sweden,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",123355,53800,,,10160159,,2.079
Switzerland,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",90155,87950,,,8715494,,3.448
Syria,EMR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",425911,1820,,,18275704,,15.314
Taiwan,WPR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",,0,,,,,4.336
Tajikistan,EUR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",267242,1060,,,9749625,,38.852
Tanzania,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2102021,1080,,,61498438,,49.827
Thailand,SEAR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",690071,7050,,,69950844,,9.806
Timor-Leste,SEAR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",39415,1830,,,1343875,,37.204
Togo,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",257511,920,,,8478242,,70.294
Tonga,WPR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",2395,5000,,,106759,,21.592
Trinidad,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",16322,15410,,,1403374,,26.298
Tunisia,EMR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",179193,3100,,,11935764,,14.982
Turkey,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1247194,9050,,,85042736,,12.786
Turkmenistan,EUR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",112960,7220,,,6117933,,48.115
UAE,EMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",94564,43470,,,9991083,,5.61
Uganda,AFR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1625283,800,,,47123533,,75.222
UK,EUR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",751717,42130,,,68207114,,4.096
Ukraine,EUR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",365726,3540,,,43466822,,7.672
Uruguay,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",46155,15830,,,3485152,,12.117
USA,AMR,HIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",4041396,65910,,,332915074,,5.493
Uzbekistan,EUR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",667329,1670,,,33935765,,29.876
Vanuatu,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",9088,2780,,,314464,,22.986
Venezuela,AMR,UMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",417376,13080,,,28704947,,12.785
Viet Nam,WPR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",1562959,2660,,,98168829,,19.023
Yemen,EMR,LIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",827534,940,,,30490639,,51.626
Zambia,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",620362,1190,,,18920657,,59.418
Zimbabwe,AFR,LMIC,"Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",377918,1090,,,15092171,,53.875
Afghanistan,EMR,LIC,Label location_IMR along Table (Down),1174821,500,75.273,,39835428,46.381,
Albania,EUR,UMIC,Label location_IMR along Table (Down),30469,5210,75.273,,2872934,11.544,
Algeria,AFR,LMIC,Label location_IMR along Table (Down),984740,3550,75.273,,44616626,20.638,
Angola,AFR,LMIC,Label location_IMR along Table (Down),1242848,2230,75.273,,33933611,55.461,
Antigua,AMR,HIC,Label location_IMR along Table (Down),1420,14250,75.273,,98728,6.97,
Argentina,AMR,UMIC,Label location_IMR along Table (Down),738513,8930,75.273,,45605823,10.712,
Armenia,EUR,UMIC,Label location_IMR along Table (Down),37757,4220,75.273,,2968128,10.056,
Australia,WPR,HIC,Label location_IMR along Table (Down),337376,53730,75.273,,25788217,2.85,
Austria,EUR,HIC,Label location_IMR along Table (Down),92228,51390,75.273,,9043072,1.899,
Azerbaijan,EUR,UMIC,Label location_IMR along Table (Down),137102,4450,75.273,,10223344,26.056,
Bahamas,AMR,HIC,Label location_IMR along Table (Down),5998,27780,75.273,,396914,7.372,
Bahrain,EMR,HIC,Label location_IMR along Table (Down),20009,22170,75.273,,1748295,5.467,
Bangladesh,SEAR,LMIC,Label location_IMR along Table (Down),2823519,2010,75.273,,166303494,22.818,
Barbados,AMR,HIC,Label location_IMR along Table (Down),3142,14460,75.273,,287708,7.213,
Belarus,EUR,UMIC,Label location_IMR along Table (Down),91670,6330,75.273,,9442867,2.691,
Belgium,EUR,HIC,Label location_IMR along Table (Down),122962,47960,75.273,,11632334,2.47,
Belize,AMR,LMIC,Label location_IMR along Table (Down),7926,3970,75.273,,404915,10.236,
Benin,AFR,LMIC,Label location_IMR along Table (Down),408062,1280,75.273,,12451031,57.429,
Bhutan,SEAR,LMIC,Label location_IMR along Table (Down),13267,2860,75.273,,779900,20.837,
Bolivia,AMR,LMIC,Label location_IMR along Table (Down),237991,3200,75.273,,11832936,30.314,
Bosnia,EUR,UMIC,Label location_IMR along Table (Down),24754,6090,75.273,,3263459,5.712,
Botswana,AFR,UMIC,Label location_IMR along Table (Down),53115,6640,75.273,,2397240,24.976,
Brazil,AMR,UMIC,Label location_IMR along Table (Down),2822323,7850,75.273,,213993441,11.756,
Brunei,WPR,HIC,Label location_IMR along Table (Down),5299,32230,75.273,,441532,5.082,
Bulgaria,EUR,UMIC,Label location_IMR along Table (Down),64173,9540,75.273,,6896655,6.555,
Burkina Faso,AFR,LIC,Label location_IMR along Table (Down),743945,790,75.273,,21497097,48.025,
Burundi,AFR,LIC,Label location_IMR along Table (Down),430286,270,75.273,,12255429,63.023,
Cabo Verde,AFR,LMIC,Label location_IMR along Table (Down),9900,3060,75.273,,561901,18.155,
Cambodia,WPR,LMIC,Label location_IMR along Table (Down),351572,1490,75.273,,16946446,17.878,
Cameroon,AFR,LMIC,Label location_IMR along Table (Down),866087,1500,75.273,,27224262,53.341,
Canada,AMR,HIC,Label location_IMR along Table (Down),403059,43440,75.273,,38067913,3.631,
CAR,AFR,LIC,Label location_IMR along Table (Down),155936,510,75.273,,4919987,75.273,
Chad,AFR,LIC,Label location_IMR along Table (Down),635796,660,75.273,,16914985,74.244,
Chile,AMR,HIC,Label location_IMR along Table (Down),214955,13470,75.273,,19212362,5.624,
China,WPR,UMIC,Label location_IMR along Table (Down),15769303,10610,75.273,,1444216102,9.073,
Colombia,AMR,UMIC,Label location_IMR along Table (Down),737615,5780,75.273,,51265841,14.01,
Comoros,AFR,LMIC,Label location_IMR along Table (Down),25413,1450,75.273,,888456,50.059,
Congo,AFR,LMIC,Label location_IMR along Table (Down),169654,1830,75.273,,5657017,35.734,
Costa Rica,AMR,UMIC,Label location_IMR along Table (Down),66716,11460,75.273,,5139053,7.163,
Côte d’Ivoire,AFR,LMIC,Label location_IMR along Table (Down),884419,2280,75.273,,27053629,50.973,
Croatia,EUR,HIC,Label location_IMR along Table (Down),35231,14190,75.273,,4081657,3.046,
Cuba,AMR,UMIC,Label location_IMR along Table (Down),99333,7480,75.273,,11317498,4.384,
Cyprus,EUR,HIC,Label location_IMR along Table (Down),12082,26110,75.273,,1215588,3.244,
Czech Rep.,EUR,HIC,Label location_IMR along Table (Down),116010,21930,75.273,,10724553,2.084,
Denmark,EUR,HIC,Label location_IMR along Table (Down),69086,62720,75.273,,5813302,2.631,
Djibouti,EMR,LMIC,Label location_IMR along Table (Down),18693,3320,75.273,,1002197,47.941,
Dominican Rep.,AMR,UMIC,Label location_IMR along Table (Down),198050,7260,75.273,,10953714,20.041,
DRC,AFR,LIC,Label location_IMR along Table (Down),3404266,550,75.273,,92377986,59.53,
Ecuador,AMR,UMIC,Label location_IMR along Table (Down),335206,5530,75.273,,17888474,16.84,
Egypt,EMR,LMIC,Label location_IMR along Table (Down),2313511,3000,75.273,,104258327,14.002,
El Salvador,AMR,LMIC,Label location_IMR along Table (Down),115530,3650,75.273,,6518500,12.365,
Equatorial Guinea,AFR,UMIC,Label location_IMR along Table (Down),42991,5810,75.273,,1449891,56.202,
Eritrea,AFR,LIC,Label location_IMR along Table (Down),106717,600,75.273,,3601462,28.182,
Estonia,EUR,HIC,Label location_IMR along Table (Down),13637,23230,75.273,,1325188,2.57,
Eswatini,AFR,LMIC,Label location_IMR along Table (Down),29719,3580,75.273,,1172369,38.792,
Ethiopia,AFR,LIC,Label location_IMR along Table (Down),3514676,890,75.273,,117876226,31.126,
Fiji,WPR,UMIC,Label location_IMR along Table (Down),17699,4720,75.273,,902899,12.303,
Finland,EUR,HIC,Label location_IMR along Table (Down),47133,49620,75.273,,5548361,1.383,
France,EUR,HIC,Label location_IMR along Table (Down),693637,42290,75.273,,65426177,2.577,
Gabon,AFR,UMIC,Label location_IMR along Table (Down),65600,6970,75.273,,2278829,32.277,
Gambia,AFR,LIC,Label location_IMR along Table (Down),87801,750,75.273,,2486937,42.175,
Georgia,EUR,UMIC,Label location_IMR along Table (Down),47582,4290,75.273,,3979773,8.383,
Germany,EUR,HIC,Label location_IMR along Table (Down),831377,46980,75.273,,83900471,1.801,
Ghana,AFR,LMIC,Label location_IMR along Table (Down),852148,2230,75.273,,31732128,36.886,
Greece,EUR,HIC,Label location_IMR along Table (Down),78626,19690,75.273,,10370747,2.684,
Grenada,AMR,UMIC,Label location_IMR along Table (Down),1748,8740,75.273,,113015,7.744,
Guatemala,AMR,UMIC,Label location_IMR along Table (Down),419893,4490,75.273,,18249868,19.417,
Guinea,AFR,LIC,Label location_IMR along Table (Down),451222,1020,75.273,,13497237,43.472,
Guinea-Bissau,AFR,LIC,Label location_IMR along Table (Down),63361,760,75.273,,2015490,63.426,
Guyana,AMR,UMIC,Label location_IMR along Table (Down),14115,6600,75.273,,790329,29.06,
Haiti,AMR,LMIC,Label location_IMR along Table (Down),253692,1250,75.273,,11541683,39.082,
Honduras,AMR,LMIC,Label location_IMR along Table (Down),211471,2200,75.273,,10062994,22.078,
Hungary,EUR,HIC,Label location_IMR along Table (Down),97460,16530,75.273,,9634162,3.968,
Iceland,EUR,HIC,Label location_IMR along Table (Down),3904,72930,75.273,,343360,1.348,
India,SEAR,LMIC,Label location_IMR along Table (Down),24139062,53200,75.273,,1393409033,31.079,
Indonesia,SEAR,LMIC,Label location_IMR along Table (Down),4443799,3870,75.273,,276361788,19.305,
Iran,EMR,LMIC,Label location_IMR along Table (Down),1537526,2870,75.273,,85028760,10.398,
Iraq,EMR,UMIC,Label location_IMR along Table (Down),1056458,4660,75.273,,41179351,24.649,
Ireland,EUR,HIC,Label location_IMR along Table (Down),56494,63470,75.273,,4982904,1.691,
Israel,EUR,HIC,Label location_IMR along Table (Down),166054,43070,75.273,,8789776,2.431,
Italy,EUR,HIC,Label location_IMR along Table (Down),424840,32200,75.273,,60367471,2.075,
Jamaica,AMR,UMIC,Label location_IMR along Table (Down),43888,4620,75.273,,2973462,12.163,
Japan,WPR,HIC,Label location_IMR along Table (Down),859283,41580,75.273,,126050796,1.728,
Jordan,EMR,UMIC,Label location_IMR along Table (Down),200010,4310,75.273,,10269022,13.441,
Kazakhstan,EUR,UMIC,Label location_IMR along Table (Down),347865,8680,75.273,,18994958,10.321,
Kenya,AFR,LMIC,Label location_IMR along Table (Down),1447992,1760,75.273,,54985702,32.167,
Kiribati,WPR,LMIC,Label location_IMR along Table (Down),3203,3010,75.273,,121388,40.528,
Kuwait,EMR,HIC,Label location_IMR along Table (Down),52972,36290,75.273,,4328553,6.546,
Kyrgyzstan,EUR,LMIC,Label location_IMR along Table (Down),133433,1160,75.273,,6628347,15.013,
Laos,WPR,LMIC,Label location_IMR along Table (Down),162859,2480,75.273,,7379358,35.365,
Latvia,EUR,HIC,Label location_IMR along Table (Down),25464,17730,75.273,,1866934,4.859,
Lebanon,EMR,UMIC,Label location_IMR along Table (Down),104633,5510,75.273,,6769151,7.844,
Lesotho,AFR,LMIC,Label location_IMR along Table (Down),52726,1100,75.273,,2159067,43.258,
Liberia,AFR,LIC,Label location_IMR along Table (Down),156812,530,75.273,,5180208,39.626,
Libya,EMR,UMIC,Label location_IMR along Table (Down),115679,4850,75.273,,6958538,19.096,
Lithuania,EUR,HIC,Label location_IMR along Table (Down),22976,19000,75.273,,2689862,3.543,
Luxembourg,EUR,HIC,Label location_IMR along Table (Down),6572,70840,75.273,,634814,2.542,
Madagascar,AFR,LIC,Label location_IMR along Table (Down),885134,480,75.273,,28427333,25.077,
Malawi,AFR,LIC,Label location_IMR along Table (Down),623937,580,75.273,,19647681,55.43,
Malaysia,WPR,UMIC,Label location_IMR along Table (Down),530872,10580,75.273,,32776195,4.975,
Maldives,SEAR,UMIC,Label location_IMR along Table (Down),6592,6830,75.273,,543620,5.645,
Mali,AFR,LIC,Label location_IMR along Table (Down),781562,830,75.273,,20855724,58.354,
Malta,EUR,HIC,Label location_IMR along Table (Down),4267,25370,75.273,,442790,3.738,
Mauritania,AFR,LMIC,Label location_IMR along Table (Down),144852,1640,75.273,,4775110,60.208,
Mauritius,AFR,UMIC,Label location_IMR along Table (Down),12800,10230,75.273,,1273428,9.371,
Mexico,AMR,UMIC,Label location_IMR along Table (Down),2127508,8480,75.273,,130262220,15.012,
Micronesia,WPR,LMIC,Label location_IMR along Table (Down),2570,4010,75.273,,116255,29.605,
Moldova,EUR,UMIC,Label location_IMR along Table (Down),37082,4570,75.273,,4024025,11.221,
Mongolia,WPR,LMIC,Label location_IMR along Table (Down),68577,3670,75.273,,3329282,16.321,
Montenegro,EUR,UMIC,Label location_IMR along Table (Down),7567,7900,75.273,,628051,3.038,
Morocco,EMR,LMIC,Label location_IMR along Table (Down),615958,2980,75.273,,37344787,18.155,
Mozambique,AFR,LIC,Label location_IMR along Table (Down),1109185,460,75.273,,32163045,59.186,
Myanmar,SEAR,LMIC,Label location_IMR along Table (Down),926422,1260,75.273,,54806014,39.862,
N. Macedonia,EUR,UMIC,Label location_IMR along Table (Down),20605,5720,75.273,,2082662,7.167,
Namibia,AFR,UMIC,Label location_IMR along Table (Down),67274,4520,75.273,,2587344,27.497,
Nepal,SEAR,LMIC,Label location_IMR along Table (Down),547300,1190,75.273,,29674920,22.922,
Netherlands,EUR,HIC,Label location_IMR along Table (Down),169709,53010,75.273,,17173094,2.23,
New Zealand,WPR,HIC,Label location_IMR along Table (Down),60281,42610,75.273,,4860642,3.476,
Nicaragua,AMR,LMIC,Label location_IMR along Table (Down),128053,1850,75.273,,6702379,14.353,
Niger,AFR,LIC,Label location_IMR along Table (Down),1061139,540,75.273,,25130810,51.184,
Nigeria,AFR,LMIC,Label location_IMR along Table (Down),7205554,2000,75.273,,211400704,57.098,
North Korea,SEAR,LIC,Label location_IMR along Table (Down),350110,0,75.273,,25887045,11.872,
Norway,EUR,HIC,Label location_IMR along Table (Down),60779,78250,75.273,,5465629,1.531,
Oman,EMR,HIC,Label location_IMR along Table (Down),95788,14150,75.273,,5223376,6.973,
Pakistan,EMR,LMIC,Label location_IMR along Table (Down),5790648,1280,75.273,,225199929,59.641,
Panama,AMR,UMIC,Label location_IMR along Table (Down),77743,11880,75.273,,4381583,12.24,
Papua New Guinea,WPR,LMIC,Label location_IMR along Table (Down),230932,2660,75.273,,9119005,42.279,
Paraguay,AMR,UMIC,Label location_IMR along Table (Down),143067,5140,75.273,,7219641,26.175,
Peru,AMR,UMIC,Label location_IMR along Table (Down),617385,6010,75.273,,33359416,13.593,
Philippines,WPR,LMIC,Label location_IMR along Table (Down),1989031,3430,75.273,,111046910,17.929,
Poland,EUR,HIC,Label location_IMR along Table (Down),386023,15270,75.273,,37797000,3.695,
Portugal,EUR,HIC,Label location_IMR along Table (Down),78031,22000,75.273,,10167923,1.364,
Qatar,EMR,HIC,Label location_IMR along Table (Down),26161,56210,75.273,,2930524,5.836,
Romania,EUR,UMIC,Label location_IMR along Table (Down),197172,12570,75.273,,19127772,6.704,
Russia,EUR,UMIC,Label location_IMR along Table (Down),1691868,10690,75.273,,145912022,6.385,
Rwanda,AFR,LIC,Label location_IMR along Table (Down),403850,780,75.273,,13276517,34.298,
Saint Lucia,AMR,UMIC,Label location_IMR along Table (Down),2053,8790,75.273,,184401,8.273,
Saint Vincent,AMR,UMIC,Label location_IMR along Table (Down),1440,7340,75.273,,111269,13.995,
Samoa,WPR,LMIC,Label location_IMR along Table (Down),5401,4070,75.273,,200144,15.189,
São Tomé ,AFR,LMIC,Label location_IMR along Table (Down),6556,2070,75.273,,223364,39.963,
Saudi Arabia,EMR,HIC,Label location_IMR along Table (Down),566760,21930,75.273,,35340680,9.732,
Senegal,AFR,LMIC,Label location_IMR along Table (Down),537983,1430,75.273,,17196308,28.581,
Serbia,EUR,UMIC,Label location_IMR along Table (Down),84390,7400,75.273,,8697547,7.599,
Seychelles,AFR,HIC,Label location_IMR along Table (Down),1538,12720,75.273,,98910,7.224,
Sierra Leone,AFR,LIC,Label location_IMR along Table (Down),243215,490,75.273,,8141343,71.047,
Singapore,WPR,HIC,Label location_IMR along Table (Down),58459,54920,75.273,,5896684,1.732,
Slovakia,EUR,HIC,Label location_IMR along Table (Down),56831,18700,75.273,,5460726,4.826,
Slovenia,EUR,HIC,Label location_IMR along Table (Down),18771,25910,75.273,,2078723,1.848,
Solomon Islands,WPR,LMIC,Label location_IMR along Table (Down),21010,2300,75.273,,703995,22.074,
Somalia,EMR,LIC,Label location_IMR along Table (Down),630689,310,75.273,,16359500,64.341,
South Africa,AFR,UMIC,Label location_IMR along Table (Down),1127184,5410,75.273,,60041996,28.009,
South Korea,WPR,HIC,Label location_IMR along Table (Down),315051,32860,75.273,,51305184,2.098,
South Sudan,AFR,LIC,Label location_IMR along Table (Down),358148,1090,75.273,,11381377,59.468,
Spain,EUR,HIC,Label location_IMR along Table (Down),394175,30330,75.273,,46745211,2.079,
Sri Lanka,SEAR,LMIC,Label location_IMR along Table (Down),326800,3720,75.273,,21497306,6.008,
Sudan,EMR,LIC,Label location_IMR along Table (Down),1339102,650,75.273,,44909351,41.085,
Suriname,AMR,UMIC,Label location_IMR along Table (Down),10236,5510,75.273,,591798,14.04,
Sweden,EUR,HIC,Label location_IMR along Table (Down),123355,53800,75.273,,10160159,1.714,
