Country,WHO Region,Current WB Status,Measure Names,Birth Cohort,GNI per Capita (USD),Label location_IMR,Label location_UMR,Population ,"Avg. Infant mortality rate (infant deaths per 1,000 live births)","Avg. Under-five mortality (deaths under age 5 per 1,000 live births)"
Switzerland,EUR,HIC,Label location_IMR along Table (Down),90155,87950,75.273,,8715494,3.081,
Syria,EMR,LIC,Label location_IMR along Table (Down),425911,1820,75.273,,18275704,13.442,
Taiwan,WPR,HIC,Label location_IMR along Table (Down),,0,75.273,,,3.453,
Tajikistan,EUR,LMIC,Label location_IMR along Table (Down),267242,1060,75.273,,9749625,30.911,
Tanzania,AFR,LMIC,Label location_IMR along Table (Down),2102021,1080,75.273,,61498438,36.342,
Thailand,SEAR,UMIC,Label location_IMR along Table (Down),690071,7050,75.273,,69950844,8.408,
Timor-Leste,SEAR,LMIC,Label location_IMR along Table (Down),39415,1830,75.273,,1343875,29.085,
Togo,AFR,LIC,Label location_IMR along Table (Down),257511,920,75.273,,8478242,46.277,
Tonga,WPR,UMIC,Label location_IMR along Table (Down),2395,5000,75.273,,106759,18.276,
Trinidad,AMR,HIC,Label location_IMR along Table (Down),16322,15410,75.273,,1403374,21.061,
Tunisia,EMR,LMIC,Label location_IMR along Table (Down),179193,3100,75.273,,11935764,13.604,
Turkey,EUR,UMIC,Label location_IMR along Table (Down),1247194,9050,75.273,,85042736,8.691,
Turkmenistan,EUR,UMIC,Label location_IMR along Table (Down),112960,7220,75.273,,6117933,40.532,
UAE,EMR,HIC,Label location_IMR along Table (Down),94564,43470,75.273,,9991083,4.825,
Uganda,AFR,LIC,Label location_IMR along Table (Down),1625283,800,75.273,,47123533,50.773,
UK,EUR,HIC,Label location_IMR along Table (Down),751717,42130,75.273,,68207114,3.154,
Ukraine,EUR,LMIC,Label location_IMR along Table (Down),365726,3540,75.273,,43466822,6.426,
Uruguay,AMR,HIC,Label location_IMR along Table (Down),46155,15830,75.273,,3485152,10.179,
USA,AMR,HIC,Label location_IMR along Table (Down),4041396,65910,75.273,,332915074,4.7,
Uzbekistan,EUR,LMIC,Label location_IMR along Table (Down),667329,1670,75.273,,33935765,25.707,
Vanuatu,WPR,LMIC,Label location_IMR along Table (Down),9088,2780,75.273,,314464,19.558,
Venezuela,AMR,UMIC,Label location_IMR along Table (Down),417376,13080,75.273,,28704947,11.043,
Viet Nam,WPR,LMIC,Label location_IMR along Table (Down),1562959,2660,75.273,,98168829,15.117,
Yemen,EMR,LIC,Label location_IMR along Table (Down),827534,940,75.273,,30490639,39.162,
Zambia,AFR,LMIC,Label location_IMR along Table (Down),620362,1190,75.273,,18920657,41.896,
Zimbabwe,AFR,LMIC,Label location_IMR along Table (Down),377918,1090,75.273,,15092171,38.947,
Afghanistan,EMR,LIC,Label location_UMR along Table (Down),1174821,500,,121.653,39835428,,60.494
Albania,EUR,UMIC,Label location_UMR along Table (Down),30469,5210,,121.653,2872934,,13.008
Algeria,AFR,LMIC,Label location_UMR along Table (Down),984740,3550,,121.653,44616626,,23.99
Angola,AFR,LMIC,Label location_UMR along Table (Down),1242848,2230,,121.653,33933611,,83.499
Antigua,AMR,HIC,Label location_UMR along Table (Down),1420,14250,,121.653,98728,,8.722
Argentina,AMR,UMIC,Label location_UMR along Table (Down),738513,8930,,121.653,45605823,,12.567
Armenia,EUR,UMIC,Label location_UMR along Table (Down),37757,4220,,121.653,2968128,,12.407
Australia,WPR,HIC,Label location_UMR along Table (Down),337376,53730,,121.653,25788217,,3.414
Austria,EUR,HIC,Label location_UMR along Table (Down),92228,51390,,121.653,9043072,,2.324
Azerbaijan,EUR,UMIC,Label location_UMR along Table (Down),137102,4450,,121.653,10223344,,29.841
Bahamas,AMR,HIC,Label location_UMR along Table (Down),5998,27780,,121.653,396914,,10.933
Bahrain,EMR,HIC,Label location_UMR along Table (Down),20009,22170,,121.653,1748295,,6.983
Bangladesh,SEAR,LMIC,Label location_UMR along Table (Down),2823519,2010,,121.653,166303494,,28.495
Barbados,AMR,HIC,Label location_UMR along Table (Down),3142,14460,,121.653,287708,,8.488
Belarus,EUR,UMIC,Label location_UMR along Table (Down),91670,6330,,121.653,9442867,,3.521
Belgium,EUR,HIC,Label location_UMR along Table (Down),122962,47960,,121.653,11632334,,3.07
Belize,AMR,LMIC,Label location_UMR along Table (Down),7926,3970,,121.653,404915,,11.931
Benin,AFR,LMIC,Label location_UMR along Table (Down),408062,1280,,121.653,12451031,,89.853
Bhutan,SEAR,LMIC,Label location_UMR along Table (Down),13267,2860,,121.653,779900,,25.657
Bolivia,AMR,LMIC,Label location_UMR along Table (Down),237991,3200,,121.653,11832936,,51.18
Bosnia,EUR,UMIC,Label location_UMR along Table (Down),24754,6090,,121.653,3263459,,6.769
Botswana,AFR,UMIC,Label location_UMR along Table (Down),53115,6640,,121.653,2397240,,30.104
Brazil,AMR,UMIC,Label location_UMR along Table (Down),2822323,7850,,121.653,213993441,,13.779
Brunei,WPR,HIC,Label location_UMR along Table (Down),5299,32230,,121.653,441532,,6.117
Bulgaria,EUR,UMIC,Label location_UMR along Table (Down),64173,9540,,121.653,6896655,,7.844
Burkina Faso,AFR,LIC,Label location_UMR along Table (Down),743945,790,,121.653,21497097,,74.255
Burundi,AFR,LIC,Label location_UMR along Table (Down),430286,270,,121.653,12255429,,100.033
Cabo Verde,AFR,LMIC,Label location_UMR along Table (Down),9900,3060,,121.653,561901,,21.231
Cambodia,WPR,LMIC,Label location_UMR along Table (Down),351572,1490,,121.653,16946446,,20.985
Cameroon,AFR,LMIC,Label location_UMR along Table (Down),866087,1500,,121.653,27224262,,80.072
Canada,AMR,HIC,Label location_UMR along Table (Down),403059,43440,,121.653,38067913,,4.539
CAR,AFR,LIC,Label location_UMR along Table (Down),155936,510,,121.653,4919987,,118.673
Chad,AFR,LIC,Label location_UMR along Table (Down),635796,660,,121.653,16914985,,121.653
Chile,AMR,HIC,Label location_UMR along Table (Down),214955,13470,,121.653,19212362,,6.767
China,WPR,UMIC,Label location_UMR along Table (Down),15769303,10610,,121.653,1444216102,,10.581
Colombia,AMR,UMIC,Label location_UMR along Table (Down),737615,5780,,121.653,51265841,,19.785
Comoros,AFR,LMIC,Label location_UMR along Table (Down),25413,1450,,121.653,888456,,65.24
Congo,AFR,LMIC,Label location_UMR along Table (Down),169654,1830,,121.653,5657017,,49.112
Costa Rica,AMR,UMIC,Label location_UMR along Table (Down),66716,11460,,121.653,5139053,,9.922
Côte d’Ivoire,AFR,LMIC,Label location_UMR along Table (Down),884419,2280,,121.653,27053629,,72.643
Croatia,EUR,HIC,Label location_UMR along Table (Down),35231,14190,,121.653,4081657,,3.895
Cuba,AMR,UMIC,Label location_UMR along Table (Down),99333,7480,,121.653,11317498,,5.519
Cyprus,EUR,HIC,Label location_UMR along Table (Down),12082,26110,,121.653,1215588,,3.859
Czech Rep.,EUR,HIC,Label location_UMR along Table (Down),116010,21930,,121.653,10724553,,2.589
Denmark,EUR,HIC,Label location_UMR along Table (Down),69086,62720,,121.653,5813302,,3.052
Djibouti,EMR,LMIC,Label location_UMR along Table (Down),18693,3320,,121.653,1002197,,72.401
Dominican Rep.,AMR,UMIC,Label location_UMR along Table (Down),198050,7260,,121.653,10953714,,22.561
DRC,AFR,LIC,Label location_UMR along Table (Down),3404266,550,,121.653,92377986,,90.93
Ecuador,AMR,UMIC,Label location_UMR along Table (Down),335206,5530,,121.653,17888474,,20.344
Egypt,EMR,LMIC,Label location_UMR along Table (Down),2313511,3000,,121.653,104258327,,17.911
El Salvador,AMR,LMIC,Label location_UMR along Table (Down),115530,3650,,121.653,6518500,,14.444
Equatorial Guinea,AFR,UMIC,Label location_UMR along Table (Down),42991,5810,,121.653,1449891,,85.18
Eritrea,AFR,LIC,Label location_UMR along Table (Down),106717,600,,121.653,3601462,,36.127
Estonia,EUR,HIC,Label location_UMR along Table (Down),13637,23230,,121.653,1325188,,3.432
Eswatini,AFR,LMIC,Label location_UMR along Table (Down),29719,3580,,121.653,1172369,,48.543
Ethiopia,AFR,LIC,Label location_UMR along Table (Down),3514676,890,,121.653,117876226,,46.26
Fiji,WPR,UMIC,Label location_UMR along Table (Down),17699,4720,,121.653,902899,,15.364
Finland,EUR,HIC,Label location_UMR along Table (Down),47133,49620,,121.653,5548361,,1.699
France,EUR,HIC,Label location_UMR along Table (Down),693637,42290,,121.653,65426177,,3.076
Gabon,AFR,UMIC,Label location_UMR along Table (Down),65600,6970,,121.653,2278829,,43.581
Gambia,AFR,LIC,Label location_UMR along Table (Down),87801,750,,121.653,2486937,,63.788
Georgia,EUR,UMIC,Label location_UMR along Table (Down),47582,4290,,121.653,3979773,,9.958
Germany,EUR,HIC,Label location_UMR along Table (Down),831377,46980,,121.653,83900471,,2.225
Ghana,AFR,LMIC,Label location_UMR along Table (Down),852148,2230,,121.653,31732128,,54.154
Greece,EUR,HIC,Label location_UMR along Table (Down),78626,19690,,121.653,10370747,,3.067
Grenada,AMR,UMIC,Label location_UMR along Table (Down),1748,8740,,121.653,113015,,10.599
Guatemala,AMR,UMIC,Label location_UMR along Table (Down),419893,4490,,121.653,18249868,,23.666
Guinea,AFR,LIC,Label location_UMR along Table (Down),451222,1020,,121.653,13497237,,68.068
Guinea-Bissau,AFR,LIC,Label location_UMR along Table (Down),63361,760,,121.653,2015490,,106.623
Guyana,AMR,UMIC,Label location_UMR along Table (Down),14115,6600,,121.653,790329,,36.063
Haiti,AMR,LMIC,Label location_UMR along Table (Down),253692,1250,,121.653,11541683,,64.111
Honduras,AMR,LMIC,Label location_UMR along Table (Down),211471,2200,,121.653,10062994,,31.987
Hungary,EUR,HIC,Label location_UMR along Table (Down),97460,16530,,121.653,9634162,,4.703
Iceland,EUR,HIC,Label location_UMR along Table (Down),3904,72930,,121.653,343360,,1.796
India,SEAR,LMIC,Label location_UMR along Table (Down),24139062,53200,,121.653,1393409033,,39.612
Indonesia,SEAR,LMIC,Label location_UMR along Table (Down),4443799,3870,,121.653,276361788,,23.518
Iran,EMR,LMIC,Label location_UMR along Table (Down),1537526,2870,,121.653,85028760,,12.191
Iraq,EMR,UMIC,Label location_UMR along Table (Down),1056458,4660,,121.653,41179351,,28.874
Ireland,EUR,HIC,Label location_UMR along Table (Down),56494,63470,,121.653,4982904,,2.027
Israel,EUR,HIC,Label location_UMR along Table (Down),166054,43070,,121.653,8789776,,2.996
Italy,EUR,HIC,Label location_UMR along Table (Down),424840,32200,,121.653,60367471,,2.406
Jamaica,AMR,UMIC,Label location_UMR along Table (Down),43888,4620,,121.653,2973462,,14.508
Japan,WPR,HIC,Label location_UMR along Table (Down),859283,41580,,121.653,126050796,,2.413
Jordan,EMR,UMIC,Label location_UMR along Table (Down),200010,4310,,121.653,10269022,,15.641
Kazakhstan,EUR,UMIC,Label location_UMR along Table (Down),347865,8680,,121.653,18994958,,12.79
Kenya,AFR,LMIC,Label location_UMR along Table (Down),1447992,1760,,121.653,54985702,,43.41
Kiribati,WPR,LMIC,Label location_UMR along Table (Down),3203,3010,,121.653,121388,,50.871
Kuwait,EMR,HIC,Label location_UMR along Table (Down),52972,36290,,121.653,4328553,,8.409
Kyrgyzstan,EUR,LMIC,Label location_UMR along Table (Down),133433,1160,,121.653,6628347,,17.718
Laos,WPR,LMIC,Label location_UMR along Table (Down),162859,2480,,121.653,7379358,,43.588
Latvia,EUR,HIC,Label location_UMR along Table (Down),25464,17730,,121.653,1866934,,5.922
Lebanon,EMR,UMIC,Label location_UMR along Table (Down),104633,5510,,121.653,6769151,,9.111
Lesotho,AFR,LMIC,Label location_UMR along Table (Down),52726,1100,,121.653,2159067,,55.198
Liberia,AFR,LIC,Label location_UMR along Table (Down),156812,530,,121.653,5180208,,53.666
Libya,EMR,UMIC,Label location_UMR along Table (Down),115679,4850,,121.653,6958538,,22.711
Lithuania,EUR,HIC,Label location_UMR along Table (Down),22976,19000,,121.653,2689862,,4.418
Luxembourg,EUR,HIC,Label location_UMR along Table (Down),6572,70840,,121.653,634814,,3.136
Madagascar,AFR,LIC,Label location_UMR along Table (Down),885134,480,,121.653,28427333,,37.105
Malawi,AFR,LIC,Label location_UMR along Table (Down),623937,580,,121.653,19647681,,68.423
Malaysia,WPR,UMIC,Label location_UMR along Table (Down),530872,10580,,121.653,32776195,,6.164
Maldives,SEAR,UMIC,Label location_UMR along Table (Down),6592,6830,,121.653,543620,,6.643
Mali,AFR,LIC,Label location_UMR along Table (Down),781562,830,,121.653,20855724,,93.662
Malta,EUR,HIC,Label location_UMR along Table (Down),4267,25370,,121.653,442790,,4.507
Mauritania,AFR,LMIC,Label location_UMR along Table (Down),144852,1640,,121.653,4775110,,82.234
Mauritius,AFR,UMIC,Label location_UMR along Table (Down),12800,10230,,121.653,1273428,,11.411
Mexico,AMR,UMIC,Label location_UMR along Table (Down),2127508,8480,,121.653,130262220,,18.596
Micronesia,WPR,LMIC,Label location_UMR along Table (Down),2570,4010,,121.653,116255,,35.862
Moldova,EUR,UMIC,Label location_UMR along Table (Down),37082,4570,,121.653,4024025,,13.106
Mongolia,WPR,LMIC,Label location_UMR along Table (Down),68577,3670,,121.653,3329282,,20.21
Montenegro,EUR,UMIC,Label location_UMR along Table (Down),7567,7900,,121.653,628051,,5.358
Morocco,EMR,LMIC,Label location_UMR along Table (Down),615958,2980,,121.653,37344787,,21.411
Mozambique,AFR,LIC,Label location_UMR along Table (Down),1109185,460,,121.653,32163045,,87.288
Myanmar,SEAR,LMIC,Label location_UMR along Table (Down),926422,1260,,121.653,54806014,,49.766
N. Macedonia,EUR,UMIC,Label location_UMR along Table (Down),20605,5720,,121.653,2082662,,8.078
Namibia,AFR,UMIC,Label location_UMR along Table (Down),67274,4520,,121.653,2587344,,33.512
Nepal,SEAR,LMIC,Label location_UMR along Table (Down),547300,1190,,121.653,29674920,,27.13
Netherlands,EUR,HIC,Label location_UMR along Table (Down),169709,53010,,121.653,17173094,,2.622
New Zealand,WPR,HIC,Label location_UMR along Table (Down),60281,42610,,121.653,4860642,,4.52
Nicaragua,AMR,LMIC,Label location_UMR along Table (Down),128053,1850,,121.653,6702379,,16.967
Niger,AFR,LIC,Label location_UMR along Table (Down),1061139,540,,121.653,25130810,,93.18
Nigeria,AFR,LMIC,Label location_UMR along Table (Down),7205554,2000,,121.653,211400704,,93.003
North Korea,SEAR,LIC,Label location_UMR along Table (Down),350110,0,,121.653,25887045,,15.828
Norway,EUR,HIC,Label location_UMR along Table (Down),60779,78250,,121.653,5465629,,1.86
Oman,EMR,HIC,Label location_UMR along Table (Down),95788,14150,,121.653,5223376,,8.172
Pakistan,EMR,LMIC,Label location_UMR along Table (Down),5790648,1280,,121.653,225199929,,74.141
Panama,AMR,UMIC,Label location_UMR along Table (Down),77743,11880,,121.653,4381583,,16.306
Papua New Guinea,WPR,LMIC,Label location_UMR along Table (Down),230932,2660,,121.653,9119005,,54.336
Paraguay,AMR,UMIC,Label location_UMR along Table (Down),143067,5140,,121.653,7219641,,31.716
Peru,AMR,UMIC,Label location_UMR along Table (Down),617385,6010,,121.653,33359416,,21.388
Philippines,WPR,LMIC,Label location_UMR along Table (Down),1989031,3430,,121.653,111046910,,23.586
Poland,EUR,HIC,Label location_UMR along Table (Down),386023,15270,,121.653,37797000,,4.371
Portugal,EUR,HIC,Label location_UMR along Table (Down),78031,22000,,121.653,10167923,,1.668
Qatar,EMR,HIC,Label location_UMR along Table (Down),26161,56210,,121.653,2930524,,7.007
Romania,EUR,UMIC,Label location_UMR along Table (Down),197172,12570,,121.653,19127772,,8.016
Russia,EUR,UMIC,Label location_UMR along Table (Down),1691868,10690,,121.653,145912022,,7.895
Rwanda,AFR,LIC,Label location_UMR along Table (Down),403850,780,,121.653,13276517,,46.892
Saint Lucia,AMR,UMIC,Label location_UMR along Table (Down),2053,8790,,121.653,184401,,11.291
Saint Vincent,AMR,UMIC,Label location_UMR along Table (Down),1440,7340,,121.653,111269,,17.756
Samoa,WPR,LMIC,Label location_UMR along Table (Down),5401,4070,,121.653,200144,,17.991
São Tomé ,AFR,LMIC,Label location_UMR along Table (Down),6556,2070,,121.653,223364,,56.314
Saudi Arabia,EMR,HIC,Label location_UMR along Table (Down),566760,21930,,121.653,35340680,,11.494
Senegal,AFR,LMIC,Label location_UMR along Table (Down),537983,1430,,121.653,17196308,,36.213
Serbia,EUR,UMIC,Label location_UMR along Table (Down),84390,7400,,121.653,8697547,,9.067
Seychelles,AFR,HIC,Label location_UMR along Table (Down),1538,12720,,121.653,98910,,9.095
Sierra Leone,AFR,LIC,Label location_UMR along Table (Down),243215,490,,121.653,8141343,,102.894
Singapore,WPR,HIC,Label location_UMR along Table (Down),58459,54920,,121.653,5896684,,2.141
Slovakia,EUR,HIC,Label location_UMR along Table (Down),56831,18700,,121.653,5460726,,5.76
Slovenia,EUR,HIC,Label location_UMR along Table (Down),18771,25910,,121.653,2078723,,2.363
Solomon Islands,WPR,LMIC,Label location_UMR along Table (Down),21010,2300,,121.653,703995,,26.07
Somalia,EMR,LIC,Label location_UMR along Table (Down),630689,310,,121.653,16359500,,105.362
South Africa,AFR,UMIC,Label location_UMR along Table (Down),1127184,5410,,121.653,60041996,,34.442
South Korea,WPR,HIC,Label location_UMR along Table (Down),315051,32860,,121.653,51305184,,2.64
South Sudan,AFR,LIC,Label location_UMR along Table (Down),358148,1090,,121.653,11381377,,93.691
Spain,EUR,HIC,Label location_UMR along Table (Down),394175,30330,,121.653,46745211,,2.517
Sri Lanka,SEAR,LMIC,Label location_UMR along Table (Down),326800,3720,,121.653,21497306,,7.053
Sudan,EMR,LIC,Label location_UMR along Table (Down),1339102,650,,121.653,44909351,,61.94
Suriname,AMR,UMIC,Label location_UMR along Table (Down),10236,5510,,121.653,591798,,18.835
Sweden,EUR,HIC,Label location_UMR along Table (Down),123355,53800,,121.653,10160159,,2.079
Switzerland,EUR,HIC,Label location_UMR along Table (Down),90155,87950,,121.653,8715494,,3.448
Syria,EMR,LIC,Label location_UMR along Table (Down),425911,1820,,121.653,18275704,,15.314
Taiwan,WPR,HIC,Label location_UMR along Table (Down),,0,,121.653,,,4.336
Tajikistan,EUR,LMIC,Label location_UMR along Table (Down),267242,1060,,121.653,9749625,,38.852
Tanzania,AFR,LMIC,Label location_UMR along Table (Down),2102021,1080,,121.653,61498438,,49.827
Thailand,SEAR,UMIC,Label location_UMR along Table (Down),690071,7050,,121.653,69950844,,9.806
Timor-Leste,SEAR,LMIC,Label location_UMR along Table (Down),39415,1830,,121.653,1343875,,37.204
Togo,AFR,LIC,Label location_UMR along Table (Down),257511,920,,121.653,8478242,,70.294
Tonga,WPR,UMIC,Label location_UMR along Table (Down),2395,5000,,121.653,106759,,21.592
Trinidad,AMR,HIC,Label location_UMR along Table (Down),16322,15410,,121.653,1403374,,26.298
Tunisia,EMR,LMIC,Label location_UMR along Table (Down),179193,3100,,121.653,11935764,,14.982
Turkey,EUR,UMIC,Label location_UMR along Table (Down),1247194,9050,,121.653,85042736,,12.786
Turkmenistan,EUR,UMIC,Label location_UMR along Table (Down),112960,7220,,121.653,6117933,,48.115
UAE,EMR,HIC,Label location_UMR along Table (Down),94564,43470,,121.653,9991083,,5.61
Uganda,AFR,LIC,Label location_UMR along Table (Down),1625283,800,,121.653,47123533,,75.222
UK,EUR,HIC,Label location_UMR along Table (Down),751717,42130,,121.653,68207114,,4.096
Ukraine,EUR,LMIC,Label location_UMR along Table (Down),365726,3540,,121.653,43466822,,7.672
Uruguay,AMR,HIC,Label location_UMR along Table (Down),46155,15830,,121.653,3485152,,12.117
USA,AMR,HIC,Label location_UMR along Table (Down),4041396,65910,,121.653,332915074,,5.493
Uzbekistan,EUR,LMIC,Label location_UMR along Table (Down),667329,1670,,121.653,33935765,,29.876
Vanuatu,WPR,LMIC,Label location_UMR along Table (Down),9088,2780,,121.653,314464,,22.986
Venezuela,AMR,UMIC,Label location_UMR along Table (Down),417376,13080,,121.653,28704947,,12.785
Viet Nam,WPR,LMIC,Label location_UMR along Table (Down),1562959,2660,,121.653,98168829,,19.023
Yemen,EMR,LIC,Label location_UMR along Table (Down),827534,940,,121.653,30490639,,51.626
Zambia,AFR,LMIC,Label location_UMR along Table (Down),620362,1190,,121.653,18920657,,59.418
Zimbabwe,AFR,LMIC,Label location_UMR along Table (Down),377918,1090,,121.653,15092171,,53.875
