Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2016,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2015,-5.493207324%,$9.60
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2014,19.978423919%,$12.97
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2014,-3.532763533%,$10.16
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2013,,$10.81
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2013,,$10.53
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2021,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2020,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2019,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2018,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2016,0%,$7.75
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2015,-7.627027736%,$7.75
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2014,-0.929865872%,$8.39
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2013,,$8.47
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2017,-1.111612540e-14%,$7.99
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2016,2.582025678%,$7.99
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2015,0.501792115%,$7.79
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2014,,$7.75
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2021,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2020,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2019,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2017,-1.226765773e-14%,$7.24
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2016,2.857142857%,$7.24
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2015,0.555555556%,$7.04
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2014,,$7.00
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2013,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2021,0%,$18.88
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2020,0%,$18.88
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2019,0%,$18.88
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2018,,$18.88
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2017,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2016,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2015,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2014,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2013,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2021,2.839756592%,$14.08
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2020,1.440329218%,$13.69
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2019,-1.237031125%,$13.50
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2018,-5.273105273%,$13.67
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2017,2.462033041e-14%,$14.43
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2016,,$14.43
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2020,1.310964457e-14%,$13.55
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2019,-1.310964457e-14%,$13.55
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2018,1.310964457e-14%,$13.55
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2017,0.329082682%,$13.55
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2016,3.314917127%,$13.51
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2015,7.787448465%,$13.07
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2014,,$12.13
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2021,2.839756592%,$14.08
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2020,1.440329218%,$13.69
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2019,-1.237031125%,$13.50
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2018,-5.273105273%,$13.67
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2017,0.293458954%,$14.43
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2016,3.138191955%,$14.39
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2015,2.197802198%,$13.95
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2014,0%,$13.65
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2013,,$13.65
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2021,,
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2020,,
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2019,,
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2018,,
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2016,0.938576690%,$18.88
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2015,3.900752993%,$18.70
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2014,4.059087990%,$18.00
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2013,,$17.30
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2021,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2020,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2019,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2017,-2.477485132e-14%,$14.34
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2016,,$14.34
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2021,0.832691331%,$13.67
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2021,0.563105238%,$13.67
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2020,-2.649795897%,$13.56
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2020,-2.388822839%,$13.59
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2019,-8.457407075%,$13.93
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2019,-8.457407075%,$13.93
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2018,-3.243339090%,$15.21
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2018,-5.675054113%,$15.21
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2017,-0.098839344%,$15.72
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2017,-4.735277324%,$16.13
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2016,4.226637233%,$15.74
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2016,6.244481291%,$16.93
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2015,0%,$15.10
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2015,-0.529781960%,$15.93
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2014,,$15.10
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2014,-6.043988270%,$16.02
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2013,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2013,,$17.05
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2021,0.591232769%,$13.69
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2020,-1.734409026%,$13.61
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2019,-2.608782531%,$13.85
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2018,-0.369497356%,$14.22
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2017,4.152136891%,$14.27
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2016,4.190959020%,$13.70
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2015,0%,$13.15
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2014,,$13.15
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2021,8.405473331%,$17.25
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2020,3.280697959%,$15.92
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2019,5.475701574%,$15.41
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2018,-5.252918288%,$14.61
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2017,,$15.42
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2016,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2021,7.805953693%,$16.30
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2020,2.010403487%,$15.12
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2019,8.605669931%,$14.82
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2018,-3.023841830%,$13.64
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2017,,$14.07
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2016,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2015,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2014,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2021,2.330720480%,$13.63
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2020,-2.088538350%,$13.32
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2019,-5.691845692%,$13.61
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2018,,$14.43
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2017,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2016,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2021,-0.972160848%,$12.45
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2020,-3.799351719%,$12.57
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2019,-3.551660517%,$13.07
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2018,,$13.55
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2017,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2016,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2015,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2014,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2021,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2020,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2019,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2018,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2017,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2016,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2014,-2.858713579%,$5.89
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2013,,$6.06
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2021,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2020,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2019,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2018,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2017,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2016,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2014,-0.410846343%,$8.08
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2013,,$8.11
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2016,,$7.92
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2014,0%,$8.13
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2013,,$8.13
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2021,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2020,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2019,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2018,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2016,,$7.17
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2014,-1.135923289e-14%,$7.82
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2013,,$7.82
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2016,0%,$7.96
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2015,0.293994120%,$7.96
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2014,0.252631579%,$7.94
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2013,,$7.92
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2019,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2017,0.478026214%,$7.24
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2016,3.976270643%,$7.21
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2015,0.289435601%,$6.93
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2014,-0.096385542%,$6.91
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2013,,$6.92
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2016,-4.784688995%,$7.96
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2015,-14.089974880%,$8.36
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2014,2.432748538%,$9.73
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2013,,$9.50
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2017,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2016,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2015,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2013,,$9.75
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2021,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2020,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2019,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2017,2.834235085e-14%,$25.07
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2016,0%,$25.07
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2015,,$25.07
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2014,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2013,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2021,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2017,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2017,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2016,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2015,-6.543054280%,$8.75
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2014,0.492511132%,$9.93
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2014,-15.413904044%,$9.36
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2013,,$9.88
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2013,,$11.07
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2021,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2016,,$7.75
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2014,-3.295310520%,$7.88
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2013,,$8.15
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2018,0%,$9.99
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2017,,$9.99
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2016,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2015,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2014,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2013,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2018,0%,$9.50
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2017,,$9.50
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2016,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2015,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2014,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2013,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2018,8.116883117%,$9.99
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2017,15.644555695%,$9.24
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2016,8.216704289%,$7.99
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2015,1.280292638%,$7.38
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2014,,$7.29
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2021,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2020,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2018,7.090519671%,$9.50
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2017,22.527624309%,$8.87
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2016,9.439032583%,$7.24
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2015,1.310192275%,$6.62
