Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2014,,$6.53
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2021,-8.322451190%,$16.45
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2020,,$17.94
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2019,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2018,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2017,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2016,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2015,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2014,,
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2013,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2021,3.584550587%,$12.84
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2020,1.463902528%,$12.40
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2019,0%,$12.22
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2018,,$12.22
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2017,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2016,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2015,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2014,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2020,0%,$11.94
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2019,0%,$11.94
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2018,0.505050505%,$11.94
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2017,1.365187713%,$11.88
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2016,3.048065651%,$11.72
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2015,6.491885144%,$11.37
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2014,,$10.68
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2021,3.584550587%,$12.84
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2020,1.463902528%,$12.40
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2019,-0.738443361%,$12.22
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2018,-3.216123499%,$12.31
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2017,0.500395049%,$12.72
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2016,4.399230135%,$12.66
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2015,0.775838182%,$12.12
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2014,0%,$12.03
Seasonal Influenza (adult) - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2013,,$12.03
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2021,2.309080171%,$14.05
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2021,2.309080171%,$14.05
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2020,-0.482995518%,$13.73
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2020,-0.482995518%,$13.73
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2019,1.656537753%,$13.80
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2019,1.656537753%,$13.80
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2018,-0.938921457%,$13.57
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2018,-1.308550158e-14%,$13.57
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2017,-1.540758245%,$13.70
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2017,0.501789166%,$13.58
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2016,2.527521997%,$13.92
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2016,4.182199940%,$13.51
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2015,0%,$13.58
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2015,0%,$12.97
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2014,,$13.58
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2014,,$12.97
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2021,2.508848636%,$13.13
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2020,0.231836990%,$12.81
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2019,1.649630101%,$12.78
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2018,0.018564685%,$12.57
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2017,0.342404996%,$12.57
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2016,2.502273141%,$12.53
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2015,0%,$12.22
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2014,,$12.22
Seasonal Influenza (adult) - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2021,2.959843023%,$15.92
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2020,2.223691703%,$15.46
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2019,21.625722015%,$15.12
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2018,-9.901185771%,$12.43
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2017,,$13.80
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2016,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2015,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2014,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2021,5.207299382%,$15.31
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2020,0.058253354%,$14.55
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2019,25.722003929%,$14.54
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2018,-7.823252445%,$11.57
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2017,,$12.55
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2016,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2015,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2014,,
Seasonal Influenza (adult) - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2021,6.163769934%,$13.17
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2020,2.244206284%,$12.40
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2019,-0.817661488%,$12.13
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2018,-3.548895899%,$12.23
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2017,,$12.68
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2016,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2015,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2014,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2013,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2021,8.085065619%,$12.54
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2020,2.192853647%,$11.60
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2019,-0.952003173%,$11.35
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2018,-4.108025865%,$11.46
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2017,,$11.95
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2016,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2015,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2014,,
Seasonal Influenza (adult) - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2013,,
Shingles,GSK,Shingrix,1-dose,Vial,2021,-1.498582885%,$100.56
Shingles,GSK,Shingrix,1-dose,Vial,2020,-0.306318096%,$102.09
Shingles,GSK,Shingrix,1-dose,Vial,2019,0.204520990%,$102.40
Shingles,GSK,Shingrix,1-dose,Vial,2018,,$102.19
Shingles,GSK,Shingrix,1-dose,Vial,2017,,
Shingles,GSK,Shingrix,1-dose,Vial,2016,,
Shingles,GSK,Shingrix,1-dose,Vial,2015,,
Shingles,GSK,Shingrix,1-dose,Vial,2014,,
Shingles,GSK,Shingrix,1-dose,Vial,2013,,
Shingles,Merck,Zostavax,1-dose,Vial,2021,,
Shingles,Merck,Zostavax,1-dose,Vial,2020,,
Shingles,Merck,Zostavax,1-dose,Vial,2018,0.557486762%,$134.16
Shingles,Merck,Zostavax,1-dose,Vial,2017,13.914124165%,$133.42
Shingles,Merck,Zostavax,1-dose,Vial,2016,0.244410419%,$117.12
Shingles,Merck,Zostavax,1-dose,Vial,2015,1.415267217%,$116.83
Shingles,Merck,Zostavax,1-dose,Vial,2014,0.665253052%,$115.20
Shingles,Merck,Zostavax,1-dose,Vial,2013,,$114.44
Td,Grifols,TDVAX,1-dose,Vial,2021,1.343241708%,$16.46
Td,Grifols,TDVAX,1-dose,Vial,2020,1.314448535%,$16.24
Td,Grifols,TDVAX,1-dose,Vial,2019,,$16.03
Td,Grifols,TDVAX,1-dose,Vial,2018,,
Td,Grifols,TDVAX,1-dose,Vial,2017,,
Td,Grifols,TDVAX,1-dose,Vial,2016,,
Td,Grifols,TDVAX,1-dose,Vial,2015,,
Td,Grifols,TDVAX,1-dose,Vial,2014,,
Td,Grifols,TDVAX,1-dose,Vial,2013,,
Td,Grifols,,1-dose,Vial,2021,,
Td,Grifols,,1-dose,Vial,2019,0.030488911%,$12.53
Td,Grifols,,1-dose,Vial,2018,-2.395215945%,$12.52
Td,Grifols,,1-dose,Vial,2017,-2.799242424%,$12.83
Td,Grifols,,1-dose,Vial,2016,,$13.20
Td,Grifols,,1-dose,Vial,2015,,
Td,Grifols,,1-dose,Vial,2014,,
Td,Grifols,,1-dose,Vial,2013,,
Td,Merck,,1-dose,Vial,2021,,
Td,Merck,,1-dose,Vial,2020,,
Td,Merck,,1-dose,Vial,2019,,
Td,Merck,,1-dose,Vial,2018,,
Td,Merck,,1-dose,Vial,2017,,
Td,Merck,,1-dose,Vial,2016,,
Td,Merck,,1-dose,Vial,2015,,
Td,Merck,,1-dose,Vial,2013,,$16.01
Td,Sanofi,Tenivac,1-dose,Vial,2021,2.471665052%,$21.51
Td,Sanofi,Tenivac,1-dose,Syringe,2021,2.471665052%,$21.51
Td,Sanofi,Tenivac,1-dose,Vial,2020,2.546689304%,$20.99
Td,Sanofi,Tenivac,1-dose,Syringe,2020,2.546689304%,$20.99
Td,Sanofi,Tenivac,1-dose,Vial,2019,2.585888732%,$20.47
Td,Sanofi,Tenivac,1-dose,Syringe,2019,2.585888732%,$20.47
Td,Sanofi,Tenivac,1-dose,Vial,2018,1.329701279%,$19.95
Td,Sanofi,Tenivac,1-dose,Syringe,2018,1.329701279%,$19.95
Td,Sanofi,Tenivac,1-dose,Vial,2017,0.741877718%,$19.69
Td,Sanofi,Tenivac,1-dose,Syringe,2017,0.741877718%,$19.69
Td,Sanofi,Tenivac,1-dose,Vial,2016,5.973251401%,$19.55
Td,Sanofi,Tenivac,1-dose,Syringe,2016,5.973251401%,$19.55
Td,Sanofi,Tenivac,1-dose,Vial,2015,4.494806421%,$18.44
Td,Sanofi,Tenivac,1-dose,Syringe,2015,4.494806421%,$18.44
Td,Sanofi,Tenivac,1-dose,Vial,2014,1.056046822%,$17.65
Td,Sanofi,Tenivac,1-dose,Syringe,2014,1.056046822%,$17.65
Td,Sanofi,Tenivac,1-dose,Vial,2013,,$17.47
Td,Sanofi,Tenivac,1-dose,Syringe,2013,,$17.47
Td (adult),Akorn,Tenivac,1-dose,Vial,2021,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2020,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2019,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2018,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2017,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2016,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2015,,
Td (adult),Akorn,Tenivac,1-dose,Vial,2013,,$12.60
Td (adult),Akorn,,1-dose,Vial,2021,,
Td (adult),Akorn,,1-dose,Vial,2020,,
Td (adult),Akorn,,1-dose,Vial,2019,,
Td (adult),Akorn,,1-dose,Vial,2018,,
Td (adult),Akorn,,1-dose,Vial,2017,,
Td (adult),Akorn,,1-dose,Vial,2016,,
Td (adult),Akorn,,1-dose,Vial,2014,,$12.60
Td (adult),Akorn,,1-dose,Vial,2013,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2021,1.558953983%,$16.36
Td (adult),Grifols,TDVAX,1-dose,Vial,2020,5.008909557%,$16.11
Td (adult),Grifols,TDVAX,1-dose,Vial,2019,,$15.34
Td (adult),Grifols,TDVAX,1-dose,Vial,2018,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2017,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2016,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2015,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2014,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2013,,
Td (adult),Grifols,,1-dose,Vial,2021,,
Td (adult),Grifols,,1-dose,Vial,2019,1.542936471%,$13.96
Td (adult),Grifols,,1-dose,Vial,2018,6.876647096%,$13.75
Td (adult),Grifols,,1-dose,Vial,2017,-2.522727273%,$12.87
Td (adult),Grifols,,1-dose,Vial,2016,,$13.20
Td (adult),Grifols,,1-dose,Vial,2015,,
Td (adult),Grifols,,1-dose,Vial,2014,,
Td (adult),Grifols,,1-dose,Vial,2013,,
Td (adult),Merck,,1-dose,Vial,2021,,
Td (adult),Merck,,1-dose,Vial,2020,,
Td (adult),Merck,,1-dose,Vial,2019,,
Td (adult),Merck,,1-dose,Vial,2018,,
Td (adult),Merck,,1-dose,Vial,2017,,
Td (adult),Merck,,1-dose,Vial,2016,,
Td (adult),Merck,,1-dose,Vial,2014,-2.710340005e-14%,$13.11
Td (adult),Merck,,1-dose,Vial,2013,,$13.11
Td (adult),Sanofi,Tenivac,1-dose,Vial,2021,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2021,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2020,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2020,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2019,,
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2019,,
Td (adult),Sanofi,Tenivac,1-dose,Vial,2017,-4.342816819e-14%,$12.27
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2017,0%,$12.46
Td (adult),Sanofi,Tenivac,1-dose,Vial,2016,-14.172806118%,$12.27
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2016,-13.479159596%,$12.46
Td (adult),Sanofi,Tenivac,1-dose,Vial,2015,3.180178013%,$14.30
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2015,4.314104111%,$14.41
Td (adult),Sanofi,Tenivac,1-dose,Vial,2014,2.498561683%,$13.86
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2014,2.918892063%,$13.81
Td (adult),Sanofi,Tenivac,1-dose,Vial,2013,,$13.52
Td (adult),Sanofi,Tenivac,1-dose,Syringe,2013,,$13.42
Tdap,GSK,Boostrix,1-dose,Vial,2021,2.481729598%,$33.66
Tdap,GSK,Boostrix,1-dose,Syringe,2021,2.481729598%,$33.66
Tdap,GSK,Boostrix,1-dose,Vial,2020,2.552892497%,$32.84
Tdap,GSK,Boostrix,1-dose,Syringe,2020,2.552892497%,$32.84
Tdap,GSK,Boostrix,1-dose,Vial,2019,1.908722696%,$32.02
Tdap,GSK,Boostrix,1-dose,Syringe,2019,1.908722696%,$32.02
Tdap,GSK,Boostrix,1-dose,Vial,2018,-0.037274944%,$31.42
Tdap,GSK,Boostrix,1-dose,Syringe,2018,-0.037274944%,$31.42
Tdap,GSK,Boostrix,1-dose,Vial,2017,-0.054757741%,$31.43
Tdap,GSK,Boostrix,1-dose,Syringe,2017,-0.054757741%,$31.43
Tdap,GSK,Boostrix,1-dose,Vial,2016,4.213607245%,$31.45
Tdap,GSK,Boostrix,1-dose,Syringe,2016,5.483510341%,$31.45
Tdap,GSK,Boostrix,1-dose,Vial,2015,-1.472721997%,$30.18
Tdap,GSK,Boostrix,1-dose,Syringe,2015,-2.658879861%,$29.82
Tdap,GSK,Boostrix,1-dose,Vial,2014,0.112575807%,$30.63
Tdap,GSK,Boostrix,1-dose,Syringe,2014,0.727100004%,$30.63
Tdap,GSK,Boostrix,1-dose,Vial,2013,,$30.60
Tdap,GSK,Boostrix,1-dose,Syringe,2013,,$30.41
Tdap,Sanofi,Adacel,1-dose,Vial,2021,1.814783511%,$32.93
Tdap,Sanofi,Adacel,1-dose,Syringe,2021,1.814783511%,$32.93
Tdap,Sanofi,Adacel,1-dose,Vial,2020,2.550605148%,$32.34
Tdap,Sanofi,Adacel,1-dose,Syringe,2020,2.550605148%,$32.34
Tdap,Sanofi,Adacel,1-dose,Vial,2019,1.998000529%,$31.54
Tdap,Sanofi,Adacel,1-dose,Syringe,2019,1.998000529%,$31.54
Tdap,Sanofi,Adacel,1-dose,Vial,2018,-0.775432534%,$30.92
Tdap,Sanofi,Adacel,1-dose,Syringe,2018,-0.775432534%,$30.92
Tdap,Sanofi,Adacel,1-dose,Vial,2017,-0.672971346%,$31.16
Tdap,Sanofi,Adacel,1-dose,Syringe,2017,-0.672971346%,$31.16
Tdap,Sanofi,Adacel,1-dose,Vial,2016,1.204430584%,$31.37
Tdap,Sanofi,Adacel,1-dose,Syringe,2016,1.204430584%,$31.37
Tdap,Sanofi,Adacel,1-dose,Vial,2015,2.287977120%,$31.00
Tdap,Sanofi,Adacel,1-dose,Syringe,2015,2.287977120%,$31.00
Tdap,Sanofi,Adacel,1-dose,Vial,2014,-0.350761811%,$30.30
Tdap,Sanofi,Adacel,1-dose,Syringe,2014,-0.350761811%,$30.30
Tdap,Sanofi,Adacel,1-dose,Vial,2013,,$30.41
Tdap,Sanofi,Adacel,1-dose,Syringe,2013,,$30.41
Tdap (adult),GSK,Boostrix,1-dose,Vial,2021,2.566032326%,$25.44
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2021,1.936904667%,$25.61
Tdap (adult),GSK,Boostrix,1-dose,Vial,2020,0.951062993%,$24.80
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2020,0.725596312%,$25.13
Tdap (adult),GSK,Boostrix,1-dose,Vial,2019,0.318856719%,$24.57
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2019,0.625252118%,$24.94
Tdap (adult),GSK,Boostrix,1-dose,Vial,2018,0.542896810%,$24.49
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2018,-0.190573330%,$24.79
Tdap (adult),GSK,Boostrix,1-dose,Vial,2017,1.612050985%,$24.36
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2017,8.633911649%,$24.84
Tdap (adult),GSK,Boostrix,1-dose,Vial,2016,-4.234542146%,$23.97
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2016,-4.159292035%,$22.86
Tdap (adult),GSK,Boostrix,1-dose,Vial,2015,-2.129526656%,$25.03
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2015,-7.500753953%,$23.86
Tdap (adult),GSK,Boostrix,1-dose,Vial,2014,1.245601689%,$25.58
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2014,2.089197748%,$25.79
Tdap (adult),GSK,Boostrix,1-dose,Vial,2013,,$25.26
Tdap (adult),GSK,Boostrix,1-dose,Syringe,2013,,$25.26
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2021,5.257245363%,$26.34
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2021,3.735547520%,$25.82
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2020,2.174948621%,$25.02
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2020,-0.852453792%,$24.89
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2019,-1.618863983%,$24.49
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2019,1.189455401%,$25.10
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2018,3.413323733%,$24.89
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2018,1.351863269%,$24.81
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2017,1.991808681%,$24.07
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2017,5.269646492%,$24.48
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2016,2.643150519%,$23.60
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2016,15.249140893%,$23.25
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2015,1.613441747%,$22.99
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2015,-5.371771622%,$20.18
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2014,-6.243267381%,$22.63
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2014,-12.203290569%,$21.32
Tdap (adult),Sanofi,Adacel,1-dose,Vial,2013,,$24.14
Tdap (adult),Sanofi,Adacel,1-dose,Syringe,2013,,$24.28
Varicella,Merck,Varivax,1-dose,Vial,2021,4.965748117%,$112.88
Varicella,Merck,Varivax,1-dose,Vial,2020,4.783480711%,$107.54
Varicella,Merck,Varivax,1-dose,Vial,2019,7.873099128%,$102.63
Varicella,Merck,Varivax,1-dose,Vial,2018,11.967889998%,$95.14
Varicella,Merck,Varivax,1-dose,Vial,2017,-1.608306582%,$84.97
Varicella,Merck,Varivax,1-dose,Vial,2016,5.365083238%,$86.36
Varicella,Merck,Varivax,1-dose,Vial,2015,5.964488881%,$81.96
Varicella,Merck,Varivax,1-dose,Vial,2014,3.512267658%,$77.35
Varicella,Merck,Varivax,1-dose,Vial,2013,,$74.72
Varicella (adult),Merck,Varivax,1-dose,Vial,2021,6.688417839%,$87.53
Varicella (adult),Merck,Varivax,1-dose,Vial,2020,1.006506898%,$82.04
Varicella (adult),Merck,Varivax,1-dose,Vial,2019,11.276352636%,$81.22
Varicella (adult),Merck,Varivax,1-dose,Vial,2018,8.049146353%,$72.99
Varicella (adult),Merck,Varivax,1-dose,Vial,2017,-0.041102872%,$67.55
Varicella (adult),Merck,Varivax,1-dose,Vial,2016,5.485605272%,$67.58
Varicella (adult),Merck,Varivax,1-dose,Vial,2015,5.431765571%,$64.07
Varicella (adult),Merck,Varivax,1-dose,Vial,2014,-0.715459257%,$60.77
Varicella (adult),Merck,Varivax,1-dose,Vial,2013,,$61.20
