Vaccine,Vial Size,Country of Origin,Year,% Difference in Avg. Price Color,Avg. Price
MMR,5-dose,India,2021,,
MMR,5-dose,Canada,2021,,
MMR,5,Unspecified,2021,1.40%,$1.45 
MMR,5-dose,India,2020,,
MMR,5-dose,Canada,2020,,
MMR,5-dose,Unspecified,2020,0%,$1.43 
MMR,5-dose,India,2019,,
MMR,5-dose,Canada,2019,,
MMR,5-dose,Unspecified,2019,0%,$1.43 
MMR,5-dose,India,2018,,
MMR,5-dose,Canada,2018,,
MMR,5-dose,Unspecified,2018,10.00%,$1.43 
MMR,5-dose,India,2017,,
MMR,5-dose,Canada,2017,,
MMR,5-dose,Unspecified,2017,13.44%,$1.30 
MMR,5-dose,India,2016,,
MMR,5-dose,Unspecified,2016,,$1.15 
MMR,5-dose,India,2015,,
MMR,5-dose,Canada,2015,,$1.09 
MMR,5-dose,India,2014,,
MMR,5-dose,Canada,2014,,
MMR,5-dose,Unspecified,2014,0%,$0.99 
MMR,5-dose,Canada,2013,,
MMR,5-dose,Unspecified,2013,,$0.99 
MMR,5-dose,India,2012,,$0.85 
MMR,5-dose,Canada,2012,,
MMR,5-dose,Unspecified,2012,,
MMR,10-dose,Unspecified,2021,,
MMR,10-dose,Unspecified,2020,,
MMR,10-dose,Unspecified,2019,,
MMR,10-dose,Unspecified,2018,,
MMR,10-dose,Unspecified,2017,,
MMR,10-dose,Unspecified,2016,,
MMR,10-dose,Unspecified,2014,5.02%,$1.02 
MMR,10-dose,Unspecified,2013,6.09%,$0.98 
MMR,10-dose,Unspecified,2012,,$0.92 
MR,1-dose,India,2021,,
MR,1,Unspecified,2021,0%,$2.48 
MR,1-dose,India,2020,,
MR,1-dose,Unspecified,2020,0%,$2.48 
MR,1-dose,India,2019,,
MR,1-dose,Unspecified,2019,10.22%,$2.48 
MR,1-dose,India,2018,,
MR,1-dose,Unspecified,2018,0%,$2.25 
MR,1-dose,India,2017,,
MR,1-dose,Unspecified,2017,0%,$2.25 
MR,1-dose,India,2016,,
MR,1-dose,Unspecified,2016,21.62%,$2.25 
MR,1-dose,India,2015,,
MR,1-dose,Unspecified,2015,2.78%,$1.85 
MR,1-dose,India,2014,,
MR,1-dose,Unspecified,2014,5.88%,$1.80 
MR,1-dose,Unspecified,2013,,$1.70 
MR,1-dose,India,2012,,$1.65 
MR,1-dose,Unspecified,2012,,
MR,10-dose,India,2021,,
MR,10-dose,India,2020,,
MR,10-dose,Unspecified,2020,0%,$0.66 
MR,10-dose,India,2019,,
MR,10-dose,Unspecified,2019,6.49%,$0.66 
MR,10-dose,India,2018,,
MR,10-dose,Unspecified,2018,1.65%,$0.62 
MR,10-dose,India,2017,,
MR,10-dose,Unspecified,2017,0%,$0.61 
MR,10-dose,India,2016,,
MR,10-dose,Unspecified,2016,4.84%,$0.61 
MR,10-dose,India,2015,,
MR,10-dose,Unspecified,2015,5.09%,$0.58 
MR,10-dose,India,2014,,
MR,10-dose,Unspecified,2014,4.96%,$0.55 
MR,10-dose,Unspecified,2013,,$0.52 
MR,10-dose,India,2012,,$0.51 
MR,10-dose,Unspecified,2012,,
OCV,1,Unspecified,2021,0%,$1.70 
OCV,1-dose,Unspecified,2020,0%,$1.70 
OCV,1-dose,Unspecified,2019,-8.11%,$1.70 
OCV,1-dose,Unspecified,2018,0%,$1.85 
OCV,1-dose,Unspecified,2017,0%,$1.85 
OCV,1-dose,Unspecified,2016,0%,$1.85 
OCV,1-dose,Unspecified,2015,0%,$1.85 
OCV,1-dose,Unspecified,2014,,$1.85 
OCV,1-dose,Unspecified,2013,,
OCV,1-dose,Unspecified,2012,,
PCV10,1-dose,India,2021,,
PCV10,1-dose,France,2021,,
PCV10,1-dose,India,2020,,
PCV10,1-dose,France,2020,,
PCV10,1-dose,Unspecified,2020,0%,$12.85 
PCV10,1-dose,India,2019,,
PCV10,1-dose,France,2019,,
PCV10,1-dose,Unspecified,2019,0%,$12.85 
PCV10,1-dose,India,2018,,
PCV10,1-dose,France,2018,,
PCV10,1-dose,Unspecified,2018,0%,$12.85 
PCV10,1-dose,India,2017,,
PCV10,1-dose,France,2017,,
PCV10,1-dose,Unspecified,2017,,$12.85 
PCV10,1-dose,France,2016,,
PCV10,1-dose,Unspecified,2016,,
PCV10,1-dose,India,2015,,$14.12 
PCV10,1-dose,Unspecified,2015,,
PCV10,1-dose,India,2014,,
PCV10,1-dose,France,2014,,$14.12 
PCV10,1-dose,France,2013,,
PCV10,1-dose,Unspecified,2013,,$14.12 
PCV10,1-dose,India,2012,,$14.24 
PCV10,1-dose,France,2012,,
PCV10,1-dose,Unspecified,2012,,
PCV13,1-dose,Bulgaria,2021,,
PCV13,1-dose,Brazil,2021,,
PCV13,1,Unspecified,2021,0%,$14.50 
PCV13,1-dose,Bulgaria,2020,,
PCV13,1-dose,Brazil,2020,,
PCV13,1-dose,Unspecified,2020,0%,$14.50 
PCV13,1-dose,Bulgaria,2019,,
PCV13,1-dose,Brazil,2019,,
PCV13,1-dose,Unspecified,2019,0%,$14.50 
PCV13,1-dose,Bulgaria,2018,,
PCV13,1-dose,Brazil,2018,,
PCV13,1-dose,Unspecified,2018,0%,$14.50 
PCV13,1-dose,Bulgaria,2017,,
PCV13,1-dose,Brazil,2017,,
PCV13,1-dose,Unspecified,2017,0%,$14.50 
PCV13,1-dose,Bulgaria,2016,,
PCV13,1-dose,Brazil,2016,,
PCV13,1-dose,Unspecified,2016,-7.53%,$14.50 
PCV13,1-dose,Brazil,2015,,
PCV13,1-dose,Unspecified,2015,,$15.68 
PCV13,1-dose,Bulgaria,2014,,$15.68 
PCV13,1-dose,Unspecified,2014,,
PCV13,1-dose,Bulgaria,2013,,
PCV13,1-dose,Brazil,2013,,$15.84 
PCV13,1-dose,Bulgaria,2012,,
PCV13,1-dose,Brazil,2012,,
PCV13,1-dose,Unspecified,2012,,$16.34 
PPSV23,1-dose,Korea,2021,,
PPSV23,1,Unspecified,2021,0%,$8.63 
PPSV23,1-dose,Korea,2020,,
PPSV23,1-dose,Unspecified,2020,3.98%,$8.63 
PPSV23,1-dose,Korea,2019,,
PPSV23,1-dose,Unspecified,2019,4.01%,$8.30 
PPSV23,1-dose,Korea,2018,,
PPSV23,1-dose,Unspecified,2018,17.18%,$7.98 
PPSV23,1-dose,Korea,2017,,
PPSV23,1-dose,Unspecified,2017,-10.63%,$6.81 
PPSV23,1-dose,Unspecified,2016,,$7.62 
PPSV23,1-dose,Korea,2015,,$7.62 
PPSV23,1-dose,Korea,2014,,
PPSV23,1-dose,Unspecified,2014,10%,$7.26 
PPSV23,1-dose,Korea,2013,,
PPSV23,1-dose,Unspecified,2013,0%,$6.60 
PPSV23,1-dose,Korea,2012,,
PPSV23,1-dose,Unspecified,2012,,$6.60 
PPSV23,5-dose,France,2021,,
PPSV23,5-dose,Unspecified,2021,,
PPSV23,5-dose,France,2020,,
PPSV23,5-dose,Unspecified,2020,,
PPSV23,5-dose,France,2019,,
PPSV23,5-dose,Unspecified,2019,,
PPSV23,5-dose,France,2018,,
PPSV23,5-dose,Unspecified,2018,,
PPSV23,5-dose,France,2017,,
PPSV23,5-dose,Unspecified,2016,,$7.45 
PPSV23,5-dose,France,2015,,$7.00 
PPSV23,5-dose,France,2014,,
PPSV23,5-dose,Unspecified,2014,1.54%,$6.60 
PPSV23,5-dose,France,2013,,
PPSV23,5-dose,Unspecified,2013,0.78%,$6.50 
PPSV23,5-dose,France,2012,,
PPSV23,5-dose,Unspecified,2012,,$6.45 
Rabies,1-dose,India,2021,,
Rabies,1-dose,France,2021,,
Rabies,1-dose,Bulgaria,2021,,
Rabies,1-dose,Brazil,2021,,
Rabies,1,Unspecified,2021,5.15%,$10.44 
Rabies,1-dose,France,2020,,
Rabies,1-dose,Bulgaria,2020,,
Rabies,1-dose,Brazil,2020,,
Rabies,1-dose,Unspecified,2020,-23.62%,$9.93 
Rabies,1-dose,India,2019,,$9.00 
Rabies,1-dose,France,2019,,
Rabies,1-dose,Bulgaria,2019,,
Rabies,1-dose,Brazil,2019,,
Rabies,1-dose,Unspecified,2019,1.56%,$13.00 
Rabies,1-dose,India,2018,,
Rabies,1-dose,France,2018,,
Rabies,1-dose,Bulgaria,2018,,
Rabies,1-dose,Brazil,2018,,
Rabies,1-dose,Unspecified,2018,4.92%,$12.80 
Rabies,1-dose,India,2017,,
Rabies,1-dose,France,2017,,
Rabies,1-dose,Bulgaria,2017,,
Rabies,1-dose,Brazil,2017,,
Rabies,1-dose,Unspecified,2017,4.72%,$12.20 
Rabies,1-dose,France,2016,,
Rabies,1-dose,Bulgaria,2016,,
Rabies,1-dose,Brazil,2016,,
Rabies,1-dose,Unspecified,2016,5.91%,$11.65 
Rabies,1-dose,India,2015,,$10.50 
Rabies,1-dose,France,2015,,
Rabies,1-dose,Brazil,2015,,
Rabies,1-dose,Unspecified,2015,,$11.00 
Rabies,1-dose,India,2014,,
Rabies,1-dose,Bulgaria,2014,,$10.80 
Rabies,1-dose,Unspecified,2014,,
Rabies,1-dose,France,2013,,$10.60 
Rabies,1-dose,Bulgaria,2013,,
Rabies,1-dose,Brazil,2013,,$10.50 
Rabies,1-dose,India,2012,,$10.50 
Rabies,1-dose,France,2012,,
Rabies,1-dose,Bulgaria,2012,,
Rabies,1-dose,Brazil,2012,,
Rabies,1-dose,Unspecified,2012,,$10.60 
Rota,1-dose,Unspecified,2020,0%,$6.50 
Rota,1-dose,Unspecified,2019,0%,$6.50 
Rota,1-dose,Unspecified,2018,0%,$6.50 
Rota,1-dose,Unspecified,2017,0%,$6.50 
Rota,1-dose,Unspecified,2016,0%,$6.50 
Rota,1-dose,Unspecified,2015,0%,$6.50 
Rota,1-dose,Unspecified,2014,11.59%,$6.50 
Rota,1-dose,Unspecified,2013,-3.96%,$5.83 
Rota,1-dose,Unspecified,2012,,$6.06 
Seasonal Influenza,20-dose,Korea,2021,,
Seasonal Influenza,20-dose,France/USA,2021,,
Seasonal Influenza,20-dose,France,2021,,
Seasonal Influenza,20-dose,Korea,2020,,
Seasonal Influenza,20-dose,France/USA,2020,,
Seasonal Influenza,20-dose,France,2020,,
Seasonal Influenza,20-dose,Korea,2019,,
Seasonal Influenza,20-dose,France/USA,2019,,
Seasonal Influenza,20-dose,France,2019,,
Seasonal Influenza,20-dose,Korea,2018,,
Seasonal Influenza,20-dose,France/USA,2018,,
Seasonal Influenza,20-dose,France,2018,,
Seasonal Influenza,20-dose,Korea,2017,,
Seasonal Influenza,20-dose,France/USA,2017,,
Seasonal Influenza,20-dose,France,2017,,
Seasonal Influenza,20-dose,Korea,2016,,
Seasonal Influenza,20-dose,France/USA,2016,,
Seasonal Influenza,20-dose,France,2016,,
Seasonal Influenza,20-dose,France/USA,2015,,
Seasonal Influenza,20-dose,Korea,2014,5.19%,$1.42 
Seasonal Influenza,20-dose,France/USA,2014,,
Seasonal Influenza,20-dose,France,2014,8.57%,$1.90 
Seasonal Influenza,20-dose,Korea,2013,-27.03%,$1.35 
Seasonal Influenza,20-dose,France,2013,,$1.75 
Seasonal Influenza,20-dose,Korea,2012,,$1.85 
Seasonal Influenza,20-dose,France/USA,2012,,$1.85 
Seasonal Influenza,20-dose,France,2012,,
Seasonal Influenza - QIV,20-dose,Unspecified,2021,,
Seasonal Influenza - QIV,20-dose,Unspecified,2020,,
Seasonal Influenza - QIV,20-dose,Unspecified,2018,,$2.57 
Seasonal Influenza - QIV,20-dose,Unspecified,2017,,
Seasonal Influenza - QIV,20-dose,Unspecified,2016,,
Seasonal Influenza - QIV,20-dose,Unspecified,2015,,
Seasonal Influenza - QIV,20-dose,Unspecified,2014,,
Seasonal Influenza - QIV,20-dose,Unspecified,2013,,
Seasonal Influenza - QIV,20-dose,Unspecified,2012,,
Seasonal Influenza - TIV,20,South Korea,2021,,$1.32 
Seasonal Influenza - TIV,20,France,2021,21.70%,$1.61 
Seasonal Influenza - TIV,20,Australia,2021,,$1.31 
Seasonal Influenza - TIV,20-dose,South Korea,2020,,
Seasonal Influenza - TIV,20-dose,Korea,2020,9.13%,$1.20 
Seasonal Influenza - TIV,20-dose,France,2020,0%,$1.32 
Seasonal Influenza - TIV,20-dose,Australia,2020,,
Seasonal Influenza - TIV,20-dose,South Korea,2019,,
Seasonal Influenza - TIV,20-dose,Korea,2019,1.86%,$1.09 
Seasonal Influenza - TIV,20-dose,France,2019,0%,$1.32 
Seasonal Influenza - TIV,20-dose,Australia,2019,,
Seasonal Influenza - TIV,20-dose,South Korea,2018,,
Seasonal Influenza - TIV,20-dose,Korea,2018,-15.69%,$1.07 
Seasonal Influenza - TIV,20-dose,France,2018,-24.82%,$1.32 
Seasonal Influenza - TIV,20-dose,Australia,2018,,
Seasonal Influenza - TIV,20-dose,South Korea,2017,,
Seasonal Influenza - TIV,20-dose,Korea,2017,-7.27%,$1.27 
Seasonal Influenza - TIV,20-dose,France,2017,-10.76%,$1.76 
Seasonal Influenza - TIV,20-dose,Australia,2017,,
Seasonal Influenza - TIV,20-dose,South Korea,2016,,
Seasonal Influenza - TIV,20-dose,Korea,2016,-8.33%,$1.38 
Seasonal Influenza - TIV,20-dose,France,2016,0%,$1.98 
Seasonal Influenza - TIV,20-dose,Australia,2016,,
Seasonal Influenza - TIV,20-dose,South Korea,2015,,
Seasonal Influenza - TIV,20-dose,Korea,2015,,$1.50 
Seasonal Influenza - TIV,20-dose,France,2015,,$1.98 
Seasonal Influenza - TIV,20-dose,Australia,2015,,
Seasonal Influenza - TIV,20-dose,South Korea,2014,,
Seasonal Influenza - TIV,20-dose,Korea,2014,,
Seasonal Influenza - TIV,20-dose,France,2014,,
Seasonal Influenza - TIV,20-dose,Australia,2014,,
Seasonal Influenza - TIV,20-dose,South Korea,2013,,
Seasonal Influenza - TIV,20-dose,Korea,2013,,
Seasonal Influenza - TIV,20-dose,France,2013,,
Seasonal Influenza - TIV,20-dose,Australia,2013,,
Seasonal Influenza - TIV,20-dose,South Korea,2012,,
Seasonal Influenza - TIV,20-dose,Korea,2012,,
Seasonal Influenza - TIV,20-dose,France,2012,,
Seasonal Influenza - TIV,20-dose,Australia,2012,,
Seasonal Influenza (adult),1-dose,Korea,2021,,
Seasonal Influenza (adult),1-dose,France,2021,,
Seasonal Influenza (adult),1-dose,Korea,2020,,
Seasonal Influenza (adult),1-dose,France,2020,,
Seasonal Influenza (adult),1-dose,Korea,2019,,
Seasonal Influenza (adult),1-dose,France,2019,,
Seasonal Influenza (adult),1-dose,Korea,2018,,
Seasonal Influenza (adult),1-dose,France,2018,,
Seasonal Influenza (adult),1-dose,Korea,2017,,
Seasonal Influenza (adult),1-dose,France,2017,,
Seasonal Influenza (adult),1-dose,Korea,2016,,
Seasonal Influenza (adult),1-dose,France,2016,,
Seasonal Influenza (adult),1-dose,France,2015,,
Seasonal Influenza (adult),1-dose,Korea,2014,3.13%,$3.30 
Seasonal Influenza (adult),1-dose,France,2014,,
Seasonal Influenza (adult),1-dose,Korea,2013,28%,$3.20 
Seasonal Influenza (adult),1-dose,Korea,2012,,$2.50 
Seasonal Influenza (adult),1-dose,France,2012,,$5.30 
Seasonal Influenza (adult),10-dose,UK,2021,,
Seasonal Influenza (adult),10-dose,Korea,2021,,
Seasonal Influenza (adult),10-dose,France/US,2021,,
Seasonal Influenza (adult),10-dose,France,2021,,
Seasonal Influenza (adult),10-dose,Canada,2021,,
Seasonal Influenza (adult),10-dose,UK,2020,,
Seasonal Influenza (adult),10-dose,Korea,2020,,
Seasonal Influenza (adult),10-dose,France/US,2020,,
Seasonal Influenza (adult),10-dose,France,2020,,
Seasonal Influenza (adult),10-dose,Canada,2020,,
Seasonal Influenza (adult),10-dose,UK,2019,,
Seasonal Influenza (adult),10-dose,Korea,2019,,
Seasonal Influenza (adult),10-dose,France/US,2019,,
Seasonal Influenza (adult),10-dose,France,2019,,
Seasonal Influenza (adult),10-dose,Canada,2019,,
Seasonal Influenza (adult),10-dose,UK,2018,,
Seasonal Influenza (adult),10-dose,Korea,2018,,
Seasonal Influenza (adult),10-dose,France/US,2018,,
Seasonal Influenza (adult),10-dose,France,2018,,
Seasonal Influenza (adult),10-dose,Canada,2018,,
Seasonal Influenza (adult),10-dose,UK,2017,,
Seasonal Influenza (adult),10-dose,Korea,2017,,
Seasonal Influenza (adult),10-dose,France/US,2017,,
Seasonal Influenza (adult),10-dose,France,2017,,
Seasonal Influenza (adult),10-dose,Canada,2017,,
Seasonal Influenza (adult),10-dose,UK,2016,,
Seasonal Influenza (adult),10-dose,Korea,2016,,
Seasonal Influenza (adult),10-dose,France/US,2016,,
Seasonal Influenza (adult),10-dose,France,2016,,
Seasonal Influenza (adult),10-dose,Canada,2016,,
Seasonal Influenza (adult),10-dose,UK,2015,,
Seasonal Influenza (adult),10-dose,France/US,2015,,
Seasonal Influenza (adult),10-dose,Canada,2015,,
Seasonal Influenza (adult),10-dose,Korea,2014,,$2.84 
Seasonal Influenza (adult),10-dose,France/US,2014,,
Seasonal Influenza (adult),10-dose,France,2014,-2.14%,$3.42 
Seasonal Influenza (adult),10-dose,UK,2013,-0.67%,$2.98 
Seasonal Influenza (adult),10-dose,Korea,2013,,
Seasonal Influenza (adult),10-dose,France,2013,,$3.50 
Seasonal Influenza (adult),10-dose,Canada,2013,12.12%,$3.70 
Seasonal Influenza (adult),10-dose,UK,2012,,$3.00 
Seasonal Influenza (adult),10-dose,Korea,2012,,
Seasonal Influenza (adult),10-dose,France/US,2012,,$3.70 
Seasonal Influenza (adult),10-dose,France,2012,,
Seasonal Influenza (adult),10-dose,Canada,2012,,$3.30 
Seasonal Influenza (adult) - QIV,1,South Korea,2021,,$5.45 
Seasonal Influenza (adult) - QIV,1,France,2021,,$6.00 
Seasonal Influenza (adult) - QIV,1-dose,Unspecified,2021,,
Seasonal Influenza (adult) - QIV,1-dose,South Korea,2020,,
Seasonal Influenza (adult) - QIV,1-dose,Korea,2020,-3.70%,$5.20 
Seasonal Influenza (adult) - QIV,1-dose,Unspecified,2020,,
Seasonal Influenza (adult) - QIV,1-dose,South Korea,2019,,
Seasonal Influenza (adult) - QIV,1-dose,Korea,2019,,$5.40 
Seasonal Influenza (adult) - QIV,1-dose,France,2019,,$6.00 
Seasonal Influenza (adult) - QIV,1-dose,South Korea,2018,,
Seasonal Influenza (adult) - QIV,1-dose,Korea,2018,,
Seasonal Influenza (adult) - QIV,1-dose,France,2018,,
Seasonal Influenza (adult) - QIV,1-dose,Unspecified,2018,-14.29%,$6.00 
Seasonal Influenza (adult) - QIV,1-dose,South Korea,2017,,
