WHO Region,Current WB Status,Gavi Eligibility,Country Name,Birth Cohort ,Gavi Co-financing,GDP per capita
AFR,LIC,Eligible,Burkina Faso,743945,Initial self-financing,988.297
AFR,LIC,Eligible,Burundi,430286,Initial self-financing,269.561
AFR,LIC,Eligible,CAR,155936,Initial self-financing,557.442
AFR,LIC,Eligible,Chad,635796,Initial self-financing,743.841
AFR,LIC,Eligible,DRC,3404266,Initial self-financing,622.068
AFR,LIC,Eligible,Eritrea,106717,Initial self-financing,678.248
AFR,LIC,Eligible,Ethiopia,3514676,Initial self-financing,
AFR,LIC,Eligible,Gambia,87801,Initial self-financing,846.506
AFR,LIC,Eligible,Guinea,451222,Initial self-financing,1241.83
AFR,LIC,Eligible,Guinea-Bissau,63361,Initial self-financing,907.339
AFR,LIC,Eligible,Liberia,156812,Initial self-financing,743.004
AFR,LIC,Eligible,Madagascar,885134,Initial self-financing,531.409
AFR,LIC,Eligible,Malawi,623937,Initial self-financing,543.551
AFR,LIC,Eligible,Mali,781562,Initial self-financing,1019.32
AFR,LIC,Eligible,Mozambique,1109185,Initial self-financing,506.47
AFR,LIC,Eligible,Niger,1061139,Initial self-financing,661.763
AFR,LIC,Eligible,Rwanda,403850,Initial self-financing,832.569
AFR,LIC,Eligible,Sierra Leone,243215,Initial self-financing,551.691
AFR,LIC,Eligible,South Sudan,358148,Initial self-financing,313.592
AFR,LIC,Eligible,Togo,257511,Initial self-financing,1075.57
AFR,LIC,Eligible,Uganda,1625283,Initial self-financing,1074.68
AFR,LMIC,Eligible,Benin,408062,Preparatory transition phase,1551.42
AFR,LMIC,Eligible,Comoros,25413,Preparatory transition phase,1426.52
AFR,LMIC,Eligible,Lesotho,52726,Preparatory transition phase,1227.37
AFR,LMIC,Eligible,Mauritania,144852,Preparatory transition phase,2154.15
AFR,LMIC,Eligible,Senegal,537983,Preparatory transition phase,1699.4
AFR,LMIC,Eligible,Tanzania,2102021,Preparatory transition phase,1211.77
AFR,LMIC,Eligible,Zambia,620362,Preparatory transition phase,1195.78
AFR,LMIC,Eligible,Zimbabwe,377918,Preparatory transition phase,1757.99
AFR,LMIC,Graduated from Gavi,Angola,1242848,Fully self-financing,2276.75
AFR,LMIC,Graduating,Cameroon,866087,Accelerated transition phase,1730.1
AFR,LMIC,Graduating,Congo,169654,Accelerated transition phase,2704.46
AFR,LMIC,Graduating,Côte d'Ivoire,884419,Accelerated transition phase,2645.56
AFR,LMIC,Graduating,Ghana,852148,Accelerated transition phase,2556.51
AFR,LMIC,Graduating,Kenya,1447992,Accelerated transition phase,2290.5
AFR,LMIC,Graduating,Nigeria,7205554,Accelerated transition phase,2562.19
AFR,LMIC,Graduating,São Tomé,6556,Accelerated transition phase,2523.79
AFR,LMIC,Non-Gavi,Algeria,984740,Non-Gavi,3672.46
AFR,LMIC,Non-Gavi,Cabo Verde,9900,Non-Gavi,3618.37
AFR,LMIC,Non-Gavi,Eswatini,29719,Non-Gavi,4164.29
AFR,UMIC,Non-Gavi,Botswana,53115,Non-Gavi,7770.51
AFR,UMIC,Non-Gavi,Equatorial Guinea,42991,Non-Gavi,8058.55
AFR,UMIC,Non-Gavi,Gabon,65600,Non-Gavi,9083.63
AFR,UMIC,Non-Gavi,Mauritius,12800,Non-Gavi,9437.5
AFR,UMIC,Non-Gavi,Namibia,67274,Non-Gavi,4853.26
AFR,UMIC,Non-Gavi,South Africa,1127184,Non-Gavi,7081.87
AFR,HIC,Non-Gavi,Seychelles,1538,Non-Gavi,17706.04
AMR,LMIC,Eligible,Haiti,253692,Preparatory transition phase,1560.23
AMR,LMIC,Graduated from Gavi,Bolivia,237991,Fully self-financing,3419.33
AMR,LMIC,Graduated from Gavi,Honduras,211471,Fully self-financing,2712.44
AMR,LMIC,Graduated from Gavi,Nicaragua,128053,Fully self-financing,2109.3
AMR,LMIC,Non-Gavi,Belize,7926,Non-Gavi,4721.64
AMR,LMIC,Non-Gavi,El Salvador,115530,Non-Gavi,4475.18
AMR,UMIC,Graduated from Gavi,Cuba,99333,Fully self-financing,
AMR,UMIC,Graduated from Gavi,Guyana,14115,Fully self-financing,12426.39
AMR,UMIC,Non-Gavi,Argentina,738513,Non-Gavi,10448.39
AMR,UMIC,Non-Gavi,Brazil,2822323,Non-Gavi,8464.33
AMR,UMIC,Non-Gavi,Colombia,737615,Non-Gavi,6186.66
AMR,UMIC,Non-Gavi,Costa Rica,66716,Non-Gavi,12294.13
AMR,UMIC,Non-Gavi,Dominica,N/A,Non-Gavi,8559.17
AMR,UMIC,Non-Gavi,Dominican Rep.,198050,Non-Gavi,9158.02
AMR,UMIC,Non-Gavi,Ecuador,335206,Non-Gavi,6107.6
AMR,UMIC,Non-Gavi,Grenada,1748,Non-Gavi,10194.01
AMR,UMIC,Non-Gavi,Guatemala,419893,Non-Gavi,4767.44
AMR,UMIC,Non-Gavi,Jamaica,43888,Non-Gavi,5697.35
AMR,UMIC,Non-Gavi,Mexico,2127508,Non-Gavi,10541.44
AMR,UMIC,Non-Gavi,Panama,77743,Non-Gavi,14643.87
AMR,UMIC,Non-Gavi,Paraguay,143067,Non-Gavi,5258.69
AMR,UMIC,Non-Gavi,Peru,617385,Non-Gavi,6781.12
AMR,UMIC,Non-Gavi,Saint Lucia,2053,Non-Gavi,10905.01
AMR,UMIC,Non-Gavi,Saint Vincent,1440,Non-Gavi,7720.92
AMR,UMIC,Non-Gavi,Suriname,10236,Non-Gavi,4759.46
AMR,UMIC,Non-Gavi,Venezuela,417376,Non-Gavi,1617.76
AMR,HIC,Non-Gavi,Antigua,1420,Non-Gavi,15196.34
AMR,HIC,Non-Gavi,Bahamas,5998,Non-Gavi,30584.62
AMR,HIC,Non-Gavi,Barbados,3142,Non-Gavi,17769.73
AMR,HIC,Non-Gavi,Bermuda,N/A,Non-Gavi,
AMR,HIC,Non-Gavi,Canada,403059,Non-Gavi,56739.82
AMR,HIC,Non-Gavi,Cayman Islands,N/A,Non-Gavi,
AMR,HIC,Non-Gavi,Chile,214955,Non-Gavi,17701.62
AMR,HIC,Non-Gavi,St. Kitts and Nevis,N/A,Non-Gavi,18728.92
AMR,HIC,Non-Gavi,Trinidad,16322,Non-Gavi,16323.03
AMR,HIC,Non-Gavi,Turks and Caicos Islands,N/A,Non-Gavi,
AMR,HIC,Non-Gavi,Uruguay,46155,Non-Gavi,17930.51
AMR,HIC,Non-Gavi,USA,4041396,Non-Gavi,74725
EMR,LIC,Eligible,Afghanistan,1174821,Initial self-financing,
EMR,LIC,Eligible,Somalia,630689,Initial self-financing,369.62
EMR,LIC,Eligible,Sudan,1339102,Initial self-financing,809.088
EMR,LIC,Eligible,Syria,425911,Initial self-financing,
EMR,LIC,Eligible,Yemen,827534,Initial self-financing,587.408
EMR,LMIC,Graduating,Djibouti,18693,Accelerated transition phase,3869.25
EMR,LMIC,Graduating,Pakistan,5790648,Accelerated transition phase,
EMR,LMIC,Non-Gavi,Egypt,2313511,Non-Gavi,4176.6
EMR,LMIC,Non-Gavi,Iran,1537526,Non-Gavi,13243.34
EMR,LMIC,Non-Gavi,Morocco,615958,Non-Gavi,3617.25
EMR,LMIC,Non-Gavi,Tunisia,179193,Non-Gavi,3747.54
EMR,UMIC,Non-Gavi,Iraq,1056458,Non-Gavi,5364.25
EMR,UMIC,Non-Gavi,Jordan,200010,Non-Gavi,4564.91
EMR,UMIC,Non-Gavi,Kosovo,N/A,Non-Gavi,
EMR,UMIC,Non-Gavi,Lebanon,104633,Non-Gavi,
EMR,UMIC,Non-Gavi,Libya,115679,Non-Gavi,4308.91
EMR,HIC,Non-Gavi,Bahrain,20009,Non-Gavi,27052.97
EMR,HIC,Non-Gavi,Kuwait,52972,Non-Gavi,28821.61
EMR,HIC,Non-Gavi,Oman,95788,Non-Gavi,18226.55
EMR,HIC,Non-Gavi,Qatar,26161,Non-Gavi,64768.01
EMR,HIC,Non-Gavi,Saudi Arabia,566760,Non-Gavi,24224.38
EMR,HIC,Non-Gavi,UAE,94564,Non-Gavi,44752.86
EUR,LMIC,Eligible,Kyrgyzstan,133433,Preparatory transition phase,1313.86
EUR,LMIC,Eligible,Tajikistan,267242,Preparatory transition phase,890.169
EUR,LMIC,Graduated from Gavi,Ukraine,365726,Fully self-financing,4958.31
EUR,LMIC,Graduated from Gavi,Uzbekistan,667329,Fully self-financing,2078.94
EUR,UMIC,Graduated from Gavi,Armenia,37757,Fully self-financing,5083.22
EUR,UMIC,Graduated from Gavi,Azerbaijan,137102,Fully self-financing,5307.83
EUR,UMIC,Graduated from Gavi,Georgia,47582,Fully self-financing,5297.52
EUR,UMIC,Graduated from Gavi,Moldova,37082,Fully self-financing,5240.23
EUR,UMIC,Non-Gavi,Albania,30469,Fully self-financing,6284.03
EUR,UMIC,Non-Gavi,Belarus,91670,Non-Gavi,7592.19
EUR,UMIC,Non-Gavi,Bosnia,24754,Fully self-financing,7078.9
EUR,UMIC,Non-Gavi,Bulgaria,64173,Non-Gavi,12336.97
EUR,UMIC,Non-Gavi,Kazakhstan,347865,Non-Gavi,10510.36
EUR,UMIC,Non-Gavi,Montenegro,7567,Non-Gavi,9712.51
EUR,UMIC,Non-Gavi,North Macedonia,20605,Non-Gavi,7203.98
EUR,UMIC,Non-Gavi,Romania,197172,Non-Gavi,16293.05
EUR,UMIC,Non-Gavi,Russia,1691868,Non-Gavi,11664.62
EUR,UMIC,Non-Gavi,Serbia,84390,Non-Gavi,9560.92
EUR,UMIC,Non-Gavi,Turkey,1247194,Non-Gavi,9863.96
EUR,UMIC,Non-Gavi,Turkmenistan,112960,Fully self-financing,9939.11
EUR,HIC,Non-Gavi,Andorra,N/A,Non-Gavi,42713.08
EUR,HIC,Non-Gavi,Austria,92228,Non-Gavi,57878.72
EUR,HIC,Non-Gavi,Belgium,122962,Non-Gavi,53452.46
EUR,HIC,Non-Gavi,Croatia,35231,Non-Gavi,17222.7
EUR,HIC,Non-Gavi,Cyprus,12082,Non-Gavi,30995.78
EUR,HIC,Non-Gavi,Czech Rep.,116010,Non-Gavi,28076.59
EUR,HIC,Non-Gavi,Denmark,69086,Non-Gavi,70769.47
EUR,HIC,Non-Gavi,Estonia,13637,Non-Gavi,29735.02
EUR,HIC,Non-Gavi,Finland,47133,Non-Gavi,56832.6
EUR,HIC,Non-Gavi,France,693637,Non-Gavi,47952.13
EUR,HIC,Non-Gavi,Germany,831377,Non-Gavi,54653
EUR,HIC,Non-Gavi,Greece,78626,Non-Gavi,21155.31
EUR,HIC,Non-Gavi,Hungary,97460,Non-Gavi,20380.16
EUR,HIC,Non-Gavi,Iceland,3904,Non-Gavi,72317.58
EUR,HIC,Non-Gavi,Ireland,56494,Non-Gavi,108162.69
EUR,HIC,Non-Gavi,Israel,166054,Non-Gavi,52504.19
EUR,HIC,Non-Gavi,Italy,424840,Non-Gavi,38168.69
EUR,HIC,Non-Gavi,Latvia,25464,Non-Gavi,21489.13
EUR,HIC,Non-Gavi,Lithuania,22976,Non-Gavi,24209.4
EUR,HIC,Non-Gavi,Luxembourg,6572,Non-Gavi,137947.81
EUR,HIC,Non-Gavi,Malta,4267,Non-Gavi,34554.04
EUR,HIC,Non-Gavi,Monaco,N/A,Non-Gavi,
EUR,HIC,Non-Gavi,Netherlands,169709,Non-Gavi,61159.44
EUR,HIC,Non-Gavi,Norway,60779,Non-Gavi,84119.22
EUR,HIC,Non-Gavi,Poland,386023,Non-Gavi,19055.72
EUR,HIC,Non-Gavi,Portugal,78031,Non-Gavi,26404.14
EUR,HIC,Non-Gavi,San Marino,N/A,Non-Gavi,53800.03
EUR,HIC,Non-Gavi,Slovakia,56831,Non-Gavi,23323.33
EUR,HIC,Non-Gavi,Slovenia,18771,Non-Gavi,31025.51
EUR,HIC,Non-Gavi,Spain,394175,Non-Gavi,33171.17
EUR,HIC,Non-Gavi,Sweden,123355,Non-Gavi,61680.6
EUR,HIC,Non-Gavi,Switzerland,90155,Non-Gavi,98770.71
EUR,HIC,Non-Gavi,UK,751717,Non-Gavi,50879.45
N/A,HIC,Non-Gavi,Bermuda,N/A,Non-Gavi,
N/A,HIC,Non-Gavi,Cayman Islands,N/A,Non-Gavi,
SEAR,LIC,Eligible,North Korea,350110,Initial self-financing,
SEAR,LMIC,Eligible,Myanmar,926422,Preparatory transition phase,1170.09
SEAR,LMIC,Eligible,Nepal,547300,Preparatory transition phase,1226.01
SEAR,LMIC,Graduated from Gavi,Bhutan,13267,Fully self-financing,3605.55
SEAR,LMIC,Graduated from Gavi,India,24139062,Fully self-financing,2312.9
SEAR,LMIC,Graduated from Gavi,Indonesia,4443799,Fully self-financing,4538.15
SEAR,LMIC,Graduated from Gavi,Sri Lanka,326800,Fully self-financing,3760.38
SEAR,LMIC,Graduated from Gavi,Timor-Leste,39415,Fully self-financing,1301.32
SEAR,LMIC,Graduating,Bangladesh,2823519,Accelerated transition phase,2326.63
SEAR,UMIC,Non-Gavi,Maldives,6592,Non-Gavi,13550.91
SEAR,UMIC,Non-Gavi,Thailand,690071,Non-Gavi,8356.18
WPR,LMIC,Eligible,Cambodia,351572,Preparatory transition phase,1749.81
WPR,LMIC,Graduated from Gavi,Kiribati,3203,Fully self-financing,2001.24
WPR,LMIC,Graduated from Gavi,Mongolia,68577,Fully self-financing,4564.45
WPR,LMIC,Graduated from Gavi,Viet Nam,1562959,Fully self-financing,4187.47
WPR,LMIC,Graduating,Laos,162859,Accelerated transition phase,2757.81
WPR,LMIC,Graduating,Papua New Guinea,230932,Accelerated transition phase,3093.66
WPR,LMIC,Graduating,Solomon Isl.,21010,Fully self-financing,2514.94
WPR,LMIC,Non-Gavi,Micronesia,2570,Non-Gavi,3973.25
WPR,LMIC,Non-Gavi,Philippines,1989031,Non-Gavi,3621.21
WPR,LMIC,Non-Gavi,Samoa,5401,Non-Gavi,4019.18
WPR,LMIC,Non-Gavi,Vanuatu,9088,Non-Gavi,3355.57
WPR,UMIC,Non-Gavi,China,15769303,Non-Gavi,12990.01
WPR,UMIC,Non-Gavi,Fiji,17699,Non-Gavi,5507.13
WPR,UMIC,Non-Gavi,Malaysia,530872,Non-Gavi,12295.73
WPR,UMIC,Non-Gavi,Marshall Islands,N/A,Non-Gavi,4525.64
WPR,UMIC,Non-Gavi,Tonga,2395,Non-Gavi,5398
WPR,UMIC,Non-Gavi,Tuvalu,N/A,Non-Gavi,6455.94
WPR,HIC,Non-Gavi,Australia,337376,Non-Gavi,64895.02
WPR,HIC,Non-Gavi,Brunei,5299,Non-Gavi,35148.83
WPR,HIC,Non-Gavi,Japan,859283,Non-Gavi,43118.83
WPR,HIC,Non-Gavi,Nauru,N/A,Non-Gavi,10361.2
WPR,HIC,Non-Gavi,New Zealand,60281,Non-Gavi,51706.9
WPR,HIC,Non-Gavi,Palau,N/A,Non-Gavi,13602.82
WPR,HIC,Non-Gavi,Singapore,58459,Non-Gavi,69129.04
WPR,HIC,Non-Gavi,South Korea,315051,Non-Gavi,36791.51
