Year,Gavi Eligibility & WB Status new group,Total Required Supply
2030,Gavi Eligible,566225518.690143
2029,Gavi Eligible,571700454.917525
2028,Gavi Eligible,641203083.216411
2027,Gavi Eligible,625463033.15288
2026,Gavi Eligible,609228972.148656
2025,Gavi Eligible,594386230.480074
2024,Gavi Eligible,579827994.958573
2023,Gavi Eligible,565868533.24419
2022,Gavi Eligible,534526924.966407
2021,Gavi Eligible,717443034.095211
2020,Gavi Eligible,683622167.135688
2019,Gavi Eligible,665884831.911157
2030,Gavi Transitioning,101326647.795721
2029,Gavi Transitioning,91549753.2380352
2028,Gavi Transitioning,193581676.61309
2027,Gavi Transitioning,205391117.760574
2026,Gavi Transitioning,482335636.216599
2025,Gavi Transitioning,474854004.020521
2024,Gavi Transitioning,454211282.43129
2023,Gavi Transitioning,435934298.122802
2022,Gavi Transitioning,384810156.881057
2021,Gavi Transitioning,632530236.630593
2020,Gavi Transitioning,603427977.498677
2019,Gavi Transitioning,665785215.797471
2030,"Gavi Fully Self-financing, LMIC",1150377553.43799
2029,"Gavi Fully Self-financing, LMIC",1137946208.41364
2028,"Gavi Fully Self-financing, LMIC",946035705.30879
2027,"Gavi Fully Self-financing, LMIC",919211709.73622
2026,"Gavi Fully Self-financing, LMIC",623336488.760431
2025,"Gavi Fully Self-financing, LMIC",608811547.126623
2024,"Gavi Fully Self-financing, LMIC",591597178.492877
2023,"Gavi Fully Self-financing, LMIC",577003788.455107
2022,"Gavi Fully Self-financing, LMIC",697081494.657374
2021,"Gavi Fully Self-financing, LMIC",75195186.3086079
2020,"Gavi Fully Self-financing, LMIC",151002611.126671
2019,"Gavi Fully Self-financing, LMIC",136737251.152944
2030,"Gavi Fully Self-financing, UMIC",186639881.908194
2029,"Gavi Fully Self-financing, UMIC",187141062.952238
2028,"Gavi Fully Self-financing, UMIC",186591198.437588
2027,"Gavi Fully Self-financing, UMIC",183883111.763668
2026,"Gavi Fully Self-financing, UMIC",183414658.200885
2025,"Gavi Fully Self-financing, UMIC",176996115.630794
2024,"Gavi Fully Self-financing, UMIC",172845896.033434
2023,"Gavi Fully Self-financing, UMIC",163464797.789113
2022,"Gavi Fully Self-financing, UMIC",8750811.63244284
2021,"Gavi Fully Self-financing, UMIC",90810717.466354
2020,"Gavi Fully Self-financing, UMIC",12999438.3883676
2019,"Gavi Fully Self-financing, UMIC",6907997.76771827
2030,"Non-Gavi, LMIC",22370480.6371316
2029,"Non-Gavi, LMIC",22377890.7450022
2028,"Non-Gavi, LMIC",22174844.0431561
2027,"Non-Gavi, LMIC",21937964.8302683
2026,"Non-Gavi, LMIC",22251188.5136199
2025,"Non-Gavi, LMIC",38084755.55317
2024,"Non-Gavi, LMIC",43259825.5318783
2023,"Non-Gavi, LMIC",45022031.4134377
2022,"Non-Gavi, LMIC",159766027.60224
2021,"Non-Gavi, LMIC",126309680.170431
2020,"Non-Gavi, LMIC",101186236.736108
2019,"Non-Gavi, LMIC",103269229.376625
2030,"Non-Gavi, UMIC",492016269.268356
2029,"Non-Gavi, UMIC",492106866.759754
2028,"Non-Gavi, UMIC",492686671.630987
2027,"Non-Gavi, UMIC",492495770.212631
2026,"Non-Gavi, UMIC",482309432.324956
2025,"Non-Gavi, UMIC",461188494.352181
2024,"Non-Gavi, UMIC",476810976.862112
2023,"Non-Gavi, UMIC",531084385.330811
2022,"Non-Gavi, UMIC",810323836.528624
2021,"Non-Gavi, UMIC",834690921.409364
2020,"Non-Gavi, UMIC",865138846.714608
2019,"Non-Gavi, UMIC",821374128.203073
2030,"Non-Gavi, HIC",859758846.037803
2029,"Non-Gavi, HIC",866838701.559312
2028,"Non-Gavi, HIC",868923286.187289
2027,"Non-Gavi, HIC",829319599.019933
2026,"Non-Gavi, HIC",835598254.2938
2025,"Non-Gavi, HIC",835779245.530437
2024,"Non-Gavi, HIC",770735801.192794
2023,"Non-Gavi, HIC",718254688.668358
2022,"Non-Gavi, HIC",319950420.489755
2021,"Non-Gavi, HIC",322323503.821764
2020,"Non-Gavi, HIC",315806642.896558
2019,"Non-Gavi, HIC",336218922.574172
