Vaccine ,WB Status,Supplier Type,Supplier Doses,Supplier Revenues
BCG,LIC,Other,30585840.7829711,5199592.93310509
BCG,LMIC,Other,138197835.196729,24283865.6865979
BCG,UMIC,Other,22734308.8442604,18523269.5264835
BCG,HIC,Other,648721.703897,1759073.77228711
BCG,LIC,"Japan, Korea",4788533.4833223,814050.692164792
BCG,LMIC,"Japan, Korea",12556804.1547161,3775143.23620197
BCG,UMIC,"Japan, Korea",5480040.12464234,4591730.75721241
BCG,HIC,"Japan, Korea",1487157.37325646,7367883.53925473
BCG,LIC,India,17011343.7859382,2891928.4436095
BCG,LMIC,India,38332295.3650882,6809024.79724856
BCG,UMIC,India,21605803.16073,12251338.0176048
BCG,HIC,India,2903790.43632868,6630829.25630884
BCG,UMIC,China,17942093.7882353,4672121.22245647
"DT, Hep, IPV-containing",LIC,Other,22075910.6839508,7829321.23820777
"DT, Hep, IPV-containing",LMIC,Other,62593632.1667956,30661759.6502963
"DT, Hep, IPV-containing",UMIC,Other,45150670.2665638,36849031.4502372
"DT, Hep, IPV-containing",HIC,Other,2169463.13965254,15886462.5652003
"DT, Hep, IPV-containing",LIC,PAHO,78004.512683329,72544.196795496
"DT, Hep, IPV-containing",LMIC,PAHO,208949.735585026,451665.338803882
"DT, Hep, IPV-containing",UMIC,PAHO,2823457.19234467,9731066.0394022
"DT, Hep, IPV-containing",HIC,PAHO,202418.457917507,1229146.54073467
"DT, Hep, IPV-containing",LIC,"Japan, Korea",6724947.07303013,5456125.5958674
"DT, Hep, IPV-containing",LMIC,"Japan, Korea",27197452.6441526,20996027.1864808
"DT, Hep, IPV-containing",UMIC,"Japan, Korea",9572486.40516328,13288308.8217301
"DT, Hep, IPV-containing",HIC,"Japan, Korea",735587.811779619,9790589.676968
"DT, Hep, IPV-containing",LIC,India,103373844.78991,59440630.7170877
"DT, Hep, IPV-containing",LMIC,India,371059354.074255,212512001.108556
"DT, Hep, IPV-containing",UMIC,India,78537602.9760616,59091493.9259116
"DT, Hep, IPV-containing",HIC,India,4404423.37840902,16250324.0992255
"DT, Hep, IPV-containing",UMIC,China,107968119.931667,122792834.03308
"DT, Hep, IPV-containing",LIC,MNC,36268118.6733731,96110514.4844387
"DT, Hep, IPV-containing",LMIC,MNC,67405244.6095107,194517755.338098
"DT, Hep, IPV-containing",UMIC,MNC,119349880.978404,886568278.008189
"DT, Hep, IPV-containing",HIC,MNC,113893175.274027,4209768971.30884
HPV,LMIC,PAHO,8823.288235625,92468.060709346
HPV,UMIC,PAHO,858029.589327067,8992150.09614766
HPV,HIC,PAHO,54485.222395912,571005.130709162
HPV,LIC,MNC,10923173.0142787,52868157.389109
HPV,LMIC,MNC,12862632.3174603,95480197.4001966
HPV,UMIC,MNC,16071740.1492787,523646542.774851
HPV,HIC,MNC,16361804.4397659,2397370143.65096
Measles-containing,LIC,Other,3851873.99988892,2133188.30697677
Measles-containing,LMIC,Other,3087698.37745882,3401380.59485965
Measles-containing,UMIC,Other,932413.525055311,3169330.69700303
Measles-containing,LMIC,PAHO,7764.903471400,22972.466920136
Measles-containing,UMIC,PAHO,4529491.35608357,37855260.6005839
Measles-containing,HIC,PAHO,70421.816393623,208342.943800535
Measles-containing,LIC,India,158312480.121941,106807180.591876
Measles-containing,LMIC,India,265497827.850369,250926068.784899
Measles-containing,UMIC,India,29061586.9496652,92933445.5981368
Measles-containing,HIC,India,2200960.56242554,15234239.5222618
Measles-containing,UMIC,China,49186515.9789473,144958070.642116
Measles-containing,LIC,MNC,694907.745086667,3106237.6205374
Measles-containing,LMIC,MNC,14859101.1895205,78093584.2320571
Measles-containing,UMIC,MNC,25822318.9673653,146238940.224523
Measles-containing,HIC,MNC,19457024.7699687,1046804342.75925
Meningococcal,UMIC,Other,4.587923558,90.776655510
Meningococcal,HIC,Other,924.387468702,18289.930455744
Meningococcal,LIC,India,38903035.7944653,27500556.0031075
Meningococcal,LMIC,India,18815258.5450261,13428022.8786255
Meningococcal,LIC,China,107471.496361513,641604.833278235
Meningococcal,UMIC,China,46381177.8437152,119034669.692334
Meningococcal,LMIC,MNC,2773271.43369326,43687083.7134542
Meningococcal,UMIC,MNC,4792987.01870506,95231311.5604101
Meningococcal,HIC,MNC,17566372.1751201,1329221552.77404
Pneumococcal,LMIC,PAHO,5451.301236316,74546.544406618
Pneumococcal,UMIC,PAHO,349460.650497967,4778874.3955597
Pneumococcal,HIC,PAHO,17546.577529204,239949.447711864
Pneumococcal,UMIC,China,653074.124959836,6061572.79822721
Pneumococcal,LIC,MNC,47397360.4426241,307134895.668204
Pneumococcal,LMIC,MNC,91267953.4611116,709720754.75975
Pneumococcal,UMIC,MNC,57709333.9646268,909748802.687921
Pneumococcal,HIC,MNC,58035791.5398748,5988286393.78835
Rota,LMIC,PAHO,2999.657823158,19497.775850526
Rota,UMIC,PAHO,188406.002657053,1224639.01727084
Rota,HIC,PAHO,178.471307368,1160.063497895
Rota,LIC,India,511343.674914403,552251.168907556
Rota,LMIC,India,70803016.8326776,64080761.3654771
Rota,UMIC,India,213501.466298773,1349509.78055503
Rota,HIC,India,1749.480243931,41824.824191656
Rota,UMIC,China,0,0
Rota,LIC,MNC,42822866.0635944,46248695.3486819
Rota,LMIC,MNC,57242592.0069907,89854059.1291049
Rota,UMIC,MNC,28283964.4596297,181162360.792034
Rota,HIC,MNC,27262545.5376625,2064980819.3619
Tropical,LIC,Other,14356623.6586099,
Tropical,LMIC,Other,13689889.1835542,10492135.7856926
Tropical,UMIC,Other,69722.070800178,57909337.9222263
Tropical,HIC,Other,856.685020201,8549.716501608
Tropical,UMIC,PAHO,18383983.0241387,27116374.9606046
Tropical,HIC,PAHO,19453.37856,28693.733376
Tropical,UMIC,"Japan, Korea",949236.061192119,9473375.89069735
Tropical,HIC,"Japan, Korea",1898199.83351089,18944034.3384387
Tropical,LIC,India,9464872.5332088,12486117.5712625
Tropical,LMIC,India,52103785.2828813,56002610.3742099
Tropical,UMIC,India,2.381427271,
Tropical,LMIC,China,45029813.425336,20128326.6011252
Tropical,UMIC,China,32228357.1946581,45840693.6557408
Tropical,HIC,China,242870.203227051,2423844.62820597
Tropical,LIC,MNC,42563233.5826431,
Tropical,LMIC,MNC,31328636.4700261,17877679.6565672
Tropical,UMIC,MNC,8745335.09537852,77262752.9226137
Tropical,HIC,MNC,7685.82144,11336.586624
Other,UMIC,Other,0,0
Other,HIC,Other,0,0
Other,UMIC,PAHO,163335.526991763,1661105.97595353
Other,HIC,PAHO,12981.961007053,132025.245245625
Other,LIC,"Japan, Korea",22885890,29751657
Other,LMIC,"Japan, Korea",14420306,18746397.8
Other,UMIC,"Japan, Korea",246437.0895519,3685650.19777103
Other,HIC,"Japan, Korea",60295.873281100,909657.650206992
Other,LMIC,India,1107971.93779937,2386063.40995186
Other,UMIC,India,1451744.59743307,6757093.26386407
Other,LMIC,China,179051.776608819,1406720.28292719
Other,UMIC,China,44867591.2722751,491312731.644969
Other,HIC,China,463657.04699228,11099960.6684107
Other,LMIC,MNC,174641.77279576,1357150.3004405
Other,UMIC,MNC,35933595.6896655,285093357.691508
Other,HIC,MNC,34839232.4309277,1491665779.85728
