Vaccine,Supplier (group),Supplier Doses,Supplier Revenues
Cholera,Supplier 16,30850633,38797756
DTwP-HepB-Hib,Supplier 15,55114189,52358480
Cholera,Supplier 15,9872202,12415282
IPV,Supplier 14,43860983,91537871
MR,Supplier 13,308084018,193507572
MenA,Supplier 13,54027389,39261704
IPV,Supplier 13,44035263,91901593
DTwP-HepB-Hib,Supplier 13,77337035,73470183
Rota,Supplier 12,9688228,18698279
HPV,Supplier 12,87900998,308655565
DTwP-HepB-Hib,Supplier 11,28153310,26745644
PCV,Supplier 10,148171188,402551484
YF,Supplier 9,41119598,48208617
MR,Supplier 8,52404223,32915092
IPV,Supplier 8,43611729,91017678
DTwP-HepB-Hib,Supplier 8,78829992,74888492
YF,Supplier 7,5999657,7033998
Rota,Supplier 6,102235304,197314136
PCV,Supplier 6,114730139,311698842
HPV,Supplier 6,3380808,11871368
JE,Supplier 5,100722277,50361139
TCV,Supplier 4,44717320,59245978
Rota,Supplier 4,95218069,183770874
YF,Supplier 3,10243316,12009264
YF,Supplier 2,73166545,85780457
IPV,Supplier 1,43496905,90778041
DTwP-HepB-Hib,Supplier 1,60124570,57118341
