Vaccine,Year,WB Status,Market Value
PCV,2021,LIC,286640373.540757
PCV,2020,LIC,310172848.532226
PCV,2019,LIC,382926825.765024
PCV,2018,LIC,157687670.39279
PCV,2017,LIC,190111841.369114
PCV,2016,LIC,212452808.766944
PCV,2015,LIC,250797436.484844
PCV,2014,LIC,178480684.659062
PCV,2013,LIC,118624317.527016
PCV,2012,LIC,99335510.4473186
PCV,2011,LIC,39350088.1666073
PCV,2010,LIC,5373544.23054474
PCV,2009,LIC,853366.980249473
PCV,2008,LIC,0
PCV,2007,LIC,0
PCV,2006,LIC,0
PCV,2005,LIC,0
PCV,2004,LIC,0
PCV,2003,LIC,0
PCV,2002,LIC,0
PCV,2021,LMIC,769739269.83503
PCV,2020,LMIC,611030546.142848
PCV,2019,LMIC,725504698.185604
PCV,2018,LMIC,381186802.005598
PCV,2017,LMIC,403665996.554569
PCV,2016,LMIC,351924374.711401
PCV,2015,LMIC,240674591.596184
PCV,2014,LMIC,191214366.675468
PCV,2013,LMIC,121092496.933986
PCV,2012,LMIC,101766178.008787
PCV,2011,LMIC,63289806.3839421
PCV,2010,LMIC,14858636.3637158
PCV,2009,LMIC,41803951.0318105
PCV,2008,LMIC,69041.909542737
PCV,2007,LMIC,0
PCV,2006,LMIC,0
PCV,2005,LMIC,0
PCV,2004,LMIC,0
PCV,2003,LMIC,0
PCV,2002,LMIC,0
PCV,2021,UMIC,731007059.83153
PCV,2020,UMIC,729559335.937143
PCV,2019,UMIC,684303738.341355
PCV,2018,UMIC,733337340.529344
PCV,2017,UMIC,820471359.688056
PCV,2016,UMIC,586930461.402869
PCV,2015,UMIC,772845055.161449
PCV,2014,UMIC,788176637.844406
PCV,2013,UMIC,757458402.445134
PCV,2012,UMIC,744834116.379071
PCV,2011,UMIC,626339775.585769
PCV,2010,UMIC,436872719.754925
PCV,2009,UMIC,254187516.193447
PCV,2008,UMIC,111648698.303401
PCV,2007,UMIC,0
PCV,2006,UMIC,0
PCV,2005,UMIC,0
PCV,2004,UMIC,0
PCV,2003,UMIC,0
PCV,2002,UMIC,3491.069587218
PCV,2021,HIC,4998484079.08431
PCV,2020,HIC,4592328011.84928
PCV,2019,HIC,4352072822.5653
PCV,2018,HIC,4287821337.51029
PCV,2017,HIC,3705187067.76688
PCV,2016,HIC,3600779974.53641
PCV,2015,HIC,3212298161.68526
PCV,2014,HIC,2873007255.49043
PCV,2013,HIC,2619384846.30429
PCV,2012,HIC,2627464147.10138
PCV,2011,HIC,2547245667.46368
PCV,2010,HIC,2349281787.30423
PCV,2009,HIC,1800799565.54494
PCV,2008,HIC,1693196026.20927
PCV,2007,HIC,1526443115.01125
PCV,2006,HIC,1340389985.89192
PCV,2005,HIC,1155412214.27257
PCV,2004,HIC,1005180164.47851
PCV,2003,HIC,926756715.811369
PCV,2002,HIC,888832933.57138
Rota,2021,LIC,90258255.686249
Rota,2020,LIC,86525388.0152914
Rota,2019,LIC,52641367.5998133
Rota,2018,LIC,61633653.4062495
Rota,2017,LIC,70074467.1295112
Rota,2016,LIC,70088624.7514332
Rota,2015,LIC,84833762.3293224
Rota,2014,LIC,67113913.7074132
Rota,2013,LIC,24882624.9844816
Rota,2012,LIC,4711181.39506184
Rota,2011,LIC,0
Rota,2010,LIC,0
Rota,2009,LIC,0
Rota,2008,LIC,0
Rota,2007,LIC,0
Rota,2006,LIC,724623.736470063
Rota,2005,LIC,0
Rota,2004,LIC,0
Rota,2003,LIC,0
Rota,2002,LIC,0
Rota,2021,LMIC,182246963.090118
Rota,2020,LMIC,178881655.386542
Rota,2019,LMIC,131564014.986348
Rota,2018,LMIC,130349347.102432
Rota,2017,LMIC,104486258.932459
Rota,2016,LMIC,84977463.9529751
Rota,2015,LMIC,70480818.0581401
Rota,2014,LMIC,58706500.2396786
Rota,2013,LMIC,54360065.9688373
Rota,2012,LMIC,48115617.5166405
Rota,2011,LMIC,26110705.9741872
Rota,2010,LMIC,17471030.5478297
Rota,2009,LMIC,27752362.1333561
Rota,2008,LMIC,8661938.81806733
Rota,2007,LMIC,20485180.5523824
Rota,2006,LMIC,9260136.79185715
Rota,2005,LMIC,0
Rota,2004,LMIC,0
Rota,2003,LMIC,0
Rota,2002,LMIC,0
Rota,2021,UMIC,146800255.477524
Rota,2020,UMIC,167770304.31209
Rota,2019,UMIC,141495175.022111
Rota,2018,UMIC,127489136.263806
Rota,2017,UMIC,149616903.064258
Rota,2016,UMIC,124860670.820577
Rota,2015,UMIC,168012545.503702
Rota,2014,UMIC,166560295.363048
Rota,2013,UMIC,112463691.750178
Rota,2012,UMIC,113192862.737938
Rota,2011,UMIC,113452899.609741
Rota,2010,UMIC,110215307.42492
Rota,2009,UMIC,90915933.5472458
Rota,2008,UMIC,95843669.3249706
Rota,2007,UMIC,32797817.6764628
Rota,2006,UMIC,2995585.85954274
Rota,2005,UMIC,0
Rota,2004,UMIC,0
Rota,2003,UMIC,0
Rota,2002,UMIC,0
Rota,2021,HIC,2021492375.58082
Rota,2020,HIC,1799543872.21265
Rota,2019,HIC,1729209424.649
Rota,2018,HIC,1666413331.53217
Rota,2017,HIC,1597932618.23001
Rota,2016,HIC,1573422771.7012
Rota,2015,HIC,1491207267.78338
Rota,2014,HIC,1541175717.31469
Rota,2013,HIC,1462408442.11758
Rota,2012,HIC,1137718236.48308
Rota,2011,HIC,1192096438.07155
Rota,2010,HIC,1146282916.27732
Rota,2009,HIC,1136835848.90164
Rota,2008,HIC,1158869700.84314
Rota,2007,HIC,948422589.694678
Rota,2006,HIC,792716140.485386
Rota,2005,HIC,0
Rota,2004,HIC,0
Rota,2003,HIC,0
Rota,2002,HIC,0
HPV,2021,LIC,28351135.5809632
HPV,2020,LIC,22107919.6260214
HPV,2019,LIC,24369721.8601674
HPV,2018,LIC,26110735.085252
HPV,2017,LIC,4635509.22972658
HPV,2016,LIC,2791305.98047654
HPV,2015,LIC,1760597.77628884
HPV,2014,LIC,737383.606683405
HPV,2013,LIC,0
HPV,2012,LIC,0
HPV,2011,LIC,0
HPV,2010,LIC,0
HPV,2009,LIC,0
HPV,2008,LIC,0
HPV,2007,LIC,0
HPV,2006,LIC,0
HPV,2005,LIC,0
HPV,2004,LIC,0
HPV,2003,LIC,0
HPV,2002,LIC,0
HPV,2021,LMIC,56120943.4531807
HPV,2020,LMIC,38758427.2618728
HPV,2019,LMIC,32359885.8502865
HPV,2018,LMIC,13161555.1296293
HPV,2017,LMIC,10426416.9959423
HPV,2016,LMIC,10652229.3910756
HPV,2015,LMIC,1208518.60484197
HPV,2014,LMIC,1737997.68562885
HPV,2013,LMIC,2016545.05453033
HPV,2012,LMIC,335101.025281141
HPV,2011,LMIC,97039.665297738
HPV,2010,LMIC,64468.010612673
HPV,2009,LMIC,253779.153984342
HPV,2008,LMIC,146845.568794737
HPV,2007,LMIC,0
HPV,2006,LMIC,0
HPV,2005,LMIC,0
HPV,2004,LMIC,0
HPV,2003,LMIC,0
HPV,2002,LMIC,0
HPV,2021,UMIC,512448949.424398
HPV,2020,UMIC,401517828.549792
HPV,2019,UMIC,134294568.804732
HPV,2018,UMIC,121933750.432783
HPV,2017,UMIC,141639659.920384
HPV,2016,UMIC,102265403.372695
HPV,2015,UMIC,111467788.735976
HPV,2014,UMIC,110387780.912752
HPV,2013,UMIC,66966750.07665
HPV,2012,UMIC,60959287.9433369
HPV,2011,UMIC,24332294.1507237
HPV,2010,UMIC,16689309.1869079
HPV,2009,UMIC,3692398.3652931
HPV,2008,UMIC,132537.437262189
HPV,2007,UMIC,0
HPV,2006,UMIC,0
HPV,2005,UMIC,0
HPV,2004,UMIC,0
HPV,2003,UMIC,0
HPV,2002,UMIC,0
HPV,2021,HIC,2312336419.37775
HPV,2020,HIC,2049607805.11255
HPV,2019,HIC,1930095382.23504
HPV,2018,HIC,2045298402.06969
HPV,2017,HIC,2233977927.82781
HPV,2016,HIC,1976026268.90071
HPV,2015,HIC,1697158404.85527
HPV,2014,HIC,1627820232.96891
HPV,2013,HIC,1701872904.40569
HPV,2012,HIC,1496478996.34259
HPV,2011,HIC,1154123012.30122
HPV,2010,HIC,985942813.880034
HPV,2009,HIC,983547997.280401
HPV,2008,HIC,922371997.832434
HPV,2007,HIC,513646729.375262
HPV,2006,HIC,43974619.0256653
HPV,2005,HIC,0
HPV,2004,HIC,0
HPV,2003,HIC,0
HPV,2002,HIC,0
DTaP-Hib-IPV,2003,LIC,0
DTaP-Hib-IPV,2002,LIC,0
DTaP-Hib-IPV,2021,LMIC,0
DTaP-Hib-IPV,2020,LMIC,0
DTaP-Hib-IPV,2019,LMIC,0
DTaP-Hib-IPV,2018,LMIC,0
DTaP-Hib-IPV,2017,LMIC,0
DTaP-Hib-IPV,2016,LMIC,1368823.20252632
DTaP-Hib-IPV,2015,LMIC,1871754.80336842
DTaP-Hib-IPV,2014,LMIC,1983829.1936421
DTaP-Hib-IPV,2013,LMIC,2740041.152
DTaP-Hib-IPV,2012,LMIC,3049520.35095
DTaP-Hib-IPV,2011,LMIC,10309380.1284932
DTaP-Hib-IPV,2010,LMIC,11677319.2359141
DTaP-Hib-IPV,2009,LMIC,3195925.70713158
DTaP-Hib-IPV,2008,LMIC,3732805.27450658
DTaP-Hib-IPV,2007,LMIC,7624148.79429094
DTaP-Hib-IPV,2006,LMIC,3238396.06555705
DTaP-Hib-IPV,2005,LMIC,0
DTaP-Hib-IPV,2004,LMIC,0
DTaP-Hib-IPV,2003,LMIC,0
DTaP-Hib-IPV,2002,LMIC,0
DTaP-Hib-IPV,2021,UMIC,342955630.158132
DTaP-Hib-IPV,2020,UMIC,345225892.378811
DTaP-Hib-IPV,2019,UMIC,351861285.3276
DTaP-Hib-IPV,2018,UMIC,432365183.270758
DTaP-Hib-IPV,2017,UMIC,465894616.236
DTaP-Hib-IPV,2016,UMIC,354983705.481053
DTaP-Hib-IPV,2015,UMIC,373443808.655769
DTaP-Hib-IPV,2014,UMIC,390160664.498398
DTaP-Hib-IPV,2013,UMIC,316539208.55379
DTaP-Hib-IPV,2012,UMIC,331598823.550152
DTaP-Hib-IPV,2011,UMIC,104113405.409592
DTaP-Hib-IPV,2010,UMIC,103315652.651647
DTaP-Hib-IPV,2009,UMIC,103279787.106358
DTaP-Hib-IPV,2008,UMIC,79634582.0984
DTaP-Hib-IPV,2007,UMIC,69382126.9487953
DTaP-Hib-IPV,2006,UMIC,76139958.7707556
DTaP-Hib-IPV,2005,UMIC,5062004.98113316
DTaP-Hib-IPV,2004,UMIC,4897671.71752042
DTaP-Hib-IPV,2003,UMIC,4643457.88629221
DTaP-Hib-IPV,2002,UMIC,4354519.82740674
DTaP-Hib-IPV,2021,HIC,786549863.218859
DTaP-Hib-IPV,2020,HIC,908937789.624026
DTaP-Hib-IPV,2019,HIC,878265519.494058
DTaP-Hib-IPV,2018,HIC,856471312.704656
DTaP-Hib-IPV,2017,HIC,871887644.100714
DTaP-Hib-IPV,2016,HIC,848064679.803049
DTaP-Hib-IPV,2015,HIC,777850526.347912
DTaP-Hib-IPV,2014,HIC,792846785.207007
DTaP-Hib-IPV,2013,HIC,825251994.804622
DTaP-Hib-IPV,2012,HIC,825539209.505609
DTaP-Hib-IPV,2011,HIC,821166932.733235
DTaP-Hib-IPV,2010,HIC,810540776.211605
DTaP-Hib-IPV,2009,HIC,807429638.150329
DTaP-Hib-IPV,2008,HIC,800886962.784762
DTaP-Hib-IPV,2007,HIC,768155217.937574
DTaP-Hib-IPV,2006,HIC,753661193.451923
DTaP-Hib-IPV,2005,HIC,714275795.725808
DTaP-Hib-IPV,2004,HIC,695369543.661975
DTaP-Hib-IPV,2003,HIC,602214176.745904
DTaP-Hib-IPV,2002,HIC,542366019.884244
HepB,2021,LIC,989530.399743816
HepB,2020,LIC,1154849.56278158
HepB,2019,LIC,1030220.99546184
HepB,2018,LIC,615326.557144737
HepB,2017,LIC,592550.799200526
HepB,2016,LIC,459279.484243421
HepB,2015,LIC,512792.250006316
HepB,2014,LIC,528226.400898947
HepB,2013,LIC,328008.005305263
HepB,2012,LIC,339012.7902
HepB,2011,LIC,375396.835910527
HepB,2010,LIC,973735.14864079
HepB,2009,LIC,2236912.89183158
HepB,2008,LIC,3633997.78244354
HepB,2007,LIC,1913723.08223132
HepB,2006,LIC,2126753.37609763
HepB,2005,LIC,2154728.19923926
HepB,2004,LIC,3106044.479304
HepB,2003,LIC,3750430.44409342
HepB,2002,LIC,3734224.94110816
HepB,2021,LMIC,22083748.0572749
HepB,2020,LMIC,15555696.621634
HepB,2019,LMIC,14427793.1063207
HepB,2018,LMIC,11662991.6285757
HepB,2017,LMIC,9104479.52562356
HepB,2016,LMIC,9746418.75550278
HepB,2015,LMIC,9129253.14907008
HepB,2014,LMIC,12031910.3702515
HepB,2013,LMIC,12569903.0771017
HepB,2012,LMIC,13469004.8086952
HepB,2011,LMIC,44056740.3354157
HepB,2010,LMIC,38899621.221282
HepB,2009,LMIC,37728621.0829492
HepB,2008,LMIC,34646793.5898649
HepB,2007,LMIC,34757312.4715382
HepB,2006,LMIC,34866032.0754071
HepB,2005,LMIC,36538254.7931022
HepB,2004,LMIC,36447658.249523
HepB,2003,LMIC,35898883.4073878
HepB,2002,LMIC,45071133.8321386
HepB,2021,UMIC,65393502.8431001
HepB,2020,UMIC,80385432.3487005
HepB,2019,UMIC,63098882.9417321
HepB,2018,UMIC,80288533.9748605
HepB,2017,UMIC,93569584.7986676
HepB,2016,UMIC,72516100.8018205
HepB,2015,UMIC,76540459.7247584
HepB,2014,UMIC,105696353.765099
HepB,2013,UMIC,104604326.484403
HepB,2012,UMIC,102542355.781356
HepB,2011,UMIC,65731858.2876291
HepB,2010,UMIC,57160495.269561
HepB,2009,UMIC,49520912.6959713
HepB,2008,UMIC,63683233.5903784
HepB,2007,UMIC,67115059.3312976
HepB,2006,UMIC,54269482.4154112
HepB,2005,UMIC,28549121.6737936
HepB,2004,UMIC,27146419.8096553
HepB,2003,UMIC,27856924.3476114
HepB,2002,UMIC,45859897.2751735
HepB,2021,HIC,1272043286.00747
HepB,2020,HIC,1188086947.81382
HepB,2019,HIC,1069088919.49653
HepB,2018,HIC,860432188.651336
HepB,2017,HIC,831103841.539496
HepB,2016,HIC,830446000.84161
HepB,2015,HIC,793439663.470791
HepB,2014,HIC,883063829.418301
HepB,2013,HIC,842906240.356156
HepB,2012,HIC,846292068.857327
HepB,2011,HIC,749906339.113231
HepB,2010,HIC,743126848.611495
HepB,2009,HIC,733339337.201854
HepB,2008,HIC,948391727.320757
HepB,2007,HIC,1033362847.05757
HepB,2006,HIC,854250499.13111
HepB,2005,HIC,817740983.496771
HepB,2004,HIC,761088034.054053
HepB,2003,HIC,749194317.213239
HepB,2002,HIC,704584742.955504
Varicella,2016,LMIC,0
Varicella,2015,LMIC,1776939.1831579
Varicella,2014,LMIC,1623063.52212632
Varicella,2013,LMIC,1251025.22576842
Varicella,2012,LMIC,0
Varicella,2011,LMIC,209800172.722623
Varicella,2010,LMIC,204949507.514901
Varicella,2009,LMIC,212111595.206405
Varicella,2008,LMIC,142447438.507566
Varicella,2007,LMIC,73635092.0211359
Varicella,2006,LMIC,0
Varicella,2005,LMIC,0
Varicella,2004,LMIC,0
Varicella,2003,LMIC,0
Varicella,2002,LMIC,0
Varicella,2021,UMIC,404045697.679697
Varicella,2020,UMIC,404832568.270819
Varicella,2019,UMIC,410299040.514229
Varicella,2018,UMIC,417138667.611741
Varicella,2017,UMIC,399700921.4517
Varicella,2016,UMIC,342789321.702426
Varicella,2015,UMIC,307895642.460989
Varicella,2014,UMIC,293149051.955566
Varicella,2013,UMIC,290250956.769114
Varicella,2012,UMIC,229261502.015526
Varicella,2011,UMIC,10592343.1735029
Varicella,2010,UMIC,11993616.6456007
Varicella,2009,UMIC,11922645.054658
Varicella,2008,UMIC,11792347.4075589
Varicella,2007,UMIC,11200867.8671712
Varicella,2006,UMIC,9849820.59038419
Varicella,2005,UMIC,9602670.05704385
Varicella,2004,UMIC,7191217.02166673
Varicella,2003,UMIC,6618196.44970769
Varicella,2002,UMIC,6043587.82122548
Varicella,2021,HIC,1071384177.81636
Varicella,2020,HIC,1033481399.75774
Varicella,2019,HIC,986860267.283003
Varicella,2018,HIC,938020599.850883
Varicella,2017,HIC,852386671.080226
Varicella,2016,HIC,914939878.472154
Varicella,2015,HIC,828471210.947575
Varicella,2014,HIC,604731259.064054
Varicella,2013,HIC,616199277.516475
Varicella,2012,HIC,563658294.25197
Varicella,2011,HIC,482693493.719209
Varicella,2010,HIC,472197874.499866
Varicella,2009,HIC,447980907.811811
Varicella,2008,HIC,447878547.176886
Varicella,2007,HIC,419423147.118625
Varicella,2006,HIC,394099417.23779
Varicella,2005,HIC,496627417.115081
Varicella,2004,HIC,437632866.828776
Varicella,2003,HIC,38937891.81429
Varicella,2002,HIC,7731420.3678
HepA,2008,LIC,0
HepA,2007,LIC,0
HepA,2006,LIC,0
HepA,2005,LIC,0
HepA,2004,LIC,0
HepA,2003,LIC,0
HepA,2002,LIC,0
HepA,2021,LMIC,8051177.99802556
HepA,2020,LMIC,8348692.87215497
HepA,2019,LMIC,3730384.8742748
HepA,2018,LMIC,4272351.21787673
HepA,2017,LMIC,1525546.1893854
HepA,2016,LMIC,226112.545296
HepA,2015,LMIC,2316500.41989174
HepA,2014,LMIC,975896.534924999
HepA,2013,LMIC,1114511.2399575
HepA,2012,LMIC,0
HepA,2011,LMIC,174909854.538592
HepA,2010,LMIC,172126593.412082
HepA,2009,LMIC,170997486.156592
HepA,2008,LMIC,165561357.19866
HepA,2007,LMIC,194044300.441721
HepA,2006,LMIC,0
HepA,2005,LMIC,0
HepA,2004,LMIC,0
HepA,2003,LMIC,0
HepA,2002,LMIC,0
HepA,2021,UMIC,286463242.870232
HepA,2020,UMIC,291965115.524076
HepA,2019,UMIC,285241689.949673
HepA,2018,UMIC,306004127.054225
HepA,2017,UMIC,306047044.957811
HepA,2016,UMIC,303147112.539169
HepA,2015,UMIC,306025600.69813
HepA,2014,UMIC,296373286.630744
HepA,2013,UMIC,274250068.649318
HepA,2012,UMIC,228768206.072845
HepA,2011,UMIC,19093435.1261132
HepA,2010,UMIC,16533989.2827
HepA,2009,UMIC,17001144.7747316
HepA,2008,UMIC,9413617.71681579
HepA,2007,UMIC,8553428.64705789
HepA,2006,UMIC,9588974.81927158
HepA,2005,UMIC,6303124.71655087
HepA,2004,UMIC,1559716.62712421
HepA,2003,UMIC,1691373.2810779
HepA,2002,UMIC,1717241.6508
HepA,2021,HIC,746998888.166676
HepA,2020,HIC,727785042.730291
HepA,2019,HIC,651535101.944955
HepA,2018,HIC,663182777.822541
HepA,2017,HIC,638010975.751388
HepA,2016,HIC,624120386.280763
HepA,2015,HIC,592755345.097439
HepA,2014,HIC,592572080.747121
HepA,2013,HIC,584560457.366709
HepA,2012,HIC,530401304.026564
HepA,2011,HIC,547881332.081854
HepA,2010,HIC,541113220.554838
HepA,2009,HIC,519717021.732105
HepA,2008,HIC,577113875.522308
HepA,2007,HIC,531941395.015754
HepA,2006,HIC,509543371.436225
HepA,2005,HIC,492575624.74906
HepA,2004,HIC,454220458.445761
HepA,2003,HIC,434555754.918227
HepA,2002,HIC,429562242.70103
DTaP-HepB-Hib-IPV,2004,LIC,0
DTaP-HepB-Hib-IPV,2003,LIC,0
DTaP-HepB-Hib-IPV,2002,LIC,0
DTaP-HepB-Hib-IPV,2019,LMIC,1130779.53293684
DTaP-HepB-Hib-IPV,2018,LMIC,14898937.2485905
DTaP-HepB-Hib-IPV,2017,LMIC,0
DTaP-HepB-Hib-IPV,2016,LMIC,1523273.02947948
DTaP-HepB-Hib-IPV,2015,LMIC,132960.979852105
DTaP-HepB-Hib-IPV,2014,LMIC,0
DTaP-HepB-Hib-IPV,2013,LMIC,0
DTaP-HepB-Hib-IPV,2012,LMIC,0
DTaP-HepB-Hib-IPV,2011,LMIC,0
DTaP-HepB-Hib-IPV,2010,LMIC,0
DTaP-HepB-Hib-IPV,2009,LMIC,0
DTaP-HepB-Hib-IPV,2008,LMIC,0
DTaP-HepB-Hib-IPV,2007,LMIC,0
DTaP-HepB-Hib-IPV,2006,LMIC,0
DTaP-HepB-Hib-IPV,2005,LMIC,0
DTaP-HepB-Hib-IPV,2004,LMIC,0
DTaP-HepB-Hib-IPV,2003,LMIC,0
DTaP-HepB-Hib-IPV,2002,LMIC,1062958.00498105
DTaP-HepB-Hib-IPV,2021,UMIC,208874561.476514
DTaP-HepB-Hib-IPV,2020,UMIC,261833301.97168
DTaP-HepB-Hib-IPV,2019,UMIC,152566531.321879
DTaP-HepB-Hib-IPV,2018,UMIC,215530958.655138
DTaP-HepB-Hib-IPV,2017,UMIC,250587627.017353
DTaP-HepB-Hib-IPV,2016,UMIC,319470445.686445
DTaP-HepB-Hib-IPV,2015,UMIC,136674815.793472
DTaP-HepB-Hib-IPV,2014,UMIC,29126996.3044211
DTaP-HepB-Hib-IPV,2013,UMIC,42323157.2930472
DTaP-HepB-Hib-IPV,2012,UMIC,11639905.3894737
DTaP-HepB-Hib-IPV,2011,UMIC,9769336.66357895
DTaP-HepB-Hib-IPV,2010,UMIC,10917886.97856
DTaP-HepB-Hib-IPV,2009,UMIC,13054427.8015097
DTaP-HepB-Hib-IPV,2008,UMIC,15218919.5127053
DTaP-HepB-Hib-IPV,2007,UMIC,17216816.5669494
DTaP-HepB-Hib-IPV,2006,UMIC,6481348.17174931
DTaP-HepB-Hib-IPV,2005,UMIC,3385273.63266252
DTaP-HepB-Hib-IPV,2004,UMIC,3355879.94601157
DTaP-HepB-Hib-IPV,2003,UMIC,3422498.97041653
DTaP-HepB-Hib-IPV,2002,UMIC,2413652.71772843
DTaP-HepB-Hib-IPV,2021,HIC,736381467.501065
DTaP-HepB-Hib-IPV,2020,HIC,761712756.285226
DTaP-HepB-Hib-IPV,2019,HIC,740088585.983406
DTaP-HepB-Hib-IPV,2018,HIC,734776179.441936
DTaP-HepB-Hib-IPV,2017,HIC,710012401.10069
DTaP-HepB-Hib-IPV,2016,HIC,588797551.773211
DTaP-HepB-Hib-IPV,2015,HIC,584535695.833031
DTaP-HepB-Hib-IPV,2014,HIC,659192642.815369
DTaP-HepB-Hib-IPV,2013,HIC,693942809.980547
DTaP-HepB-Hib-IPV,2012,HIC,618994487.801075
DTaP-HepB-Hib-IPV,2011,HIC,600406173.416453
DTaP-HepB-Hib-IPV,2010,HIC,585850479.967176
DTaP-HepB-Hib-IPV,2009,HIC,572660807.190777
DTaP-HepB-Hib-IPV,2008,HIC,562579705.127905
DTaP-HepB-Hib-IPV,2007,HIC,534554164.870972
DTaP-HepB-Hib-IPV,2006,HIC,518213927.610921
DTaP-HepB-Hib-IPV,2005,HIC,512449853.833443
DTaP-HepB-Hib-IPV,2004,HIC,458069937.706593
DTaP-HepB-Hib-IPV,2003,HIC,444248492.107122
DTaP-HepB-Hib-IPV,2002,HIC,436983600.541879
