Vaccine,WB Status,WHO Region,Market Value
BCG,LMIC,WPR,2024718.99720417
BCG,UMIC,WPR,5506281.72778589
BCG,HIC,WPR,8525221.09636056
BCG,LIC,SEAR,196411.71
BCG,LMIC,SEAR,7232215.65238822
BCG,UMIC,SEAR,4944053.74220305
BCG,LIC,EUR,234406.87235
BCG,LMIC,EUR,520998.441833333
BCG,UMIC,EUR,12937749.5199268
BCG,HIC,EUR,4673756.32711645
BCG,LIC,EMR,2309794.65091667
BCG,LMIC,EMR,3432660.07915
BCG,UMIC,EMR,5432487.8286631
BCG,HIC,EMR,3956963.04710321
BCG,LIC,AMR,90598.095325
BCG,LMIC,AMR,256868.637071429
BCG,UMIC,AMR,7333231.59610001
BCG,HIC,AMR,228436.0753125
BCG,LIC,AFR,6190981.01715
BCG,LMIC,AFR,9592238.25505476
BCG,UMIC,AFR,2746140.78675
BCG,HIC,AFR,94056.04898
bOPV,LMIC,WPR,2706693.55863955
bOPV,UMIC,WPR,9909597.49616149
bOPV,HIC,WPR,35090.01475
bOPV,LIC,SEAR,181050.63375
bOPV,LMIC,SEAR,46175909.768801
bOPV,UMIC,SEAR,8211042.47131139
bOPV,LIC,EUR,273623.898507463
bOPV,LMIC,EUR,1050489.69401724
bOPV,UMIC,EUR,3743581.8532791
bOPV,HIC,EUR,201389.265
bOPV,LIC,EMR,13440297.1316955
bOPV,LMIC,EMR,44918025.2333776
bOPV,UMIC,EMR,6185164.85428507
bOPV,HIC,EMR,2013927.16739179
bOPV,LIC,AMR,134173.0614
bOPV,LMIC,AMR,327033.65195597
bOPV,UMIC,AMR,2727236.99118134
bOPV,HIC,AMR,43913.154333582
bOPV,LIC,AFR,18632041.664466
bOPV,LMIC,AFR,27783432.2427343
bOPV,UMIC,AFR,1172611.70969851
bOPV,HIC,AFR,15609.919029851
DT,LMIC,WPR,901.6196
DT,UMIC,WPR,3817535.89130925
DT,HIC,WPR,4429438.70826668
DT,LMIC,SEAR,73977.605875
DT,LIC,EUR,58236.140666667
DT,LMIC,EUR,143631.1404125
DT,UMIC,EUR,2841389.31931864
DT,LIC,EMR,55321.484008333
DT,UMIC,EMR,0
DT,HIC,EMR,175333.08148125
DT,UMIC,AMR,29197.92610625
DT,HIC,AMR,321.833668750
DT,LIC,AFR,673547.7432875
DT,LMIC,AFR,597942.038257229
DT,UMIC,AFR,164775.331301
DT,HIC,AFR,29860.700925
DTaP,LMIC,WPR,73293.726041053
DTaP,UMIC,WPR,29958373.1194579
DTaP,HIC,WPR,11360671.2440211
DTaP,UMIC,EUR,6083998.49632264
DTaP,HIC,EUR,9174184.05408001
DTaP,HIC,EMR,10359322.200195
DTaP,HIC,AMR,140259368.320859
DTaP,LMIC,AFR,416615.547192631
DTaP-HepB-Hib-IPV,UMIC,WPR,56363397.7554189
DTaP-HepB-Hib-IPV,HIC,WPR,50030317.9052127
DTaP-HepB-Hib-IPV,UMIC,EUR,25748622.2357393
DTaP-HepB-Hib-IPV,HIC,EUR,569150459.377673
DTaP-HepB-Hib-IPV,UMIC,EMR,19614179.8949084
DTaP-HepB-Hib-IPV,HIC,EMR,57439338.2947352
DTaP-HepB-Hib-IPV,HIC,AMR,58275768.5435567
DTaP-HepB-Hib-IPV,UMIC,AFR,107148361.590447
DTaP-HepB-Hib-IPV,HIC,AFR,1485583.3798875
DTaP-HepB-IPV,LMIC,WPR,204526.559796632
DTaP-HepB-IPV,HIC,AMR,188627483.479869
DTaP-Hib,UMIC,WPR,53686519.0267282
DTaP-Hib,HIC,EUR,0
DTaP-Hib,HIC,EMR,14797184.2006063
DTaP-Hib,UMIC,AFR,0
DTaP-Hib,HIC,AFR,0
DTaP-Hib-IPV,UMIC,WPR,86260274.4313895
DTaP-Hib-IPV,HIC,WPR,26424804.8052895
DTaP-Hib-IPV,LMIC,EUR,0
DTaP-Hib-IPV,UMIC,EUR,119251032.609205
DTaP-Hib-IPV,HIC,EUR,64116582.3191792
DTaP-Hib-IPV,UMIC,EMR,1698078.84505263
DTaP-Hib-IPV,HIC,EMR,1940073.41131579
DTaP-Hib-IPV,UMIC,AMR,135746244.272484
DTaP-Hib-IPV,HIC,AMR,694068402.683074
DTaP-Hib-IPV,UMIC,AFR,0
DTaP-IPV,HIC,WPR,182174018.923514
DTaP-IPV,UMIC,EUR,30935456.1754977
DTaP-IPV,HIC,EUR,132706160.332503
DTaP-IPV,HIC,EMR,2351323.97330625
DTaP-IPV,UMIC,AMR,948557.507210526
DTaP-IPV,HIC,AMR,134593293.758149
DTwP,LMIC,WPR,412117.090878359
DTwP,UMIC,WPR,7948.50486525
DTwP,HIC,WPR,0
DTwP,LIC,SEAR,0
DTwP,LMIC,SEAR,5751411.37668745
DTwP,UMIC,SEAR,1175492.04894
DTwP,LIC,EUR,59855.3865
DTwP,LMIC,EUR,495318.20175
DTwP,UMIC,EUR,3856670.76724312
DTwP,HIC,EUR,1149432.974712
DTwP,LIC,EMR,0
DTwP,LMIC,EMR,1416121.67754
DTwP,UMIC,EMR,4156054.61903972
DTwP,HIC,EMR,154056.3008985
DTwP,LIC,AMR,43003.13895
DTwP,LMIC,AMR,155197.026225
DTwP,UMIC,AMR,3844362.46583813
DTwP,HIC,AMR,37370.54025
DTwP,LIC,AFR,112099.45365
DTwP,LMIC,AFR,80434.567125
DTwP,UMIC,AFR,0
DTwP,HIC,AFR,1537.14886875
DTwP-HepB-Hib,LMIC,WPR,11368796.9523237
DTwP-HepB-Hib,UMIC,WPR,92211.713052632
DTwP-HepB-Hib,HIC,WPR,0
DTwP-HepB-Hib,LIC,SEAR,1045465.31368421
DTwP-HepB-Hib,LMIC,SEAR,77854161.9831158
DTwP-HepB-Hib,UMIC,SEAR,19084147.7775066
DTwP-HepB-Hib,LIC,EUR,793961.916631579
DTwP-HepB-Hib,LMIC,EUR,2781625.62978947
DTwP-HepB-Hib,UMIC,EUR,1233492.38715789
DTwP-HepB-Hib,HIC,EUR,0
DTwP-HepB-Hib,LIC,EMR,11955515.162021
DTwP-HepB-Hib,LMIC,EMR,25817849.1137921
DTwP-HepB-Hib,UMIC,EMR,11232394.4812941
DTwP-HepB-Hib,HIC,EMR,15938377.8324636
DTwP-HepB-Hib,LIC,AMR,581158.962568421
DTwP-HepB-Hib,LMIC,AMR,2347293.87967895
DTwP-HepB-Hib,UMIC,AMR,21662372.7703469
DTwP-HepB-Hib,HIC,AMR,280564.47564671
DTwP-HepB-Hib,LIC,AFR,47605248.8825684
DTwP-HepB-Hib,LMIC,AFR,47559489.7458158
DTwP-HepB-Hib,UMIC,AFR,838798.099342105
DTwP-HepB-Hib,HIC,AFR,0
DTwP-Hib,UMIC,WPR,0
DTwP-Hib,UMIC,EUR,0
DTwP-Hib,HIC,EUR,0
DTwP-Hib,UMIC,EMR,0
DTwP-Hib,HIC,EMR,0
DTwP-Hib,UMIC,AMR,0
DTwP-Hib,HIC,AMR,292396.7025
DTwP-Hib,LIC,AFR,9427002.40575
DTwP-Hib,LMIC,AFR,13298464.8658737
DTwP-Hib,UMIC,AFR,0
HepA,LMIC,WPR,1098561.95526316
HepA,UMIC,WPR,161972519.731579
HepA,HIC,WPR,16475339.3541347
HepA,UMIC,EUR,52488095.8307569
HepA,HIC,EUR,22607181.3466695
HepA,LMIC,EMR,5368858.91704859
HepA,HIC,EMR,30656701.6809263
HepA,LMIC,AMR,1583757.12571382
HepA,UMIC,AMR,72002627.3078963
HepA,HIC,AMR,677259665.784945
HepB,LMIC,WPR,2171105.11435947
HepB,UMIC,WPR,30948764.8337296
HepB,HIC,WPR,48249730.7409477
HepB,LIC,SEAR,156093.779473684
HepB,LMIC,SEAR,3563020.356425
HepB,UMIC,SEAR,2933382.49390724
HepB,LIC,EUR,118542.925052632
HepB,LMIC,EUR,905445.954336621
HepB,UMIC,EUR,13342303.6926568
HepB,HIC,EUR,33473671.3859156
HepB,LIC,EMR,625687.0762125
HepB,LMIC,EMR,4688524.07717237
HepB,UMIC,EMR,5986186.39284725
HepB,HIC,EMR,7707288.96001164
HepB,LMIC,AMR,132238.156116447
HepB,UMIC,AMR,11911192.6537483
HepB,HIC,AMR,1182612594.9206
HepB,LIC,AFR,89206.619005
HepB,LMIC,AFR,10623414.398865
HepB,UMIC,AFR,271672.776210868
HepB,HIC,AFR,0
Hib,LMIC,WPR,24928.248479842
Hib,UMIC,WPR,55752181.524864
Hib,HIC,WPR,89063591.5735831
Hib,LMIC,EUR,2340100.28421053
Hib,UMIC,EUR,39846793.172892
Hib,HIC,EUR,12509526.2643979
Hib,UMIC,EMR,2815480.41156
Hib,UMIC,AMR,897527.955789474
Hib-MenC,HIC,WPR,0
Hib-MenC,HIC,EUR,11011988.8583779
HPV,LMIC,WPR,15883251.2728012
HPV,UMIC,WPR,318557988.609823
HPV,HIC,WPR,232755961.924179
HPV,LIC,SEAR,0
HPV,LMIC,SEAR,5006973.09860281
HPV,UMIC,SEAR,13518223.791518
HPV,LIC,EUR,0
HPV,LMIC,EUR,9030506.30787043
HPV,UMIC,EUR,16714950.9382709
HPV,HIC,EUR,689553629.288451
HPV,LIC,EMR,0
HPV,LMIC,EMR,1217844.89442
HPV,UMIC,EMR,22170707.62865
HPV,HIC,EMR,7323498.18656275
HPV,LIC,AMR,0
HPV,LMIC,AMR,2217074.56073751
HPV,UMIC,AMR,123305618.327599
HPV,HIC,AMR,1382019431.94453
HPV,LIC,AFR,28351135.5809632
HPV,LMIC,AFR,22765293.3187487
HPV,UMIC,AFR,18181460.1285377
HPV,HIC,AFR,683898.034034823
IPV,LMIC,WPR,21077716.2735371
IPV,UMIC,WPR,159493243.095472
IPV,HIC,WPR,900962.539097895
IPV,LIC,SEAR,1052780.77
IPV,LMIC,SEAR,49343690.3105632
IPV,UMIC,SEAR,18309309.9036246
IPV,LIC,EUR,2414045.237
IPV,LMIC,EUR,18205665.1458524
IPV,UMIC,EUR,19917397.1306956
IPV,HIC,EUR,5612004.65180526
IPV,LIC,EMR,17386827.9046025
IPV,LMIC,EMR,34624586.5586978
IPV,UMIC,EMR,25689533.950216
IPV,HIC,EMR,2624757.70271018
IPV,LIC,AMR,415264.430025
IPV,LMIC,AMR,3017276.74598917
IPV,UMIC,AMR,44652415.8359545
IPV,HIC,AMR,2072277.44524781
IPV,LIC,AFR,60253454.8097388
IPV,LMIC,AFR,71845471.3286497
IPV,UMIC,AFR,1438669.90516633
IPV,HIC,AFR,23825.639636842
JE,LMIC,WPR,3711968.44845827
JE,UMIC,WPR,53797976.8491845
JE,HIC,WPR,56758074.6844691
JE,LMIC,SEAR,16015025.9858707
JE,UMIC,SEAR,10903301.5438612
Measles,LMIC,WPR,876819.999
Measles,UMIC,WPR,0
Measles,LIC,SEAR,0
Measles,LMIC,SEAR,0
Measles,UMIC,SEAR,0
Measles,LIC,EUR,0
Measles,UMIC,EUR,0
Measles,HIC,EUR,0
Measles,LIC,EMR,2487980.51738944
Measles,LMIC,EMR,17092.026666667
Measles,UMIC,EMR,1926857.42234788
Measles,HIC,EMR,2385403.35157895
Measles,LIC,AMR,0
Measles,UMIC,AMR,0
Measles,LIC,AFR,9396337.03679353
Measles,LMIC,AFR,11230561.620223
Measles,UMIC,AFR,7500922.71491365
MenA,LIC,EMR,1468728.15176666
MenA,LIC,AFR,6018205.13463667
MenA,LMIC,AFR,9425442.47549861
MenA Ps,UMIC,WPR,1734215.18333412
MenAC,UMIC,WPR,2032248.17504211
MenAC,HIC,EMR,6306.528714525
MenAC,LMIC,AFR,0
MenAC Ps,UMIC,WPR,75117002.6412473
MenAC Ps,LMIC,EMR,23485246.4088165
MenAC Ps,UMIC,EMR,0
MenACW-135 Ps,LIC,EMR,594503.520311841
MenACYW-135,UMIC,WPR,12097313.7881402
MenACYW-135,HIC,WPR,31737803.0869384
MenACYW-135,UMIC,SEAR,185066.939275621
MenACYW-135,UMIC,EUR,713333.807781796
MenACYW-135,HIC,EUR,61308445.9841266
MenACYW-135,UMIC,EMR,51297689.2636424
MenACYW-135,HIC,EMR,32866026.8048043
MenACYW-135,UMIC,AMR,74827166.0285832
MenACYW-135,HIC,AMR,792823265.417855
MenACYW-135,UMIC,AFR,1115716.21949437
MenACYW-135,HIC,AFR,84507.168520658
MenACYW-135 Ps,UMIC,WPR,40600799.316
MenACYW-135 Ps,UMIC,SEAR,73130.215263158
MenACYW-135 Ps,UMIC,EUR,0
MenACYW-135 Ps,LIC,EMR,591628.627239474
MenACYW-135 Ps,LMIC,EMR,7554706.80656842
MenACYW-135 Ps,HIC,EMR,2618508.1875
MenACYW-135 Ps,LIC,AFR,0
MenACYW-135 Ps,LMIC,AFR,425476.272
MenACYW-135 Ps,HIC,AFR,0
MenB,HIC,WPR,8130636.14550129
MenB,HIC,EUR,306505752.070507
MenB,HIC,AMR,249918907.750751
MenBC,UMIC,AMR,1711143.23538521
MenC,HIC,EUR,94180697.8263696
MenC,UMIC,AMR,188181804.946358
MenC,HIC,AMR,10518728.06544
MM,LMIC,EUR,0
MM,UMIC,EUR,15667138.5671578
MM,UMIC,AMR,0
MMR,LMIC,WPR,10382165.7489476
MMR,UMIC,WPR,136750458.496917
MMR,HIC,WPR,15753290.6182018
MMR,LMIC,SEAR,2881458.46671937
MMR,UMIC,SEAR,8421064.19993756
MMR,LIC,EUR,1640182.76752559
MMR,LMIC,EUR,16046182.2208929
MMR,UMIC,EUR,27847987.2617345
MMR,HIC,EUR,137519702.792682
MMR,LIC,EMR,2320865.8019
MMR,LMIC,EMR,13997569.8013852
MMR,UMIC,EMR,43186789.7465507
MMR,HIC,EMR,23569068.9262043
MMR,LMIC,AMR,5899887.80170562
MMR,UMIC,AMR,74894737.1460854
MMR,HIC,AMR,281332488.489279
MMR,LMIC,AFR,18604034.1299406
MMR,HIC,AFR,279101.836457052
MMRV,HIC,WPR,51140248.0814341
MMRV,HIC,EUR,157002740.728733
MMRV,UMIC,AMR,32305604.4935336
MMRV,HIC,AMR,619034833.091561
MR,LMIC,WPR,11436394.4224648
MR,UMIC,WPR,14452908.2537553
MR,HIC,WPR,8557489.43420582
MR,LIC,SEAR,1040850.4293
MR,LMIC,SEAR,102192609.331899
MR,UMIC,SEAR,24885250.3686947
MR,LIC,EUR,0
MR,LMIC,EUR,0
MR,UMIC,EUR,0
MR,HIC,EUR,0
MR,LIC,EMR,2121012.648
MR,LMIC,EMR,74631561.9310672
MR,UMIC,EMR,8869922.9493
MR,LIC,AMR,416063.782763695
MR,LMIC,AMR,0
MR,UMIC,AMR,114513101.915553
MR,HIC,AMR,105713.357579364
MR,LIC,AFR,13465875.874306
MR,LMIC,AFR,35156364.2342545
MR,UMIC,AFR,2225321.76439174
OCV,LMIC,SEAR,5226362.52
OCV,LIC,EMR,1722200
OCV,LIC,AFR,30816327.4
OCV,LMIC,AFR,53058631.96
PCV,LMIC,WPR,87218977.1421698
PCV,UMIC,WPR,29760064.1462117
PCV,HIC,WPR,413321673.73431
PCV,LIC,SEAR,0
PCV,LMIC,SEAR,228210474.61687
PCV,UMIC,SEAR,4932330.72492005
PCV,LIC,EUR,0
PCV,LMIC,EUR,12483214.0255497
PCV,UMIC,EUR,198194805.826418
PCV,HIC,EUR,1022974869.19392
PCV,LIC,EMR,59465469.7242544
PCV,LMIC,EMR,139916827.793546
PCV,UMIC,EMR,70893536.084135
PCV,HIC,EMR,148781007.939981
PCV,LIC,AMR,3519861.4281047
PCV,LMIC,AMR,13079293.1504287
PCV,UMIC,AMR,357991920.009654
PCV,HIC,AMR,3411496198.51546
PCV,LIC,AFR,223655042.388398
PCV,LMIC,AFR,288830483.106466
PCV,UMIC,AFR,69234403.0401913
PCV,HIC,AFR,1910329.70064632
PPSV,LMIC,WPR,4409849.42566438
PPSV,UMIC,WPR,81521867.472718
PPSV,HIC,WPR,54289655.6557103
PPSV,HIC,EUR,57241209.8379836
PPSV,HIC,EMR,44900.483119730
PPSV,LMIC,AMR,276974.670841283
PPSV,UMIC,AMR,20103725.719355
PPSV,HIC,AMR,525169596.372784
Rota,LMIC,WPR,16137388.6823893
Rota,UMIC,WPR,202270.39459579
Rota,HIC,WPR,249140903.999181
Rota,LIC,SEAR,0
Rota,LMIC,SEAR,69381047.4060536
Rota,UMIC,SEAR,7331576.20377018
Rota,LIC,EUR,1417001.47621053
Rota,LMIC,EUR,6476495.52836534
Rota,UMIC,EUR,4031908.94325707
Rota,HIC,EUR,493290152.754272
Rota,LIC,EMR,15774211.6158197
Rota,LMIC,EMR,36819984.8739506
Rota,UMIC,EMR,15322349.1130136
Rota,HIC,EMR,51280035.8697644
Rota,LIC,AMR,1037207.31513947
Rota,LMIC,AMR,3917687.16448684
Rota,UMIC,AMR,107054025.0035
Rota,HIC,AMR,1227102261.43148
Rota,LIC,AFR,72029835.2790792
Rota,LMIC,AFR,49514359.4348728
Rota,UMIC,AFR,12858125.8193872
Rota,HIC,AFR,679021.526122104
Rubella,UMIC,EUR,3291923.53865467
TCV,LMIC,WPR,0
TCV,UMIC,WPR,17305.39811
TCV,LMIC,SEAR,0
TCV,UMIC,SEAR,0
TCV,LMIC,EMR,31269911.1893749
TCV,UMIC,EMR,0
TCV,LIC,AFR,3234858.0625
TCV,LMIC,AFR,9896025.62175
TCV,UMIC,AFR,0
Td,LMIC,WPR,3908455.28304516
Td,UMIC,WPR,52825.846339
Td,HIC,WPR,6898549.22476484
Td,LIC,SEAR,91903.875
Td,LMIC,SEAR,10107501.0390503
Td,UMIC,SEAR,3269888.01807125
Td,LIC,EUR,18572.502236842
Td,LMIC,EUR,476525.2086
Td,UMIC,EUR,10188703.7654208
Td,HIC,EUR,13244615.7030762
Td,LIC,EMR,1579737.55780802
Td,LMIC,EMR,6369143.82535444
Td,UMIC,EMR,3574214.38766612
Td,HIC,EMR,5781513.92129294
Td,LIC,AMR,60600.6765
Td,LMIC,AMR,290420.794525
Td,UMIC,AMR,7481830.54280825
Td,HIC,AMR,10057453.4224079
Td,LIC,AFR,3846167.28123946
Td,LMIC,AFR,6205896.13425086
Td,UMIC,AFR,1999477.87765133
Td,HIC,AFR,30697.97211
Td-IPV,HIC,EUR,668813.341823651
Tdap,LMIC,WPR,0
Tdap,HIC,WPR,26309458.4924999
Tdap,UMIC,EUR,1288933.32372967
Tdap,HIC,EUR,172677685.185846
Tdap,UMIC,EMR,1228386.66969767
Tdap,HIC,EMR,11857777.986156
Tdap,LMIC,AMR,1490847.76421053
Tdap,UMIC,AMR,37784757.2294382
Tdap,HIC,AMR,168568387.169513
Tdap,HIC,AFR,234906.74233579
Tdap-IPV,HIC,EUR,178684512.665926
Tdap-IPV,UMIC,EMR,1381682.67512566
Tdap-IPV,HIC,AFR,322119.218242104
TT,LMIC,WPR,418779.701014925
TT,UMIC,WPR,713526.17974
TT,HIC,WPR,17038.488268421
TT,LIC,SEAR,0
TT,LMIC,SEAR,0
TT,UMIC,SEAR,0
TT,UMIC,EUR,1213582.21079351
TT,HIC,EUR,640099.200481776
TT,LIC,EMR,0
TT,LMIC,EMR,0
TT,UMIC,EMR,680443.79256
TT,HIC,EMR,583674.727075
TT,UMIC,AMR,49682.025671667
TT,LIC,AFR,462975.059737407
TT,LMIC,AFR,44641.866692090
TT,UMIC,AFR,781319.135232
TT,HIC,AFR,0
Typhoid Ps,UMIC,WPR,46231.904443712
Typhoid Ps,HIC,WPR,14534.995564229
Typhoid Ps,LMIC,SEAR,19265.647509106
Typhoid Ps,UMIC,EUR,13038.374226957
Typhoid Ps,HIC,EUR,90955.944981133
Typhoid Ps,HIC,EMR,69105.910567084
Typhoid Ps,UMIC,AMR,3049599.91052632
Typhoid Ps,HIC,AMR,2192478.43165498
Typhoid Ps,HIC,AFR,195.525316065
Varicella,UMIC,WPR,281625088.49171
Varicella,HIC,WPR,228567360.004051
Varicella,UMIC,EUR,46931167.0969183
Varicella,HIC,EUR,222958120.295593
Varicella,HIC,EMR,39741059.3109062
Varicella,UMIC,AMR,75489442.0910684
Varicella,HIC,AMR,580117638.205813
YF,UMIC,SEAR,464439.36
YF,LIC,EMR,6704540.79734111
YF,LMIC,AMR,358588.949366666
YF,UMIC,AMR,36251024.4116166
YF,HIC,AMR,191980.800375
YF,LIC,AFR,58888624.9932208
YF,LMIC,AFR,59962982.8737496
YF,UMIC,AFR,2176496.91225
