Country,Support Category,Routine/Campaign,Sum of Commitments $
Sudan,YF SIA,SIA,24104500
Nigeria,YF SIA,SIA,21855000
Sudan,Men A SIA,SIA,3343500
Mali,Men A SIA,SIA,2725500
Guinea-Bissau,Men A SIA,SIA,1029500
Ghana,Men A SIA,SIA,656000
CAR,Men A SIA,SIA,2933000
DRC,Measles SIA,SIA,10547000
Chad,Measles SIA,SIA,1548808
Togo,YF,Routine,111500
Sudan,YF,Routine,11037500
Sierra Leone,YF,Routine,220500
São Tomé,YF,Routine,3000
Nigeria,YF,Routine,12076500
Niger,YF,Routine,914500
Mali,YF,Routine,636000
Liberia,YF,Routine,155500
Kenya,YF,Routine,3204500
Guinea-Bissau,YF,Routine,119000
Guinea,YF,Routine,336000
Ghana,YF,Routine,422500
DRC,YF,Routine,2996000
Chad,YF,Routine,582500
CAR,YF,Routine,142500
Cameroon,YF,Routine,272500
Benin,YF,Routine,1396000
Zimbabwe,Rotavirus,Routine,1949000
Zambia,Rotavirus,Routine,1892500
Yemen,Rotavirus,Routine,1612500
Uzbekistan,Rotavirus,Routine,1584500
Togo,Rotavirus,Routine,961500
Tanzania,Rotavirus,Routine,7724500
Tajikistan,Rotavirus,Routine,2215000
Sudan,Rotavirus,Routine,5695500
Sierra Leone,Rotavirus,Routine,1047000
Senegal,Rotavirus,Routine,2228500
São Tomé,Rotavirus,Routine,52000
Rwanda,Rotavirus,Routine,8475000
Niger,Rotavirus,Routine,3011500
Nicaragua,Rotavirus,Routine,330500
Mozambique,Rotavirus,Routine,14865500
Mauritania,Rotavirus,Routine,651000
Mali,Rotavirus,Routine,5033500
Malawi,Rotavirus,Routine,2650000
Madagascar,Rotavirus,Routine,4271500
Kenya,Rotavirus,Routine,11076000
Haiti,Rotavirus,Routine,965000
Guinea-Bissau,Rotavirus,Routine,423500
Ghana,Rotavirus,Routine,6513500
Gambia,Rotavirus,Routine,724500
Ethiopia,Rotavirus,Routine,12428500
Eritrea,Rotavirus,Routine,511500
Djibouti,Rotavirus,Routine,114000
Côte d'Ivoire,Rotavirus,Routine,5915500
Congo,Rotavirus,Routine,295500
CAR,Rotavirus,Routine,152500
Cameroon,Rotavirus,Routine,3019500
Burundi,Rotavirus,Routine,1489000
Burkina Faso,Rotavirus,Routine,8287000
Angola,Rotavirus,Routine,1661500
Zimbabwe,Pneumo,Routine,5363500
Zambia,Pneumo,Routine,6091000
Yemen,Pneumo,Routine,8661500
Uzbekistan,Pneumo,Routine,6557500
Uganda,Pneumo,Routine,26935000
Togo,Pneumo,Routine,3686500
Tanzania,Pneumo,Routine,23205500
Sudan,Pneumo,Routine,19733000
Solomon Islands,Pneumo,Routine,753500
Sierra Leone,Pneumo,Routine,2903500
Senegal,Pneumo,Routine,8434000
São Tomé,Pneumo,Routine,91000
Rwanda,Pneumo,Routine,7312000
Papua New Guinea,Pneumo,Routine,1186000
Pakistan,Pneumo,Routine,59665500
Nigeria,Pneumo,Routine,106397000
Niger,Pneumo,Routine,11975500
Nicaragua,Pneumo,Routine,1419000
Nepal,Pneumo,Routine,6400000
Myanmar,Pneumo,Routine,19225500
Mozambique,Pneumo,Routine,27731500
Mongolia,Pneumo,Routine,624500
Moldova,Pneumo,Routine,199500
Mauritania,Pneumo,Routine,2370500
Mali,Pneumo,Routine,10880500
Malawi,Pneumo,Routine,9920000
Madagascar,Pneumo,Routine,10409000
Liberia,Pneumo,Routine,2384500
Lesotho,Pneumo,Routine,1049500
Laos,Pneumo,Routine,2434000
Kiribati,Pneumo,Routine,20000
Kenya,Pneumo,Routine,38363500
Haiti,Pneumo,Routine,4011500
Guyana,Pneumo,Routine,93500
Guinea-Bissau,Pneumo,Routine,1149500
Ghana,Pneumo,Routine,14948000
Georgia,Pneumo,Routine,455500
Gambia,Pneumo,Routine,1141000
Ethiopia,Pneumo,Routine,74398000
Eritrea,Pneumo,Routine,1925000
DRC,Pneumo,Routine,32693000
Djibouti,Pneumo,Routine,231000
Côte d'Ivoire,Pneumo,Routine,6563000
CAR,Pneumo,Routine,2027000
Cameroon,Pneumo,Routine,8104500
Cambodia,Pneumo,Routine,4751000
Burundi,Pneumo,Routine,5212500
Burkina Faso,Pneumo,Routine,10985000
Bolivia,Pneumo,Routine,2039000
Benin,Pneumo,Routine,16029500
Bangladesh,Pneumo,Routine,40513000
Azerbaijan,Pneumo,Routine,2136500
Armenia,Pneumo,Routine,381000
Angola,Pneumo,Routine,6608000
Afghanistan,Pneumo,Routine,22033000
Zimbabwe,Penta,Routine,1367500
Zambia,Penta,Routine,2650500
Yemen,Penta,Routine,2971500
Viet Nam,Penta,Routine,8594500
Uzbekistan,Penta,Routine,1462500
Uganda,Penta,Routine,8831000
Togo,Penta,Routine,1211000
Timor-Leste,Penta,Routine,84500
Tanzania,Penta,Routine,11318000
Tajikistan,Penta,Routine,1207000
Sudan,Penta,Routine,5558500
South Sudan,Penta,Routine,1804000
Somalia,Penta,Routine,2292500
Solomon Islands,Penta,Routine,53500
Sierra Leone,Penta,Routine,1314500
Senegal,Penta,Routine,2602000
São Tomé,Penta,Routine,22500
Rwanda,Penta,Routine,3412000
Papua New Guinea,Penta,Routine,1159500
Pakistan,Penta,Routine,25617000
North Korea,Penta,Routine,2353500
Nigeria,Penta,Routine,38333000
Niger,Penta,Routine,3909500
Nepal,Penta,Routine,2896500
Myanmar,Penta,Routine,5712000
Mozambique,Penta,Routine,10347500
Mauritania,Penta,Routine,826000
Mali,Penta,Routine,3659000
Malawi,Penta,Routine,2078000
Madagascar,Penta,Routine,5499500
Liberia,Penta,Routine,813500
Lesotho,Penta,Routine,242000
Laos,Penta,Routine,716000
Kyrgyzstan,Penta,Routine,779000
Kenya,Penta,Routine,10979500
Indonesia,Penta,Routine,6855500
Haiti,Penta,Routine,1295500
Guinea-Bissau,Penta,Routine,516500
Guinea,Penta,Routine,2008500
Ghana,Penta,Routine,1509000
Gambia,Penta,Routine,452500
Ethiopia,Penta,Routine,12569500
Eritrea,Penta,Routine,345500
DRC,Penta,Routine,19335500
Djibouti,Penta,Routine,77500
Côte d'Ivoire,Penta,Routine,2445000
Comoros,Penta,Routine,63500
Chad,Penta,Routine,3036000
CAR,Penta,Routine,722000
Cameroon,Penta,Routine,3180500
Cambodia,Penta,Routine,1909500
Burundi,Penta,Routine,1215000
Burkina Faso,Penta,Routine,1888500
Benin,Penta,Routine,4972000
Bangladesh,Penta,Routine,15854500
Afghanistan,Penta,Routine,6321000
Zambia,MR,Routine,10002392
Sudan,Men A,Routine,3361354
Mali,Men A,Routine,2449637
Guinea-Bissau,Men A,Routine,829000
Ghana,Men A,Routine,2679000
Chad,Men A,Routine,1522500
CAR,Men A,Routine,2447500
Burkina Faso,Men A,Routine,1996500
Zimbabwe,Measles,Routine,316500
Tanzania,Measles,Routine,209000
Sierra Leone,Measles,Routine,76500
Senegal,Measles,Routine,70000
São Tomé,Measles,Routine,2500
Rwanda,Measles,Routine,344000
Papua New Guinea,Measles,Routine,145500
Nepal,Measles,Routine,391000
Myanmar,Measles,Routine,857500
Mozambique,Measles,Routine,1020000
Malawi,Measles,Routine,295500
Ghana,Measles,Routine,435500
Gambia,Measles,Routine,17500
Ethiopia,Measles,Routine,4616500
Eritrea,Measles,Routine,55500
DRC,Measles,Routine,6447500
Chad,Measles,Routine,1071000
Cambodia,Measles,Routine,229500
Burundi,Measles,Routine,108000
Burkina Faso,Measles,Routine,149000
Bangladesh,Measles,Routine,1471000
Nepal,JE,Routine,4295000
Cambodia,JE,Routine,4942500
Zimbabwe,IPV,Routine,2059000
Zambia,IPV,Routine,1704500
Yemen,IPV,Routine,879500
Viet Nam,IPV,Routine,2656500
Uzbekistan,IPV,Routine,2776500
Uganda,IPV,Routine,6430000
Togo,IPV,Routine,975000
Timor-Leste,IPV,Routine,169500
Tanzania,IPV,Routine,8732000
Tajikistan,IPV,Routine,1235500
Sudan,IPV,Routine,1346000
Sri Lanka,IPV,Routine,884000
South Sudan,IPV,Routine,944000
Somalia,IPV,Routine,1680500
Solomon Islands,IPV,Routine,98500
Sierra Leone,IPV,Routine,571500
Senegal,IPV,Routine,2059500
São Tomé,IPV,Routine,42500
Rwanda,IPV,Routine,1262000
Papua New Guinea,IPV,Routine,708000
Pakistan,IPV,Routine,5973000
North Korea,IPV,Routine,1575500
Nigeria,IPV,Routine,15937500
Niger,IPV,Routine,2167000
Nicaragua,IPV,Routine,921000
Nepal,IPV,Routine,502500
Myanmar,IPV,Routine,2060500
Mozambique,IPV,Routine,3845000
Mongolia,IPV,Routine,300500
Moldova,IPV,Routine,247000
Mauritania,IPV,Routine,329000
Mali,IPV,Routine,1728000
Malawi,IPV,Routine,190500
Madagascar,IPV,Routine,2801000
Liberia,IPV,Routine,102000
Lesotho,IPV,Routine,354500
Laos,IPV,Routine,781000
Kyrgyzstan,IPV,Routine,1002500
Kiribati,IPV,Routine,16500
Kenya,IPV,Routine,3733000
Indonesia,IPV,Routine,19971000
India,IPV,Routine,20790000
Honduras,IPV,Routine,944000
Haiti,IPV,Routine,919000
Guyana,IPV,Routine,104500
Guinea-Bissau,IPV,Routine,242500
Guinea,IPV,Routine,246000
Ghana,IPV,Routine,2273500
Gambia,IPV,Routine,195500
Ethiopia,IPV,Routine,6312000
Eritrea,IPV,Routine,540500
DRC,IPV,Routine,5019500
Djibouti,IPV,Routine,94000
Cuba,IPV,Routine,682000
Côte d'Ivoire,IPV,Routine,2001000
Congo,IPV,Routine,569000
Comoros,IPV,Routine,45035
Chad,IPV,Routine,2299000
CAR,IPV,Routine,188500
Cameroon,IPV,Routine,1322000
Cambodia,IPV,Routine,1754500
Burundi,IPV,Routine,2229500
Burkina Faso,IPV,Routine,1937000
Bolivia,IPV,Routine,1806500
Bhutan,IPV,Routine,90500
Benin,IPV,Routine,1257000
Bangladesh,IPV,Routine,12494000
Azerbaijan,IPV,Routine,934500
Armenia,IPV,Routine,242500
Angola,IPV,Routine,2548000
Afghanistan,IPV,Routine,712500
Solomon Islands,HPV Demo,Routine,25000
São Tomé,HPV Demo,Routine,158500
Nepal,HPV Demo,Routine,25000
Kenya,HPV Demo,Routine,203000
Ethiopia,HPV Demo,Routine,25000
Cambodia,HPV Demo,Routine,216500
Burundi,HPV Demo,Routine,25000
Burkina Faso,HPV Demo,Routine,25000
Benin,HPV Demo,Routine,25000
Bangladesh,HPV Demo,Routine,25000
Uzbekistan,HPV,Routine,2788000
Uganda,HPV,Routine,7098000
Tanzania,HPV,Routine,197000
Solomon Islands,HPV,Routine,13500
São Tomé,HPV,Routine,63000
Rwanda,HPV,Routine,1916500
Nepal,HPV,Routine,149500
Kenya,HPV,Routine,457000
Honduras,HPV,Routine,652500
Ethiopia,HPV,Routine,72000
Cambodia,HPV,Routine,291500
Burundi,HPV,Routine,115000
Burkina Faso,HPV,Routine,93500
Benin,HPV,Routine,73000
Bangladesh,HPV,Routine,352500
