Country,WHO Region,Current WB Status,Birth Cohort,GNI per Capita (USD),Population ,"Avg. Infant mortality rate (infant deaths per 1,000 live births)","Avg. Under-five mortality (deaths under age 5 per 1,000 live births)",Gavi Status,GDP per capita,Gavi Co-financing
Afghanistan,EMR,LIC,1174821,500,39835428,46.381,60.494,Eligible,0,Initial self-financing
Albania,EUR,UMIC,30469,5210,2872934,11.544,13.008,Non-Gavi,6284.03,Fully self-financing
Algeria,AFR,LMIC,984740,3550,44616626,20.638,23.99,Non-Gavi,3672.46,Non-Gavi
Angola,AFR,LMIC,1242848,2230,33933611,55.461,83.499,Graduated from Gavi,2276.75,Fully self-financing
Antigua,AMR,HIC,1420,14250,98728,6.97,8.722,Non-Gavi,15196.34,Non-Gavi
Argentina,AMR,UMIC,738513,8930,45605823,10.712,12.567,Non-Gavi,10448.39,Non-Gavi
Armenia,EUR,UMIC,37757,4220,2968128,10.056,12.407,Graduated from Gavi,5083.22,Fully self-financing
Australia,WPR,HIC,337376,53730,25788217,2.85,3.414,Non-Gavi,64895.02,Non-Gavi
Austria,EUR,HIC,92228,51390,9043072,1.899,2.324,Non-Gavi,57878.72,Non-Gavi
Azerbaijan,EUR,UMIC,137102,4450,10223344,26.056,29.841,Graduated from Gavi,5307.83,Fully self-financing
Bahamas,AMR,HIC,5998,27780,396914,7.372,10.933,Non-Gavi,30584.62,Non-Gavi
Bahrain,EMR,HIC,20009,22170,1748295,5.467,6.983,Non-Gavi,27052.97,Non-Gavi
Bangladesh,SEAR,LMIC,2823519,2010,166303494,22.818,28.495,Graduating,2326.63,Accelerated transition phase
Barbados,AMR,HIC,3142,14460,287708,7.213,8.488,Non-Gavi,17769.73,Non-Gavi
Belarus,EUR,UMIC,91670,6330,9442867,2.691,3.521,Non-Gavi,7592.19,Non-Gavi
Belgium,EUR,HIC,122962,47960,11632334,2.47,3.07,Non-Gavi,53452.46,Non-Gavi
Belize,AMR,LMIC,7926,3970,404915,10.236,11.931,Non-Gavi,4721.64,Non-Gavi
Benin,AFR,LMIC,408062,1280,12451031,57.429,89.853,Eligible,1551.42,Preparatory transition phase
Bhutan,SEAR,LMIC,13267,2860,779900,20.837,25.657,Graduated from Gavi,3605.55,Fully self-financing
Bolivia,AMR,LMIC,237991,3200,11832936,30.314,51.18,Graduated from Gavi,3419.33,Fully self-financing
Bosnia,EUR,UMIC,24754,6090,3263459,5.712,6.769,Non-Gavi,7078.9,Fully self-financing
Botswana,AFR,UMIC,53115,6640,2397240,24.976,30.104,Non-Gavi,7770.51,Non-Gavi
Brazil,AMR,UMIC,2822323,7850,213993441,11.756,13.779,Non-Gavi,8464.33,Non-Gavi
Brunei,WPR,HIC,5299,32230,441532,5.082,6.117,Non-Gavi,35148.83,Non-Gavi
Bulgaria,EUR,UMIC,64173,9540,6896655,6.555,7.844,Non-Gavi,12336.97,Non-Gavi
Burkina Faso,AFR,LIC,743945,790,21497097,48.025,74.255,Eligible,988.297,Initial self-financing
Burundi,AFR,LIC,430286,270,12255429,63.023,100.033,Eligible,269.561,Initial self-financing
Cabo Verde,AFR,LMIC,9900,3060,561901,18.155,21.231,Non-Gavi,3618.37,Non-Gavi
Cambodia,WPR,LMIC,351572,1490,16946446,17.878,20.985,Eligible,1749.81,Preparatory transition phase
Cameroon,AFR,LMIC,866087,1500,27224262,53.341,80.072,Graduating,1730.1,Accelerated transition phase
Canada,AMR,HIC,403059,43440,38067913,3.631,4.539,Non-Gavi,56739.82,Non-Gavi
CAR,AFR,LIC,155936,510,4919987,75.273,118.673,Eligible,557.442,Initial self-financing
Chad,AFR,LIC,635796,660,16914985,74.244,121.653,Eligible,743.841,Initial self-financing
Chile,AMR,HIC,214955,13470,19212362,5.624,6.767,Non-Gavi,17701.62,Non-Gavi
China,WPR,UMIC,15769303,10610,1444216102,9.073,10.581,Non-Gavi,12990.01,Non-Gavi
Colombia,AMR,UMIC,737615,5780,51265841,14.01,19.785,Non-Gavi,6186.66,Non-Gavi
Comoros,AFR,LMIC,25413,1450,888456,50.059,65.24,Eligible,1426.52,Preparatory transition phase
Congo,AFR,LMIC,169654,1830,5657017,35.734,49.112,Graduating,2704.46,Accelerated transition phase
Costa Rica,AMR,UMIC,66716,11460,5139053,7.163,9.922,Non-Gavi,12294.13,Non-Gavi
Cote d'Ivoire,AFR,LMIC,884419,2280,27053629,50.973,72.643,Graduating,2645.56,Accelerated transition phase
Croatia,EUR,HIC,35231,14190,4081657,3.046,3.895,Non-Gavi,17222.7,Non-Gavi
Cuba,AMR,UMIC,99333,7480,11317498,4.384,5.519,Graduated from Gavi,0,Fully self-financing
Cyprus,EUR,HIC,12082,26110,1215588,3.244,3.859,Non-Gavi,30995.78,Non-Gavi
Czech Rep.,EUR,HIC,116010,21930,10724553,2.084,2.589,Non-Gavi,28076.59,Non-Gavi
Denmark,EUR,HIC,69086,62720,5813302,2.631,3.052,Non-Gavi,70769.47,Non-Gavi
Djibouti,EMR,LMIC,18693,3320,1002197,47.941,72.401,Graduating,3869.25,Accelerated transition phase
Dominican Rep.,AMR,UMIC,198050,7260,10953714,20.041,22.561,Non-Gavi,9158.02,Non-Gavi
DRC,AFR,LIC,3404266,550,92377986,59.53,90.93,Eligible,622.068,Initial self-financing
Ecuador,AMR,UMIC,335206,5530,17888474,16.84,20.344,Non-Gavi,6107.6,Non-Gavi
Egypt,EMR,LMIC,2313511,3000,104258327,14.002,17.911,Non-Gavi,4176.6,Non-Gavi
El Salvador,AMR,LMIC,115530,3650,6518500,12.365,14.444,Non-Gavi,4475.18,Non-Gavi
Equatorial Guinea,AFR,UMIC,42991,5810,1449891,56.202,85.18,Non-Gavi,8058.55,Non-Gavi
Eritrea,AFR,LIC,106717,600,3601462,28.182,36.127,Eligible,678.248,Initial self-financing
Estonia,EUR,HIC,13637,23230,1325188,2.57,3.432,Non-Gavi,29735.02,Non-Gavi
Eswatini,AFR,LMIC,29719,3580,1172369,38.792,48.543,Non-Gavi,4164.29,Non-Gavi
Ethiopia,AFR,LIC,3514676,890,117876226,31.126,46.26,Eligible,0,Initial self-financing
Fiji,WPR,UMIC,17699,4720,902899,12.303,15.364,Non-Gavi,5507.13,Non-Gavi
Finland,EUR,HIC,47133,49620,5548361,1.383,1.699,Non-Gavi,56832.6,Non-Gavi
France,EUR,HIC,693637,42290,65426177,2.577,3.076,Non-Gavi,47952.13,Non-Gavi
Gabon,AFR,UMIC,65600,6970,2278829,32.277,43.581,Non-Gavi,9083.63,Non-Gavi
Gambia,AFR,LIC,87801,750,2486937,42.175,63.788,Eligible,846.506,Initial self-financing
Georgia,EUR,UMIC,47582,4290,3979773,8.383,9.958,Graduated from Gavi,5297.52,Fully self-financing
Germany,EUR,HIC,831377,46980,83900471,1.801,2.225,Non-Gavi,54653,Non-Gavi
Ghana,AFR,LMIC,852148,2230,31732128,36.886,54.154,Graduating,2556.51,Accelerated transition phase
Greece,EUR,HIC,78626,19690,10370747,2.684,3.067,Non-Gavi,21155.31,Non-Gavi
Grenada,AMR,UMIC,1748,8740,113015,7.744,10.599,Non-Gavi,10194.01,Non-Gavi
Guatemala,AMR,UMIC,419893,4490,18249868,19.417,23.666,Non-Gavi,4767.44,Non-Gavi
Guinea,AFR,LIC,451222,1020,13497237,43.472,68.068,Eligible,1241.83,Initial self-financing
Guinea-Bissau,AFR,LIC,63361,760,2015490,63.426,106.623,Eligible,907.339,Initial self-financing
Guyana,AMR,UMIC,14115,6600,790329,29.06,36.063,Graduated from Gavi,12426.39,Fully self-financing
Haiti,AMR,LMIC,253692,1250,11541683,39.082,64.111,Eligible,1560.23,Preparatory transition phase
Honduras,AMR,LMIC,211471,2200,10062994,22.078,31.987,Graduated from Gavi,2712.44,Fully self-financing
Hungary,EUR,HIC,97460,16530,9634162,3.968,4.703,Non-Gavi,20380.16,Non-Gavi
Iceland,EUR,HIC,3904,72930,343360,1.348,1.796,Non-Gavi,72317.58,Non-Gavi
India,SEAR,LMIC,24139062,53200,1393409033,31.079,39.612,Graduated from Gavi,2312.9,Fully self-financing
Indonesia,SEAR,LMIC,4443799,3870,276361788,19.305,23.518,Graduated from Gavi,4538.15,Fully self-financing
Iran,EMR,LMIC,1537526,2870,85028760,10.398,12.191,Non-Gavi,13243.34,Non-Gavi
Iraq,EMR,UMIC,1056458,4660,41179351,24.649,28.874,Non-Gavi,5364.25,Non-Gavi
Ireland,EUR,HIC,56494,63470,4982904,1.691,2.027,Non-Gavi,108162.69,Non-Gavi
Israel,EUR,HIC,166054,43070,8789776,2.431,2.996,Non-Gavi,52504.19,Non-Gavi
Italy,EUR,HIC,424840,32200,60367471,2.075,2.406,Non-Gavi,38168.69,Non-Gavi
Jamaica,AMR,UMIC,43888,4620,2973462,12.163,14.508,Non-Gavi,5697.35,Non-Gavi
Japan,WPR,HIC,859283,41580,126050796,1.728,2.413,Non-Gavi,43118.83,Non-Gavi
Jordan,EMR,UMIC,200010,4310,10269022,13.441,15.641,Non-Gavi,4564.91,Non-Gavi
Kazakhstan,EUR,UMIC,347865,8680,18994958,10.321,12.79,Non-Gavi,10510.36,Non-Gavi
Kenya,AFR,LMIC,1447992,1760,54985702,32.167,43.41,Graduating,2290.5,Accelerated transition phase
Kiribati,WPR,LMIC,3203,3010,121388,40.528,50.871,Graduated from Gavi,2001.24,Fully self-financing
Kuwait,EMR,HIC,52972,36290,4328553,6.546,8.409,Non-Gavi,28821.61,Non-Gavi
Kyrgyzstan,EUR,LMIC,133433,1160,6628347,15.013,17.718,Eligible,1313.86,Preparatory transition phase
Laos,WPR,LMIC,162859,2480,7379358,35.365,43.588,Graduating,2757.81,Accelerated transition phase
Latvia,EUR,HIC,25464,17730,1866934,4.859,5.922,Non-Gavi,21489.13,Non-Gavi
Lebanon,EMR,UMIC,104633,5510,6769151,7.844,9.111,Non-Gavi,0,Non-Gavi
Lesotho,AFR,LMIC,52726,1100,2159067,43.258,55.198,Eligible,1227.37,Preparatory transition phase
Liberia,AFR,LIC,156812,530,5180208,39.626,53.666,Eligible,743.004,Initial self-financing
Libya,EMR,UMIC,115679,4850,6958538,19.096,22.711,Non-Gavi,4308.91,Non-Gavi
Lithuania,EUR,HIC,22976,19000,2689862,3.543,4.418,Non-Gavi,24209.4,Non-Gavi
Luxembourg,EUR,HIC,6572,70840,634814,2.542,3.136,Non-Gavi,137947.81,Non-Gavi
Madagascar,AFR,LIC,885134,480,28427333,25.077,37.105,Eligible,531.409,Initial self-financing
Malawi,AFR,LIC,623937,580,19647681,55.43,68.423,Eligible,543.551,Initial self-financing
Malaysia,WPR,UMIC,530872,10580,32776195,4.975,6.164,Non-Gavi,12295.73,Non-Gavi
Maldives,SEAR,UMIC,6592,6830,543620,5.645,6.643,Non-Gavi,13550.91,Non-Gavi
Mali,AFR,LIC,781562,830,20855724,58.354,93.662,Eligible,1019.32,Initial self-financing
Malta,EUR,HIC,4267,25370,442790,3.738,4.507,Non-Gavi,34554.04,Non-Gavi
Mauritania,AFR,LMIC,144852,1640,4775110,60.208,82.234,Eligible,2154.15,Preparatory transition phase
Mauritius,AFR,UMIC,12800,10230,1273428,9.371,11.411,Non-Gavi,9437.5,Non-Gavi
Mexico,AMR,UMIC,2127508,8480,130262220,15.012,18.596,Non-Gavi,10541.44,Non-Gavi
Micronesia,WPR,LMIC,2570,4010,116255,29.605,35.862,Non-Gavi,3973.25,Non-Gavi
Moldova,EUR,UMIC,37082,4570,4024025,11.221,13.106,Graduated from Gavi,5240.23,Fully self-financing
Mongolia,WPR,LMIC,68577,3670,3329282,16.321,20.21,Graduated from Gavi,4564.45,Fully self-financing
Montenegro,EUR,UMIC,7567,7900,628051,3.038,5.358,Non-Gavi,9712.51,Non-Gavi
Morocco,EMR,LMIC,615958,2980,37344787,18.155,21.411,Non-Gavi,3617.25,Non-Gavi
Mozambique,AFR,LIC,1109185,460,32163045,59.186,87.288,Eligible,506.47,Initial self-financing
Myanmar,SEAR,LMIC,926422,1260,54806014,39.862,49.766,Eligible,1170.09,Preparatory transition phase
Macedonia,EUR,UMIC,20605,5720,2082662,7.167,8.078,Non-Gavi,7203.98,Non-Gavi
Namibia,AFR,UMIC,67274,4520,2587344,27.497,33.512,Non-Gavi,4853.26,Non-Gavi
Nepal,SEAR,LMIC,547300,1190,29674920,22.922,27.13,Eligible,1226.01,Preparatory transition phase
Netherlands,EUR,HIC,169709,53010,17173094,2.23,2.622,Non-Gavi,61159.44,Non-Gavi
New Zealand,WPR,HIC,60281,42610,4860642,3.476,4.52,Non-Gavi,51706.9,Non-Gavi
Nicaragua,AMR,LMIC,128053,1850,6702379,14.353,16.967,Graduated from Gavi,2109.3,Fully self-financing
Niger,AFR,LIC,1061139,540,25130810,51.184,93.18,Eligible,661.763,Initial self-financing
Nigeria,AFR,LMIC,7205554,2000,211400704,57.098,93.003,Graduating,2562.19,Accelerated transition phase
North Korea,SEAR,LIC,350110,0,25887045,11.872,15.828,Eligible,0,Initial self-financing
Norway,EUR,HIC,60779,78250,5465629,1.531,1.86,Non-Gavi,84119.22,Non-Gavi
Oman,EMR,HIC,95788,14150,5223376,6.973,8.172,Non-Gavi,18226.55,Non-Gavi
Pakistan,EMR,LMIC,5790648,1280,225199929,59.641,74.141,Graduating,0,Accelerated transition phase
Panama,AMR,UMIC,77743,11880,4381583,12.24,16.306,Non-Gavi,14643.87,Non-Gavi
Papua New Guinea,WPR,LMIC,230932,2660,9119005,42.279,54.336,Graduating,3093.66,Accelerated transition phase
Paraguay,AMR,UMIC,143067,5140,7219641,26.175,31.716,Non-Gavi,5258.69,Non-Gavi
Peru,AMR,UMIC,617385,6010,33359416,13.593,21.388,Non-Gavi,6781.12,Non-Gavi
Philippines,WPR,LMIC,1989031,3430,111046910,17.929,23.586,Non-Gavi,3621.21,Non-Gavi
Poland,EUR,HIC,386023,15270,37797000,3.695,4.371,Non-Gavi,19055.72,Non-Gavi
Portugal,EUR,HIC,78031,22000,10167923,1.364,1.668,Non-Gavi,26404.14,Non-Gavi
Qatar,EMR,HIC,26161,56210,2930524,5.836,7.007,Non-Gavi,64768.01,Non-Gavi
Romania,EUR,UMIC,197172,12570,19127772,6.704,8.016,Non-Gavi,16293.05,Non-Gavi
Russia,EUR,UMIC,1691868,10690,145912022,6.385,7.895,Non-Gavi,11664.62,Non-Gavi
Rwanda,AFR,LIC,403850,780,13276517,34.298,46.892,Eligible,832.569,Initial self-financing
Saint Lucia,AMR,UMIC,2053,8790,184401,8.273,11.291,Non-Gavi,10905.01,Non-Gavi
Saint Vincent,AMR,UMIC,1440,7340,111269,13.995,17.756,Non-Gavi,7720.92,Non-Gavi
Samoa,WPR,LMIC,5401,4070,200144,15.189,17.991,Non-Gavi,4019.18,Non-Gavi
Sao Tome,AFR,LMIC,6556,2070,223364,39.963,56.314,Graduating,2523.79,Accelerated transition phase
Saudi Arabia,EMR,HIC,566760,21930,35340680,9.732,11.494,Non-Gavi,24224.38,Non-Gavi
Senegal,AFR,LMIC,537983,1430,17196308,28.581,36.213,Eligible,1699.4,Preparatory transition phase
Serbia,EUR,UMIC,84390,7400,8697547,7.599,9.067,Non-Gavi,9560.92,Non-Gavi
Seychelles,AFR,HIC,1538,12720,98910,7.224,9.095,Non-Gavi,17706.04,Non-Gavi
Sierra Leone,AFR,LIC,243215,490,8141343,71.047,102.894,Eligible,551.691,Initial self-financing
Singapore,WPR,HIC,58459,54920,5896684,1.732,2.141,Non-Gavi,69129.04,Non-Gavi
Slovakia,EUR,HIC,56831,18700,5460726,4.826,5.76,Non-Gavi,23323.33,Non-Gavi
Slovenia,EUR,HIC,18771,25910,2078723,1.848,2.363,Non-Gavi,31025.51,Non-Gavi
Solomon Islands,WPR,LMIC,21010,2300,703995,22.074,26.07,Graduating,2514.94,Fully self-financing
Somalia,EMR,LIC,630689,310,16359500,64.341,105.362,Eligible,369.62,Initial self-financing
South Africa,AFR,UMIC,1127184,5410,60041996,28.009,34.442,Non-Gavi,7081.87,Non-Gavi
South Korea,WPR,HIC,315051,32860,51305184,2.098,2.64,Non-Gavi,36791.51,Non-Gavi
South Sudan,AFR,LIC,358148,1090,11381377,59.468,93.691,Eligible,313.592,Initial self-financing
Spain,EUR,HIC,394175,30330,46745211,2.079,2.517,Non-Gavi,33171.17,Non-Gavi
Sri Lanka,SEAR,LMIC,326800,3720,21497306,6.008,7.053,Graduated from Gavi,3760.38,Fully self-financing
Sudan,EMR,LIC,1339102,650,44909351,41.085,61.94,Eligible,809.088,Initial self-financing
Suriname,AMR,UMIC,10236,5510,591798,14.04,18.835,Non-Gavi,4759.46,Non-Gavi
Sweden,EUR,HIC,123355,53800,10160159,1.714,2.079,Non-Gavi,61680.6,Non-Gavi
Switzerland,EUR,HIC,90155,87950,8715494,3.081,3.448,Non-Gavi,98770.71,Non-Gavi
Syria,EMR,LIC,425911,1820,18275704,13.442,15.314,Eligible,0,Initial self-financing
Taiwan,WPR,HIC,,0,,3.453,4.336,0,0,0
Tajikistan,EUR,LMIC,267242,1060,9749625,30.911,38.852,Eligible,890.169,Preparatory transition phase
Tanzania,AFR,LMIC,2102021,1080,61498438,36.342,49.827,Eligible,1211.77,Preparatory transition phase
Thailand,SEAR,UMIC,690071,7050,69950844,8.408,9.806,Non-Gavi,8356.18,Non-Gavi
Timor-Leste,SEAR,LMIC,39415,1830,1343875,29.085,37.204,Graduated from Gavi,1301.32,Fully self-financing
Togo,AFR,LIC,257511,920,8478242,46.277,70.294,Eligible,1075.57,Initial self-financing
Tonga,WPR,UMIC,2395,5000,106759,18.276,21.592,Non-Gavi,5398,Non-Gavi
Trinidad,AMR,HIC,16322,15410,1403374,21.061,26.298,Non-Gavi,16323.03,Non-Gavi
Tunisia,EMR,LMIC,179193,3100,11935764,13.604,14.982,Non-Gavi,3747.54,Non-Gavi
Turkey,EUR,UMIC,1247194,9050,85042736,8.691,12.786,Non-Gavi,9863.96,Non-Gavi
Turkmenistan,EUR,UMIC,112960,7220,6117933,40.532,48.115,Non-Gavi,9939.11,Fully self-financing
UAE,EMR,HIC,94564,43470,9991083,4.825,5.61,Non-Gavi,44752.86,Non-Gavi
Uganda,AFR,LIC,1625283,800,47123533,50.773,75.222,Eligible,1074.68,Initial self-financing
UK,EUR,HIC,751717,42130,68207114,3.154,4.096,Non-Gavi,50879.45,Non-Gavi
Ukraine,EUR,LMIC,365726,3540,43466822,6.426,7.672,Graduated from Gavi,4958.31,Fully self-financing
Uruguay,AMR,HIC,46155,15830,3485152,10.179,12.117,Non-Gavi,17930.51,Non-Gavi
USA,AMR,HIC,4041396,65910,332915074,4.7,5.493,Non-Gavi,74725,Non-Gavi
Uzbekistan,EUR,LMIC,667329,1670,33935765,25.707,29.876,Graduated from Gavi,2078.94,Fully self-financing
Vanuatu,WPR,LMIC,9088,2780,314464,19.558,22.986,Non-Gavi,3355.57,Non-Gavi
Venezuela,AMR,UMIC,417376,13080,28704947,11.043,12.785,Non-Gavi,1617.76,Non-Gavi
Viet Nam,WPR,LMIC,1562959,2660,98168829,15.117,19.023,Graduated from Gavi,4187.47,Fully self-financing
Yemen,EMR,LIC,827534,940,30490639,39.162,51.626,Eligible,587.408,Initial self-financing
Zambia,AFR,LMIC,620362,1190,18920657,41.896,59.418,Eligible,1195.78,Preparatory transition phase
Zimbabwe,AFR,LMIC,377918,1090,15092171,38.947,53.875,Eligible,1757.99,Preparatory transition phase
